time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,5,9995,5,1,0
3.0,11,9989,11,1,0
4.0,31,9969,31,3,0
5.0,67,9933,67,11,0
6.0,184,9816,184,39,0
7.0,411,9589,411,93,0
8.0,981,9019,981,218,0
9.0,2119,7881,2119,489,0
10.0,4230,5769,4230,935,0
11.0,6430,3568,6430,1432,0
12.0,8133,1863,8133,1789,0
13.0,9147,843,9147,2032,0
14.0,9574,398,9574,2131,0
15.0,9763,181,9763,2174,0
16.0,9765,89,9765,2189,1
17.0,9639,42,9639,2199,1
18.0,9209,25,9209,2197,3
19.0,8346,13,8346,2191,11
20.0,6658,7,6658,2164,39
21.0,4903,4,4903,2111,93
22.0,3432,2,3432,1987,218
23.0,2385,1,2385,1717,489
24.0,1593,1,1593,1271,935
25.0,922,1,922,774,1432
26.0,490,0,490,417,1789
27.0,210,0,210,174,2032
28.0,94,0,94,75,2131
29.0,41,0,41,32,2174
30.0,20,0,20,16,2190
31.0,8,0,8,6,2200
32.0,7,0,7,6,2200
33.0,5,0,5,4,2202
34.0,4,0,4,3,2203
35.0,3,0,3,2,2204
36.0,1,0,1,1,2205
37.0,0,0,0,0,2206
38.0,0,0,0,0,2206
39.0,0,0,0,0,2206
40.0,0,0,0,0,2206
41.0,0,0,0,0,2206
42.0,0,0,0,0,2206
43.0,0,0,0,0,2206
44.0,0,0,0,0,2206
45.0,0,0,0,0,2206
46.0,0,0,0,0,2206
47.0,0,0,0,0,2206
48.0,0,0,0,0,2206
49.0,0,0,0,0,2206
50.0,0,0,0,0,2206
51.0,0,0,0,0,2206
52.0,0,0,0,0,2206
53.0,0,0,0,0,2206
54.0,0,0,0,0,2206
55.0,0,0,0,0,2206
56.0,0,0,0,0,2206
57.0,0,0,0,0,2206
58.0,0,0,0,0,2206
59.0,0,0,0,0,2206
60.0,0,0,0,0,2206
61.0,0,0,0,0,2206
62.0,0,0,0,0,2206
63.0,0,0,0,0,2206
64.0,0,0,0,0,2206
65.0,0,0,0,0,2206
66.0,0,0,0,0,2206
67.0,0,0,0,0,2206
68.0,0,0,0,0,2206
69.0,0,0,0,0,2206
70.0,0,0,0,0,2206
71.0,0,0,0,0,2206
72.0,0,0,0,0,2206
73.0,0,0,0,0,2206
74.0,0,0,0,0,2206
75.0,0,0,0,0,2206
76.0,0,0,0,0,2206
77.0,0,0,0,0,2206
78.0,0,0,0,0,2206
79.0,0,0,0,0,2206
80.0,0,0,0,0,2206
81.0,0,0,0,0,2206
82.0,0,0,0,0,2206
83.0,0,0,0,0,2206
84.0,0,0,0,0,2206
85.0,0,0,0,0,2206
86.0,0,0,0,0,2206
87.0,0,0,0,0,2206
88.0,0,0,0,0,2206
89.0,0,0,0,0,2206
90.0,0,0,0,0,2206
91.0,0,0,0,0,2206
92.0,0,0,0,0,2206
93.0,0,0,0,0,2206
94.0,0,0,0,0,2206
95.0,0,0,0,0,2206
96.0,0,0,0,0,2206
97.0,0,0,0,0,2206
98.0,0,0,0,0,2206
99.0,0,0,0,0,2206
100.0,0,0,0,0,2206
