time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,9995,5,1,0
2.0,19,9981,19,6,0
3.0,74,9926,74,17,0
4.0,259,9741,259,60,0
5.0,759,9241,759,169,0
6.0,2042,7958,2042,443,0
7.0,4429,5571,4429,976,0
8.0,6892,3108,6892,1479,0
9.0,8325,1675,8325,1805,0
10.0,9048,951,9048,1956,0
11.0,9362,634,9362,2034,0
12.0,9566,421,9566,2076,0
13.0,9605,338,9605,2095,0
14.0,9528,273,9528,2111,0
15.0,9171,238,9171,2118,1
16.0,8177,218,8177,2117,6
17.0,6320,210,6320,2108,17
18.0,4322,205,4322,2068,60
19.0,3109,202,3109,1959,169
20.0,2263,201,2263,1685,443
21.0,1492,200,1492,1152,976
22.0,819,199,819,649,1479
23.0,430,198,430,323,1805
24.0,230,198,230,172,1956
25.0,125,198,125,94,2034
26.0,67,198,67,52,2076
27.0,42,198,42,33,2095
28.0,24,198,24,17,2111
29.0,13,198,13,9,2119
30.0,8,198,8,5,2123
31.0,5,198,5,3,2125
32.0,1,198,1,0,2128
33.0,0,198,0,0,2128
34.0,0,198,0,0,2128
35.0,0,198,0,0,2128
36.0,0,198,0,0,2128
37.0,0,198,0,0,2128
38.0,0,198,0,0,2128
39.0,0,198,0,0,2128
40.0,0,198,0,0,2128
41.0,0,198,0,0,2128
42.0,0,198,0,0,2128
43.0,0,198,0,0,2128
44.0,0,198,0,0,2128
45.0,0,198,0,0,2128
46.0,0,198,0,0,2128
47.0,0,198,0,0,2128
48.0,0,198,0,0,2128
49.0,0,198,0,0,2128
50.0,0,198,0,0,2128
51.0,0,198,0,0,2128
52.0,0,198,0,0,2128
53.0,0,198,0,0,2128
54.0,0,198,0,0,2128
55.0,0,198,0,0,2128
56.0,0,198,0,0,2128
57.0,0,198,0,0,2128
58.0,0,198,0,0,2128
59.0,0,198,0,0,2128
60.0,0,198,0,0,2128
61.0,0,198,0,0,2128
62.0,0,198,0,0,2128
63.0,0,198,0,0,2128
64.0,0,198,0,0,2128
65.0,0,198,0,0,2128
66.0,0,198,0,0,2128
67.0,0,198,0,0,2128
68.0,0,198,0,0,2128
69.0,0,198,0,0,2128
70.0,0,198,0,0,2128
71.0,0,198,0,0,2128
72.0,0,198,0,0,2128
73.0,0,198,0,0,2128
74.0,0,198,0,0,2128
75.0,0,198,0,0,2128
76.0,0,198,0,0,2128
77.0,0,198,0,0,2128
78.0,0,198,0,0,2128
79.0,0,198,0,0,2128
80.0,0,198,0,0,2128
81.0,0,198,0,0,2128
82.0,0,198,0,0,2128
83.0,0,198,0,0,2128
84.0,0,198,0,0,2128
85.0,0,198,0,0,2128
86.0,0,198,0,0,2128
87.0,0,198,0,0,2128
88.0,0,198,0,0,2128
89.0,0,198,0,0,2128
90.0,0,198,0,0,2128
91.0,0,198,0,0,2128
92.0,0,198,0,0,2128
93.0,0,198,0,0,2128
94.0,0,198,0,0,2128
95.0,0,198,0,0,2128
96.0,0,198,0,0,2128
97.0,0,198,0,0,2128
98.0,0,198,0,0,2128
99.0,0,198,0,0,2128
100.0,0,198,0,0,2128
