time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,2,9998,2,1,0
3.0,3,9997,3,1,0
4.0,6,9994,6,1,0
5.0,18,9982,18,3,0
6.0,58,9942,58,10,0
7.0,183,9817,183,39,0
8.0,620,9380,620,135,0
9.0,1800,8200,1800,402,0
10.0,3994,6005,3994,863,0
11.0,6493,3506,6493,1410,0
12.0,8082,1917,8082,1768,0
13.0,8924,1074,8924,1931,0
14.0,9362,633,9362,2024,0
15.0,9543,442,9543,2062,0
16.0,9611,340,9611,2083,1
17.0,9573,282,9573,2098,1
18.0,9259,255,9259,2102,1
19.0,8364,235,8364,2106,3
20.0,6637,221,6637,2100,10
21.0,4660,217,4660,2071,39
22.0,3337,213,3337,1975,135
23.0,2392,211,2392,1709,402
24.0,1587,207,1587,1249,863
25.0,887,207,887,702,1410
26.0,449,207,449,344,1768
27.0,244,206,244,181,1931
28.0,128,206,128,88,2024
29.0,76,206,76,50,2062
30.0,41,206,41,28,2084
31.0,22,206,22,13,2099
32.0,14,206,14,9,2103
33.0,7,206,7,3,2109
34.0,3,206,3,2,2110
35.0,3,206,3,2,2110
36.0,3,206,3,2,2110
37.0,1,206,1,1,2111
38.0,0,206,0,0,2112
39.0,0,206,0,0,2112
40.0,0,206,0,0,2112
41.0,0,206,0,0,2112
42.0,0,206,0,0,2112
43.0,0,206,0,0,2112
44.0,0,206,0,0,2112
45.0,0,206,0,0,2112
46.0,0,206,0,0,2112
47.0,0,206,0,0,2112
48.0,0,206,0,0,2112
49.0,0,206,0,0,2112
50.0,0,206,0,0,2112
51.0,0,206,0,0,2112
52.0,0,206,0,0,2112
53.0,0,206,0,0,2112
54.0,0,206,0,0,2112
55.0,0,206,0,0,2112
56.0,0,206,0,0,2112
57.0,0,206,0,0,2112
58.0,0,206,0,0,2112
59.0,0,206,0,0,2112
60.0,0,206,0,0,2112
61.0,0,206,0,0,2112
62.0,0,206,0,0,2112
63.0,0,206,0,0,2112
64.0,0,206,0,0,2112
65.0,0,206,0,0,2112
66.0,0,206,0,0,2112
67.0,0,206,0,0,2112
68.0,0,206,0,0,2112
69.0,0,206,0,0,2112
70.0,0,206,0,0,2112
71.0,0,206,0,0,2112
72.0,0,206,0,0,2112
73.0,0,206,0,0,2112
74.0,0,206,0,0,2112
75.0,0,206,0,0,2112
76.0,0,206,0,0,2112
77.0,0,206,0,0,2112
78.0,0,206,0,0,2112
79.0,0,206,0,0,2112
80.0,0,206,0,0,2112
81.0,0,206,0,0,2112
82.0,0,206,0,0,2112
83.0,0,206,0,0,2112
84.0,0,206,0,0,2112
85.0,0,206,0,0,2112
86.0,0,206,0,0,2112
87.0,0,206,0,0,2112
88.0,0,206,0,0,2112
89.0,0,206,0,0,2112
90.0,0,206,0,0,2112
91.0,0,206,0,0,2112
92.0,0,206,0,0,2112
93.0,0,206,0,0,2112
94.0,0,206,0,0,2112
95.0,0,206,0,0,2112
96.0,0,206,0,0,2112
97.0,0,206,0,0,2112
98.0,0,206,0,0,2112
99.0,0,206,0,0,2112
100.0,0,206,0,0,2112
