time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3.0,5,9995,5,1,0
4.0,8,9992,8,1,0
5.0,43,9957,43,12,0
6.0,140,9860,140,36,0
7.0,489,9511,489,115,0
8.0,1439,8561,1439,328,0
9.0,3331,6669,3331,722,0
10.0,5948,4051,5948,1293,0
11.0,7879,2120,7879,1727,0
12.0,8808,1191,8808,1934,0
13.0,9248,748,9248,2041,0
14.0,9486,507,9486,2096,0
15.0,9565,404,9565,2112,0
16.0,9562,334,9562,2128,0
17.0,9344,281,9344,2139,1
18.0,8635,253,8635,2146,1
19.0,7144,235,7144,2141,12
20.0,5084,224,5084,2119,36
21.0,3512,220,3512,2041,115
22.0,2581,216,2581,1829,328
23.0,1852,215,1852,1435,722
24.0,1098,212,1098,864,1293
25.0,577,212,577,430,1727
26.0,316,212,316,223,1934
27.0,168,212,168,116,2041
28.0,92,212,92,61,2096
29.0,64,212,64,45,2112
30.0,39,212,39,29,2128
31.0,24,212,24,17,2140
32.0,14,212,14,10,2147
33.0,7,212,7,4,2153
34.0,2,212,2,2,2155
35.0,1,212,1,1,2156
36.0,0,212,0,0,2157
37.0,0,212,0,0,2157
38.0,0,212,0,0,2157
39.0,0,212,0,0,2157
40.0,0,212,0,0,2157
41.0,0,212,0,0,2157
42.0,0,212,0,0,2157
43.0,0,212,0,0,2157
44.0,0,212,0,0,2157
45.0,0,212,0,0,2157
46.0,0,212,0,0,2157
47.0,0,212,0,0,2157
48.0,0,212,0,0,2157
49.0,0,212,0,0,2157
50.0,0,212,0,0,2157
51.0,0,212,0,0,2157
52.0,0,212,0,0,2157
53.0,0,212,0,0,2157
54.0,0,212,0,0,2157
55.0,0,212,0,0,2157
56.0,0,212,0,0,2157
57.0,0,212,0,0,2157
58.0,0,212,0,0,2157
59.0,0,212,0,0,2157
60.0,0,212,0,0,2157
61.0,0,212,0,0,2157
62.0,0,212,0,0,2157
63.0,0,212,0,0,2157
64.0,0,212,0,0,2157
65.0,0,212,0,0,2157
66.0,0,212,0,0,2157
67.0,0,212,0,0,2157
68.0,0,212,0,0,2157
69.0,0,212,0,0,2157
70.0,0,212,0,0,2157
71.0,0,212,0,0,2157
72.0,0,212,0,0,2157
73.0,0,212,0,0,2157
74.0,0,212,0,0,2157
75.0,0,212,0,0,2157
76.0,0,212,0,0,2157
77.0,0,212,0,0,2157
78.0,0,212,0,0,2157
79.0,0,212,0,0,2157
80.0,0,212,0,0,2157
81.0,0,212,0,0,2157
82.0,0,212,0,0,2157
83.0,0,212,0,0,2157
84.0,0,212,0,0,2157
85.0,0,212,0,0,2157
86.0,0,212,0,0,2157
87.0,0,212,0,0,2157
88.0,0,212,0,0,2157
89.0,0,212,0,0,2157
90.0,0,212,0,0,2157
91.0,0,212,0,0,2157
92.0,0,212,0,0,2157
93.0,0,212,0,0,2157
94.0,0,212,0,0,2157
95.0,0,212,0,0,2157
96.0,0,212,0,0,2157
97.0,0,212,0,0,2157
98.0,0,212,0,0,2157
99.0,0,212,0,0,2157
100.0,0,212,0,0,2157
