time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,17,9983,17,6,0
2.0,57,9943,57,16,0
3.0,196,9804,196,42,0
4.0,667,9333,667,141,0
5.0,1931,8069,1931,425,0
6.0,4351,5649,4351,952,0
7.0,7210,2790,7210,1574,0
8.0,9032,968,9032,1976,0
9.0,9724,276,9724,2144,0
10.0,9908,91,9908,2193,0
11.0,9966,23,9966,2214,0
12.0,9952,7,9952,2221,0
13.0,9845,1,9845,2222,0
14.0,9474,0,9474,2223,0
15.0,8488,0,8488,2217,6
16.0,6585,0,6585,2207,16
17.0,4322,0,4322,2181,42
18.0,2803,0,2803,2082,141
19.0,1995,0,1995,1798,425
20.0,1332,0,1332,1271,952
21.0,663,0,663,649,1574
22.0,252,0,252,247,1976
23.0,79,0,79,79,2144
24.0,30,0,30,30,2193
25.0,9,0,9,9,2214
26.0,2,0,2,2,2221
27.0,1,0,1,1,2222
28.0,0,0,0,0,2223
29.0,0,0,0,0,2223
30.0,0,0,0,0,2223
31.0,0,0,0,0,2223
32.0,0,0,0,0,2223
33.0,0,0,0,0,2223
34.0,0,0,0,0,2223
35.0,0,0,0,0,2223
36.0,0,0,0,0,2223
37.0,0,0,0,0,2223
38.0,0,0,0,0,2223
39.0,0,0,0,0,2223
40.0,0,0,0,0,2223
41.0,0,0,0,0,2223
42.0,0,0,0,0,2223
43.0,0,0,0,0,2223
44.0,0,0,0,0,2223
45.0,0,0,0,0,2223
46.0,0,0,0,0,2223
47.0,0,0,0,0,2223
48.0,0,0,0,0,2223
49.0,0,0,0,0,2223
50.0,0,0,0,0,2223
51.0,0,0,0,0,2223
52.0,0,0,0,0,2223
53.0,0,0,0,0,2223
54.0,0,0,0,0,2223
55.0,0,0,0,0,2223
56.0,0,0,0,0,2223
57.0,0,0,0,0,2223
58.0,0,0,0,0,2223
59.0,0,0,0,0,2223
60.0,0,0,0,0,2223
61.0,0,0,0,0,2223
62.0,0,0,0,0,2223
63.0,0,0,0,0,2223
64.0,0,0,0,0,2223
65.0,0,0,0,0,2223
66.0,0,0,0,0,2223
67.0,0,0,0,0,2223
68.0,0,0,0,0,2223
69.0,0,0,0,0,2223
70.0,0,0,0,0,2223
71.0,0,0,0,0,2223
72.0,0,0,0,0,2223
73.0,0,0,0,0,2223
74.0,0,0,0,0,2223
75.0,0,0,0,0,2223
76.0,0,0,0,0,2223
77.0,0,0,0,0,2223
78.0,0,0,0,0,2223
79.0,0,0,0,0,2223
80.0,0,0,0,0,2223
81.0,0,0,0,0,2223
82.0,0,0,0,0,2223
83.0,0,0,0,0,2223
84.0,0,0,0,0,2223
85.0,0,0,0,0,2223
86.0,0,0,0,0,2223
87.0,0,0,0,0,2223
88.0,0,0,0,0,2223
89.0,0,0,0,0,2223
90.0,0,0,0,0,2223
91.0,0,0,0,0,2223
92.0,0,0,0,0,2223
93.0,0,0,0,0,2223
94.0,0,0,0,0,2223
95.0,0,0,0,0,2223
96.0,0,0,0,0,2223
97.0,0,0,0,0,2223
98.0,0,0,0,0,2223
99.0,0,0,0,0,2223
100.0,0,0,0,0,2223
