time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,2,9998,2,0,0
3.0,3,9997,3,0,0
4.0,3,9997,3,0,0
5.0,3,9997,3,0,0
6.0,3,9997,3,0,0
7.0,3,9997,3,0,0
8.0,3,9997,3,0,0
9.0,5,9995,5,0,0
10.0,5,9994,5,0,0
11.0,6,9993,6,0,0
12.0,7,9991,7,0,0
13.0,6,9991,6,0,0
14.0,9,9988,9,0,0
15.0,13,9984,13,1,0
16.0,13,9984,13,1,0
17.0,15,9982,15,1,0
18.0,20,9977,20,3,0
19.0,21,9974,21,4,0
20.0,25,9969,25,4,0
21.0,28,9965,28,4,0
22.0,30,9961,30,5,0
23.0,36,9955,36,5,0
24.0,40,9948,40,6,0
25.0,40,9945,40,6,0
26.0,44,9941,44,6,0
27.0,48,9935,48,6,0
28.0,50,9930,50,6,0
29.0,53,9924,53,6,1
30.0,58,9914,58,8,1
31.0,64,9904,64,9,1
32.0,74,9889,74,12,3
33.0,83,9873,83,14,4
34.0,87,9863,87,16,4
35.0,106,9841,106,21,4
36.0,121,9821,121,22,5
37.0,133,9803,133,28,5
38.0,149,9781,149,31,6
39.0,165,9760,165,37,6
40.0,187,9730,187,40,6
41.0,209,9699,209,50,6
42.0,232,9666,232,63,6
43.0,250,9634,250,69,7
44.0,288,9586,288,72,9
45.0,318,9538,318,82,10
46.0,344,9489,344,90,15
47.0,377,9441,377,98,18
48.0,425,9373,425,116,20
49.0,486,9292,486,134,25
50.0,534,9215,534,159,27
51.0,599,9123,599,174,33
52.0,668,9030,668,188,37
53.0,747,8920,747,203,43
54.0,827,8794,827,231,46
55.0,919,8655,919,252,56
56.0,1030,8495,1030,278,69
57.0,1150,8331,1150,311,76
58.0,1292,8136,1292,357,81
59.0,1413,7946,1413,389,92
60.0,1541,7755,1541,419,105
61.0,1692,7522,1692,462,116
62.0,1827,7292,1827,499,136
63.0,1920,7087,1920,509,159
64.0,2061,6824,2061,536,186
65.0,2179,6577,2179,570,207
66.0,2310,6307,2310,605,225
67.0,2447,6025,2447,630,246
68.0,2516,5781,2516,653,277
69.0,2599,5520,2599,670,308
70.0,2685,5247,2685,689,347
71.0,2704,5009,2704,700,387
72.0,2700,4789,2700,696,438
73.0,2695,4579,2695,710,481
74.0,2657,4365,2657,711,524
75.0,2590,4186,2590,696,578
76.0,2481,4021,2481,673,635
77.0,2381,3852,2381,683,668
78.0,2280,3709,2280,658,722
79.0,2164,3557,2164,638,777
80.0,2023,3430,2023,610,830
81.0,1902,3318,1902,585,876
82.0,1794,3199,1794,558,930
83.0,1699,3093,1699,538,978
84.0,1542,3022,1542,489,1036
85.0,1431,2942,1431,457,1087
86.0,1336,2859,1336,427,1134
87.0,1231,2781,1231,389,1191
88.0,1145,2709,1145,358,1235
89.0,1038,2660,1038,331,1274
90.0,953,2609,953,310,1308
91.0,860,2568,860,273,1351
92.0,775,2532,775,252,1380
93.0,691,2503,691,224,1415
94.0,629,2478,629,205,1440
95.0,567,2458,567,187,1461
96.0,510,2422,510,169,1488
97.0,437,2408,437,145,1516
98.0,383,2394,383,139,1525
99.0,344,2377,344,120,1544
100.0,303,2363,303,107,1561
