time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4.0,2,9998,2,1,0
5.0,2,9998,2,1,0
6.0,2,9998,2,1,0
7.0,2,9998,2,1,0
8.0,2,9998,2,1,0
9.0,2,9998,2,1,0
10.0,2,9997,2,1,0
11.0,2,9997,2,1,0
12.0,4,9995,4,1,0
13.0,7,9992,7,3,0
14.0,8,9991,8,3,0
15.0,8,9991,8,3,0
16.0,8,9991,8,3,0
17.0,9,9990,9,4,0
18.0,9,9989,9,3,1
19.0,10,9988,10,4,1
20.0,12,9985,12,4,1
21.0,14,9983,14,4,1
22.0,12,9983,12,4,1
23.0,16,9978,16,6,1
24.0,17,9976,17,7,1
25.0,23,9970,23,8,1
26.0,23,9970,23,8,1
27.0,26,9965,26,7,3
28.0,26,9964,26,7,3
29.0,28,9962,28,8,3
30.0,35,9952,35,12,3
31.0,42,9942,42,12,4
32.0,52,9932,52,13,4
33.0,63,9917,63,13,5
34.0,70,9909,70,17,5
35.0,85,9889,85,21,5
36.0,96,9878,96,24,5
37.0,106,9862,106,25,7
38.0,126,9840,126,31,8
39.0,148,9816,148,34,9
40.0,164,9794,164,42,9
41.0,183,9765,183,47,10
42.0,204,9735,204,57,10
43.0,232,9692,232,62,11
44.0,268,9648,268,69,15
45.0,298,9601,298,83,16
46.0,334,9556,334,94,17
47.0,394,9482,394,107,18
48.0,455,9402,455,125,22
49.0,515,9318,515,137,26
50.0,564,9252,564,149,29
51.0,636,9154,636,171,32
52.0,705,9058,705,187,39
53.0,783,8939,783,210,43
54.0,867,8814,867,228,51
55.0,962,8681,962,255,57
56.0,1087,8513,1087,286,67
57.0,1185,8349,1185,304,73
58.0,1285,8180,1285,323,84
59.0,1401,7981,1401,359,99
60.0,1542,7777,1542,392,111
61.0,1735,7497,1735,435,125
62.0,1888,7249,1888,465,147
63.0,2023,7006,2023,502,163
64.0,2186,6729,2186,561,178
65.0,2320,6470,2320,591,203
66.0,2435,6205,2435,635,226
67.0,2518,5955,2518,666,253
68.0,2597,5711,2597,684,279
69.0,2683,5444,2683,719,312
70.0,2733,5194,2733,744,353
71.0,2724,4956,2724,767,377
72.0,2726,4728,2726,792,407
73.0,2711,4502,2711,793,458
74.0,2687,4278,2687,798,503
75.0,2609,4095,2609,781,560
76.0,2547,3907,2547,766,612
77.0,2472,3737,2472,749,665
78.0,2330,3605,2330,704,739
79.0,2199,3482,2199,670,794
80.0,2089,3341,2089,631,861
81.0,1939,3242,1939,590,919
82.0,1826,3138,1826,571,963
83.0,1668,3054,1668,515,1031
84.0,1509,2973,1509,467,1097
85.0,1402,2890,1402,438,1144
86.0,1263,2823,1263,397,1199
87.0,1131,2769,1131,355,1251
88.0,1038,2709,1038,319,1301
89.0,939,2666,939,289,1341
90.0,829,2626,829,258,1378
91.0,746,2591,746,229,1414
92.0,666,2563,666,206,1443
93.0,601,2535,601,190,1464
94.0,529,2516,529,166,1492
95.0,473,2490,473,152,1509
96.0,418,2467,418,134,1534
97.0,379,2450,379,127,1546
98.0,330,2435,330,114,1564
99.0,291,2423,291,100,1582
100.0,255,2411,255,88,1596
