time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,3,9997,3,0,0
3.0,3,9997,3,0,0
4.0,3,9997,3,0,0
5.0,3,9997,3,0,0
6.0,4,9996,4,0,0
7.0,4,9996,4,0,0
8.0,6,9994,6,0,0
9.0,9,9991,9,1,0
10.0,11,9988,11,1,0
11.0,12,9987,12,1,0
12.0,12,9985,12,1,0
13.0,14,9983,14,1,0
14.0,16,9981,16,2,0
15.0,18,9979,18,3,0
16.0,24,9972,24,4,0
17.0,33,9963,33,4,0
18.0,34,9960,34,4,0
19.0,40,9952,40,5,0
20.0,45,9944,45,5,0
21.0,53,9935,53,7,0
22.0,63,9923,63,10,0
23.0,73,9910,73,15,1
24.0,84,9898,84,17,1
25.0,96,9885,96,19,1
26.0,111,9864,111,25,1
27.0,130,9836,130,38,1
28.0,154,9808,154,46,2
29.0,178,9776,178,52,3
30.0,204,9741,204,57,4
31.0,240,9698,240,63,4
32.0,270,9659,270,73,4
33.0,313,9608,313,84,5
34.0,347,9564,347,93,5
35.0,396,9502,396,109,7
36.0,450,9430,450,119,10
37.0,510,9349,510,127,16
38.0,574,9264,574,147,18
39.0,659,9152,659,170,20
40.0,733,9043,733,187,26
41.0,790,8936,790,203,39
42.0,879,8809,879,216,48
43.0,946,8696,946,237,55
44.0,1050,8551,1050,264,61
45.0,1188,8363,1188,302,67
46.0,1279,8203,1279,329,77
47.0,1391,8012,1391,364,89
48.0,1534,7797,1534,402,98
49.0,1652,7574,1652,438,116
50.0,1786,7341,1786,477,129
51.0,1915,7120,1915,507,143
52.0,2044,6864,2044,539,165
53.0,2187,6611,2187,566,190
54.0,2331,6332,2331,610,213
55.0,2407,6083,2407,638,242
56.0,2509,5836,2509,660,264
57.0,2569,5604,2569,688,292
58.0,2635,5337,2635,712,325
59.0,2666,5093,2666,722,369
60.0,2699,4842,2699,737,406
61.0,2697,4620,2697,741,453
62.0,2672,4396,2672,744,500
63.0,2632,4181,2632,735,554
64.0,2563,3986,2563,718,606
65.0,2502,3811,2502,710,650
66.0,2409,3647,2409,681,704
67.0,2338,3490,2338,660,756
68.0,2188,3363,2188,617,823
69.0,2071,3233,2071,591,880
70.0,1958,3103,1958,571,924
71.0,1830,3004,1830,539,980
72.0,1672,2931,1672,493,1037
73.0,1526,2853,1526,459,1091
74.0,1392,2775,1392,422,1143
75.0,1284,2693,1284,389,1194
76.0,1157,2631,1157,348,1244
77.0,1057,2560,1057,321,1289
78.0,961,2518,961,292,1324
79.0,865,2479,865,262,1360
80.0,766,2447,766,240,1385
81.0,702,2405,702,218,1416
82.0,642,2379,642,199,1440
83.0,577,2355,577,171,1471
84.0,511,2334,511,147,1495
85.0,451,2306,451,131,1519
86.0,405,2288,405,124,1530
87.0,349,2271,349,110,1550
88.0,314,2255,314,101,1565
89.0,277,2241,277,84,1583
90.0,252,2228,252,81,1592
91.0,215,2214,215,65,1610
92.0,192,2210,192,61,1616
93.0,171,2204,171,56,1622
94.0,154,2197,154,55,1625
95.0,130,2192,130,46,1634
96.0,118,2185,118,45,1639
97.0,105,2184,105,42,1642
98.0,103,2176,103,45,1642
99.0,84,2174,84,37,1650
100.0,77,2170,77,35,1654
