time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,4,9996,4,1,0
3.0,7,9993,7,1,0
4.0,9,9991,9,1,0
5.0,17,9983,17,5,0
6.0,35,9965,35,9,0
7.0,57,9943,57,13,0
8.0,100,9900,100,22,0
9.0,166,9834,166,41,0
10.0,264,9735,264,64,0
11.0,442,9556,442,109,0
12.0,687,9310,687,158,0
13.0,1084,8910,1084,259,0
14.0,1732,8260,1732,411,0
15.0,2579,7409,2579,588,0
16.0,3677,6296,3677,838,1
17.0,4857,5098,4857,1089,1
18.0,6054,3867,6054,1364,1
19.0,7061,2809,7061,1584,5
20.0,7818,1972,7818,1736,9
21.0,8250,1402,8250,1855,13
22.0,8452,994,8452,1931,22
23.0,8431,697,8431,1978,41
24.0,8103,504,8103,1996,64
25.0,7506,382,7506,1983,109
26.0,6666,311,6666,1954,158
27.0,5685,244,5685,1868,259
28.0,4610,211,4610,1722,411
29.0,3623,187,3623,1549,588
30.0,2707,171,2707,1299,839
31.0,2027,153,2027,1053,1090
32.0,1437,145,1437,780,1365
33.0,987,140,987,557,1589
34.0,682,137,682,402,1745
35.0,473,133,473,279,1868
36.0,342,128,342,195,1953
37.0,224,128,224,129,2019
38.0,157,127,157,89,2060
39.0,106,126,106,57,2092
40.0,71,126,71,37,2112
41.0,44,125,44,22,2127
42.0,32,125,32,16,2133
43.0,24,125,24,12,2137
44.0,21,125,21,11,2138
45.0,12,125,12,6,2143
46.0,6,125,6,4,2145
47.0,5,125,5,3,2146
48.0,4,125,4,2,2147
49.0,3,125,3,2,2147
50.0,2,125,2,1,2148
51.0,1,125,1,1,2148
52.0,0,125,0,0,2149
53.0,0,125,0,0,2149
54.0,0,125,0,0,2149
55.0,0,125,0,0,2149
56.0,0,125,0,0,2149
57.0,0,125,0,0,2149
58.0,0,125,0,0,2149
59.0,0,125,0,0,2149
60.0,0,125,0,0,2149
61.0,0,125,0,0,2149
62.0,0,125,0,0,2149
63.0,0,125,0,0,2149
64.0,0,125,0,0,2149
65.0,0,125,0,0,2149
66.0,0,125,0,0,2149
67.0,0,125,0,0,2149
68.0,0,125,0,0,2149
69.0,0,125,0,0,2149
70.0,0,125,0,0,2149
71.0,0,125,0,0,2149
72.0,0,125,0,0,2149
73.0,0,125,0,0,2149
74.0,0,125,0,0,2149
75.0,0,125,0,0,2149
76.0,0,125,0,0,2149
77.0,0,125,0,0,2149
78.0,0,125,0,0,2149
79.0,0,125,0,0,2149
80.0,0,125,0,0,2149
81.0,0,125,0,0,2149
82.0,0,125,0,0,2149
83.0,0,125,0,0,2149
84.0,0,125,0,0,2149
85.0,0,125,0,0,2149
86.0,0,125,0,0,2149
87.0,0,125,0,0,2149
88.0,0,125,0,0,2149
89.0,0,125,0,0,2149
90.0,0,125,0,0,2149
91.0,0,125,0,0,2149
92.0,0,125,0,0,2149
93.0,0,125,0,0,2149
94.0,0,125,0,0,2149
95.0,0,125,0,0,2149
96.0,0,125,0,0,2149
97.0,0,125,0,0,2149
98.0,0,125,0,0,2149
99.0,0,125,0,0,2149
100.0,0,125,0,0,2149
