time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3.0,2,9998,2,0,0
4.0,7,9993,7,0,0
5.0,14,9986,14,2,0
6.0,21,9979,21,4,0
7.0,32,9968,32,5,0
8.0,50,9950,50,9,0
9.0,81,9919,81,11,0
10.0,133,9866,133,21,0
11.0,228,9771,228,35,0
12.0,386,9613,386,74,0
13.0,644,9354,644,137,0
14.0,995,8998,995,210,0
15.0,1552,8436,1552,332,0
16.0,2340,7643,2340,516,0
17.0,3344,6629,3344,749,0
18.0,4559,5400,4559,1028,0
19.0,5783,4145,5783,1287,2
20.0,6815,3068,6815,1518,4
21.0,7576,2225,7576,1706,5
22.0,8105,1573,8105,1824,9
23.0,8356,1124,8356,1913,11
24.0,8403,784,8403,1985,21
25.0,8163,570,8163,2014,35
26.0,7663,422,7663,2002,74
27.0,6926,315,6926,1961,137
28.0,5958,260,5958,1902,210
29.0,4880,222,4880,1789,332
30.0,3874,200,3874,1612,516
31.0,3008,179,3008,1382,749
32.0,2214,164,2214,1106,1028
33.0,1605,154,1605,848,1289
34.0,1121,147,1121,617,1522
35.0,765,143,765,428,1711
36.0,527,138,527,306,1833
37.0,351,138,351,215,1924
38.0,229,137,229,133,2006
39.0,159,135,159,90,2049
40.0,117,135,117,63,2076
41.0,80,132,80,42,2098
42.0,54,132,54,28,2112
43.0,39,131,39,20,2121
44.0,27,131,27,13,2128
45.0,20,131,20,10,2131
46.0,12,131,12,7,2134
47.0,10,130,10,5,2137
48.0,7,130,7,3,2139
49.0,5,130,5,3,2139
50.0,5,130,5,3,2139
51.0,3,130,3,3,2139
52.0,3,130,3,3,2139
53.0,3,130,3,3,2139
54.0,3,130,3,3,2139
55.0,2,130,2,2,2140
56.0,2,130,2,2,2140
57.0,1,130,1,1,2141
58.0,1,130,1,1,2141
59.0,1,130,1,1,2141
60.0,1,130,1,1,2141
61.0,0,130,0,0,2142
62.0,0,130,0,0,2142
63.0,0,130,0,0,2142
64.0,0,130,0,0,2142
65.0,0,130,0,0,2142
66.0,0,130,0,0,2142
67.0,0,130,0,0,2142
68.0,0,130,0,0,2142
69.0,0,130,0,0,2142
70.0,0,130,0,0,2142
71.0,0,130,0,0,2142
72.0,0,130,0,0,2142
73.0,0,130,0,0,2142
74.0,0,130,0,0,2142
75.0,0,130,0,0,2142
76.0,0,130,0,0,2142
77.0,0,130,0,0,2142
78.0,0,130,0,0,2142
79.0,0,130,0,0,2142
80.0,0,130,0,0,2142
81.0,0,130,0,0,2142
82.0,0,130,0,0,2142
83.0,0,130,0,0,2142
84.0,0,130,0,0,2142
85.0,0,130,0,0,2142
86.0,0,130,0,0,2142
87.0,0,130,0,0,2142
88.0,0,130,0,0,2142
89.0,0,130,0,0,2142
90.0,0,130,0,0,2142
91.0,0,130,0,0,2142
92.0,0,130,0,0,2142
93.0,0,130,0,0,2142
94.0,0,130,0,0,2142
95.0,0,130,0,0,2142
96.0,0,130,0,0,2142
97.0,0,130,0,0,2142
98.0,0,130,0,0,2142
99.0,0,130,0,0,2142
100.0,0,130,0,0,2142
