time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,9995,5,0,0
2.0,11,9989,11,0,0
3.0,18,9982,18,0,0
4.0,38,9962,38,9,0
5.0,79,9921,79,21,0
6.0,122,9878,122,31,0
7.0,217,9783,217,46,0
8.0,353,9647,353,69,0
9.0,586,9414,586,127,0
10.0,935,9064,935,209,0
11.0,1373,8622,1373,314,0
12.0,1983,8006,1983,436,0
13.0,2789,7193,2789,617,0
14.0,3634,6337,3634,797,0
15.0,4459,5483,4459,963,0
16.0,5178,4731,5178,1109,0
17.0,5742,4087,5742,1257,0
18.0,6151,3556,6151,1365,9
19.0,6395,3125,6395,1431,21
20.0,6410,2832,6410,1477,31
21.0,6279,2611,6279,1514,46
22.0,5923,2450,5923,1522,69
23.0,5324,2359,5324,1480,127
24.0,4637,2288,4637,1420,209
25.0,3893,2239,3893,1328,314
26.0,3215,2189,3215,1217,436
27.0,2569,2158,2569,1041,617
28.0,1996,2137,1996,864,797
29.0,1487,2127,1487,698,963
30.0,1120,2111,1120,557,1109
31.0,819,2095,819,412,1257
32.0,584,2083,584,299,1374
33.0,432,2082,432,221,1452
34.0,331,2078,331,166,1508
35.0,245,2076,245,114,1560
36.0,177,2074,177,83,1591
37.0,138,2071,138,68,1607
38.0,101,2068,101,47,1629
39.0,79,2067,79,34,1642
40.0,59,2065,59,24,1653
41.0,41,2065,41,19,1658
42.0,30,2065,30,16,1661
43.0,29,2065,29,16,1661
44.0,22,2064,22,12,1666
45.0,17,2064,17,9,1669
46.0,11,2064,11,5,1673
47.0,9,2064,9,5,1673
48.0,6,2064,6,4,1674
49.0,5,2064,5,4,1674
50.0,4,2064,4,4,1674
51.0,3,2064,3,3,1675
52.0,2,2064,2,2,1676
53.0,2,2064,2,2,1676
54.0,1,2064,1,1,1677
55.0,1,2064,1,1,1677
56.0,1,2064,1,1,1677
57.0,1,2064,1,1,1677
58.0,0,2064,0,0,1678
59.0,0,2064,0,0,1678
60.0,0,2064,0,0,1678
61.0,0,2064,0,0,1678
62.0,0,2064,0,0,1678
63.0,0,2064,0,0,1678
64.0,0,2064,0,0,1678
65.0,0,2064,0,0,1678
66.0,0,2064,0,0,1678
67.0,0,2064,0,0,1678
68.0,0,2064,0,0,1678
69.0,0,2064,0,0,1678
70.0,0,2064,0,0,1678
71.0,0,2064,0,0,1678
72.0,0,2064,0,0,1678
73.0,0,2064,0,0,1678
74.0,0,2064,0,0,1678
75.0,0,2064,0,0,1678
76.0,0,2064,0,0,1678
77.0,0,2064,0,0,1678
78.0,0,2064,0,0,1678
79.0,0,2064,0,0,1678
80.0,0,2064,0,0,1678
81.0,0,2064,0,0,1678
82.0,0,2064,0,0,1678
83.0,0,2064,0,0,1678
84.0,0,2064,0,0,1678
85.0,0,2064,0,0,1678
86.0,0,2064,0,0,1678
87.0,0,2064,0,0,1678
88.0,0,2064,0,0,1678
89.0,0,2064,0,0,1678
90.0,0,2064,0,0,1678
91.0,0,2064,0,0,1678
92.0,0,2064,0,0,1678
93.0,0,2064,0,0,1678
94.0,0,2064,0,0,1678
95.0,0,2064,0,0,1678
96.0,0,2064,0,0,1678
97.0,0,2064,0,0,1678
98.0,0,2064,0,0,1678
99.0,0,2064,0,0,1678
100.0,0,2064,0,0,1678
