time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,2,9998,2,0,0
3.0,2,9998,2,0,0
4.0,3,9997,3,0,0
5.0,3,9997,3,0,0
6.0,5,9995,5,1,0
7.0,5,9995,5,1,0
8.0,6,9994,6,1,0
9.0,8,9992,8,1,0
10.0,7,9992,7,1,0
11.0,8,9991,8,1,0
12.0,10,9988,10,1,0
13.0,13,9985,13,2,0
14.0,16,9981,16,2,0
15.0,35,9962,35,3,0
16.0,44,9952,44,5,0
17.0,66,9930,66,8,0
18.0,97,9898,97,14,0
19.0,152,9841,152,28,0
20.0,236,9756,236,51,1
21.0,366,9625,366,82,1
22.0,588,9400,588,131,1
23.0,871,9115,871,187,1
24.0,1305,8677,1305,280,1
25.0,1887,8077,1887,416,1
26.0,2655,7301,2655,577,1
27.0,3502,6434,3502,745,2
28.0,4366,5544,4366,948,2
29.0,5182,4684,5182,1145,3
30.0,5751,4052,5751,1266,5
31.0,6147,3553,6147,1363,8
32.0,6352,3166,6352,1434,14
33.0,6418,2857,6418,1478,28
34.0,6259,2647,6259,1504,52
35.0,5923,2488,5923,1504,83
36.0,5391,2356,5391,1492,132
37.0,4733,2260,4733,1447,188
38.0,4003,2210,4003,1367,281
39.0,3252,2163,3252,1244,417
40.0,2621,2124,2621,1091,578
41.0,2074,2103,2074,927,747
42.0,1577,2087,1577,728,950
43.0,1143,2072,1143,534,1148
44.0,871,2061,871,413,1271
45.0,658,2046,658,319,1371
46.0,493,2039,493,243,1448
47.0,356,2033,356,187,1506
48.0,277,2025,277,139,1556
49.0,216,2021,216,109,1587
50.0,148,2021,148,72,1624
51.0,122,2020,122,61,1635
52.0,98,2019,98,48,1648
53.0,75,2018,75,35,1661
54.0,58,2018,58,27,1669
55.0,44,2018,44,22,1674
56.0,34,2018,34,18,1678
57.0,26,2018,26,14,1682
58.0,18,2018,18,12,1684
59.0,9,2018,9,6,1690
60.0,8,2018,8,5,1691
61.0,5,2018,5,3,1693
62.0,2,2018,2,1,1695
63.0,0,2018,0,0,1696
64.0,0,2018,0,0,1696
65.0,0,2018,0,0,1696
66.0,0,2018,0,0,1696
67.0,0,2018,0,0,1696
68.0,0,2018,0,0,1696
69.0,0,2018,0,0,1696
70.0,0,2018,0,0,1696
71.0,0,2018,0,0,1696
72.0,0,2018,0,0,1696
73.0,0,2018,0,0,1696
74.0,0,2018,0,0,1696
75.0,0,2018,0,0,1696
76.0,0,2018,0,0,1696
77.0,0,2018,0,0,1696
78.0,0,2018,0,0,1696
79.0,0,2018,0,0,1696
80.0,0,2018,0,0,1696
81.0,0,2018,0,0,1696
82.0,0,2018,0,0,1696
83.0,0,2018,0,0,1696
84.0,0,2018,0,0,1696
85.0,0,2018,0,0,1696
86.0,0,2018,0,0,1696
87.0,0,2018,0,0,1696
88.0,0,2018,0,0,1696
89.0,0,2018,0,0,1696
90.0,0,2018,0,0,1696
91.0,0,2018,0,0,1696
92.0,0,2018,0,0,1696
93.0,0,2018,0,0,1696
94.0,0,2018,0,0,1696
95.0,0,2018,0,0,1696
96.0,0,2018,0,0,1696
97.0,0,2018,0,0,1696
98.0,0,2018,0,0,1696
99.0,0,2018,0,0,1696
100.0,0,2018,0,0,1696
