time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,6,9994,6,2,0
2.0,10,9990,10,3,0
3.0,14,9986,14,3,0
4.0,27,9973,27,6,0
5.0,40,9960,40,9,0
6.0,69,9931,69,11,0
7.0,120,9880,120,21,0
8.0,197,9803,197,39,0
9.0,312,9688,312,65,0
10.0,554,9445,554,115,0
11.0,890,9106,890,187,0
12.0,1336,8657,1336,287,0
13.0,1925,8064,1925,408,0
14.0,2730,7249,2730,587,0
15.0,3546,6421,3546,768,2
16.0,4410,5529,4410,943,3
17.0,5135,4763,5135,1101,3
18.0,5748,4088,5748,1239,6
19.0,6169,3575,6169,1356,9
20.0,6349,3200,6349,1433,11
21.0,6353,2919,6353,1483,21
22.0,6209,2696,6209,1512,39
23.0,5847,2560,5847,1516,65
24.0,5260,2461,5260,1494,115
25.0,4627,2377,4627,1440,187
26.0,3874,2314,3874,1347,287
27.0,3185,2274,3185,1237,408
28.0,2499,2247,2499,1067,587
29.0,1946,2224,1946,885,770
30.0,1499,2199,1499,715,946
31.0,1137,2182,1137,564,1104
32.0,835,2167,835,428,1245
33.0,619,2157,619,309,1365
34.0,473,2153,473,231,1444
35.0,349,2151,349,171,1504
36.0,248,2149,248,125,1551
37.0,192,2146,192,96,1581
38.0,148,2144,148,69,1609
39.0,109,2143,109,52,1627
40.0,88,2138,88,46,1634
41.0,71,2134,71,36,1645
42.0,53,2133,53,27,1654
43.0,45,2131,45,26,1655
44.0,37,2130,37,21,1661
45.0,28,2130,28,14,1668
46.0,22,2130,22,9,1673
47.0,20,2129,20,8,1674
48.0,18,2129,18,7,1675
49.0,18,2129,18,7,1675
50.0,13,2129,13,6,1676
51.0,9,2129,9,5,1677
52.0,7,2129,7,4,1678
53.0,4,2129,4,3,1679
54.0,3,2129,3,2,1680
55.0,2,2129,2,1,1681
56.0,2,2129,2,1,1681
57.0,1,2129,1,1,1681
58.0,0,2129,0,0,1682
59.0,0,2129,0,0,1682
60.0,0,2129,0,0,1682
61.0,0,2129,0,0,1682
62.0,0,2129,0,0,1682
63.0,0,2129,0,0,1682
64.0,0,2129,0,0,1682
65.0,0,2129,0,0,1682
66.0,0,2129,0,0,1682
67.0,0,2129,0,0,1682
68.0,0,2129,0,0,1682
69.0,0,2129,0,0,1682
70.0,0,2129,0,0,1682
71.0,0,2129,0,0,1682
72.0,0,2129,0,0,1682
73.0,0,2129,0,0,1682
74.0,0,2129,0,0,1682
75.0,0,2129,0,0,1682
76.0,0,2129,0,0,1682
77.0,0,2129,0,0,1682
78.0,0,2129,0,0,1682
79.0,0,2129,0,0,1682
80.0,0,2129,0,0,1682
81.0,0,2129,0,0,1682
82.0,0,2129,0,0,1682
83.0,0,2129,0,0,1682
84.0,0,2129,0,0,1682
85.0,0,2129,0,0,1682
86.0,0,2129,0,0,1682
87.0,0,2129,0,0,1682
88.0,0,2129,0,0,1682
89.0,0,2129,0,0,1682
90.0,0,2129,0,0,1682
91.0,0,2129,0,0,1682
92.0,0,2129,0,0,1682
93.0,0,2129,0,0,1682
94.0,0,2129,0,0,1682
95.0,0,2129,0,0,1682
96.0,0,2129,0,0,1682
97.0,0,2129,0,0,1682
98.0,0,2129,0,0,1682
99.0,0,2129,0,0,1682
100.0,0,2129,0,0,1682
