time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5.0,2,9998,2,0,0
6.0,2,9998,2,0,0
7.0,2,9998,2,0,0
8.0,2,9998,2,0,0
9.0,4,9996,4,0,0
10.0,3,9996,3,0,0
11.0,3,9996,3,0,0
12.0,3,9996,3,0,0
13.0,3,9996,3,0,0
14.0,3,9996,3,0,0
15.0,2,9996,2,0,0
16.0,2,9996,2,0,0
17.0,2,9996,2,0,0
18.0,9,9989,9,2,0
19.0,9,9987,9,2,0
20.0,13,9983,13,3,0
21.0,24,9972,24,7,0
22.0,47,9949,47,9,0
23.0,90,9906,90,21,0
24.0,143,9853,143,35,0
25.0,251,9745,251,66,0
26.0,345,9651,345,85,0
27.0,442,9554,442,102,0
28.0,563,9428,563,133,0
29.0,709,9280,709,175,0
30.0,896,9090,896,227,0
31.0,1085,8894,1085,266,0
32.0,1291,8665,1291,318,2
33.0,1523,8402,1523,364,2
34.0,1804,8081,1804,440,3
35.0,2091,7713,2091,531,7
36.0,2358,7369,2358,598,9
37.0,2652,6983,2652,661,21
38.0,2936,6590,2936,743,35
39.0,3151,6238,3151,788,66
40.0,3387,5845,3387,848,85
41.0,3565,5493,3565,912,102
42.0,3726,5126,3726,972,133
43.0,3824,4769,3824,1008,175
44.0,3845,4452,3845,1034,227
45.0,3818,4167,3818,1057,266
46.0,3770,3886,3770,1069,320
47.0,3623,3676,3623,1066,366
48.0,3478,3447,3478,1047,443
49.0,3297,3257,3297,1001,538
50.0,3072,3099,3072,960,607
51.0,2874,2951,2874,909,682
52.0,2659,2794,2659,855,778
53.0,2418,2680,2418,807,854
54.0,2201,2579,2201,746,933
55.0,1998,2478,1998,688,1014
56.0,1762,2408,1762,613,1105
57.0,1584,2341,1584,549,1183
58.0,1407,2269,1407,485,1261
59.0,1273,2200,1273,439,1323
60.0,1133,2144,1133,382,1389
61.0,1009,2101,1009,348,1432
62.0,885,2052,885,306,1490
63.0,791,2011,791,263,1539
64.0,698,1993,698,239,1567
65.0,620,1969,620,221,1591
66.0,552,1941,552,184,1633
67.0,498,1914,498,159,1661
68.0,441,1895,441,143,1679
69.0,387,1873,387,124,1702
70.0,339,1858,339,111,1718
71.0,303,1846,303,99,1732
72.0,268,1834,268,86,1746
73.0,226,1825,226,71,1762
74.0,206,1822,206,63,1771
75.0,184,1817,184,54,1780
76.0,150,1812,150,38,1796
77.0,122,1810,122,33,1802
78.0,102,1809,102,29,1806
79.0,78,1809,78,23,1812
80.0,63,1807,63,18,1817
81.0,50,1807,50,15,1820
82.0,38,1806,38,13,1822
83.0,27,1805,27,9,1826
84.0,22,1805,22,6,1829
85.0,15,1805,15,4,1831
86.0,9,1805,9,3,1832
87.0,7,1805,7,2,1833
88.0,5,1805,5,1,1834
89.0,5,1805,5,1,1834
90.0,3,1805,3,1,1834
91.0,2,1805,2,0,1835
92.0,1,1805,1,0,1835
93.0,0,1805,0,0,1835
94.0,0,1805,0,0,1835
95.0,0,1805,0,0,1835
96.0,0,1805,0,0,1835
97.0,0,1805,0,0,1835
98.0,0,1805,0,0,1835
99.0,0,1805,0,0,1835
100.0,0,1805,0,0,1835
