time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3.0,2,9998,2,0,0
4.0,2,9998,2,0,0
5.0,2,9998,2,0,0
6.0,2,9998,2,0,0
7.0,2,9998,2,0,0
8.0,6,9994,6,0,0
9.0,8,9992,8,0,0
10.0,11,9988,11,2,0
11.0,15,9984,15,3,0
12.0,20,9979,20,4,0
13.0,23,9975,23,7,0
14.0,26,9972,26,7,0
15.0,30,9968,30,7,0
16.0,33,9965,33,7,0
17.0,35,9963,35,8,0
18.0,34,9960,34,8,0
19.0,37,9955,37,9,0
20.0,38,9952,38,9,0
21.0,37,9950,37,9,0
22.0,43,9940,43,10,0
23.0,50,9932,50,10,0
24.0,54,9923,54,9,2
25.0,54,9918,54,9,3
26.0,57,9911,57,9,4
27.0,59,9905,59,7,7
28.0,72,9889,72,13,7
29.0,79,9878,79,15,7
30.0,119,9835,119,28,7
31.0,176,9775,176,37,8
32.0,243,9699,243,60,8
33.0,330,9603,330,78,9
34.0,447,9478,447,100,9
35.0,614,9307,614,139,9
36.0,799,9115,799,180,10
37.0,1006,8903,1006,227,10
38.0,1293,8605,1293,297,11
39.0,1602,8286,1602,361,12
40.0,1898,7959,1898,439,13
41.0,2217,7589,2217,517,14
42.0,2579,7168,2579,598,20
43.0,2914,6754,2914,674,22
44.0,3203,6349,3203,746,35
45.0,3465,5945,3465,837,45
46.0,3691,5546,3691,885,68
47.0,3899,5154,3899,961,87
48.0,4066,4738,4066,1014,109
49.0,4180,4331,4180,1038,148
50.0,4235,3986,4235,1079,190
51.0,4217,3666,4217,1100,237
52.0,4077,3401,4077,1093,308
53.0,3922,3155,3922,1074,373
54.0,3715,2963,3715,1040,452
55.0,3527,2769,3527,998,531
56.0,3299,2582,3299,957,618
57.0,3107,2399,3107,915,696
58.0,2818,2262,2818,861,781
59.0,2481,2154,2481,784,882
60.0,2232,2070,2232,727,953
61.0,1978,1977,1978,655,1048
62.0,1773,1906,1773,596,1123
63.0,1564,1852,1564,547,1186
64.0,1385,1801,1385,476,1269
65.0,1211,1750,1211,416,1337
66.0,1038,1718,1038,358,1401
67.0,881,1682,881,318,1447
68.0,745,1667,745,276,1492
69.0,633,1658,633,241,1529
70.0,525,1650,525,196,1575
71.0,427,1642,427,161,1611
72.0,345,1638,345,131,1642
73.0,286,1633,286,108,1666
74.0,235,1631,235,95,1680
75.0,175,1625,175,73,1703
76.0,136,1622,136,58,1719
77.0,96,1618,96,44,1733
78.0,73,1617,73,32,1745
79.0,58,1617,58,24,1753
80.0,45,1617,45,18,1759
81.0,32,1617,32,12,1765
82.0,26,1617,26,9,1768
83.0,20,1617,20,7,1770
84.0,18,1617,18,6,1771
85.0,12,1617,12,5,1772
86.0,9,1617,9,4,1773
87.0,4,1617,4,3,1774
88.0,2,1617,2,2,1775
89.0,1,1617,1,1,1776
90.0,0,1617,0,0,1777
91.0,0,1617,0,0,1777
92.0,0,1617,0,0,1777
93.0,0,1617,0,0,1777
94.0,0,1617,0,0,1777
95.0,0,1617,0,0,1777
96.0,0,1617,0,0,1777
97.0,0,1617,0,0,1777
98.0,0,1617,0,0,1777
99.0,0,1617,0,0,1777
100.0,0,1617,0,0,1777
