time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3,1,9999,1,1,0
4,1,9999,1,1,0
5.0,2,9998,2,1,0
6.0,2,9998,2,1,0
7.0,2,9998,2,1,0
8.0,2,9998,2,1,0
9.0,2,9998,2,1,0
10.0,2,9998,2,1,0
11.0,2,9998,2,1,0
12.0,2,9998,2,1,0
13.0,2,9998,2,1,0
14.0,2,9997,2,0,1
15.0,3,9995,3,0,1
16.0,6,9992,6,0,1
17.0,6,9992,6,0,1
18.0,7,9991,7,0,1
19.0,9,9989,9,1,1
20.0,10,9988,10,2,1
21.0,10,9988,10,2,1
22.0,11,9987,11,2,1
23.0,12,9986,12,2,1
24.0,13,9984,13,4,1
25.0,16,9979,16,5,1
26.0,17,9975,17,5,1
27.0,27,9965,27,7,1
28.0,35,9956,35,8,1
29.0,36,9954,36,8,1
30.0,38,9952,38,8,1
31.0,45,9945,45,10,1
32.0,53,9936,53,10,1
33.0,61,9926,61,13,2
34.0,83,9903,83,22,3
35.0,91,9891,91,24,3
36.0,97,9881,97,25,3
37.0,101,9869,101,27,3
38.0,113,9847,113,32,5
39.0,127,9830,127,34,6
40.0,148,9807,148,39,6
41.0,153,9795,153,39,8
42.0,159,9779,159,39,9
43.0,179,9753,179,46,9
44.0,196,9723,196,54,9
45.0,216,9691,216,62,11
46.0,243,9655,243,74,11
47.0,288,9596,288,85,15
48.0,315,9544,315,83,25
49.0,358,9485,358,95,27
50.0,395,9429,395,112,28
51.0,441,9371,441,119,30
52.0,467,9323,467,123,37
53.0,505,9263,505,137,40
54.0,543,9198,543,146,45
55.0,591,9126,591,158,47
56.0,634,9058,634,172,48
57.0,657,8984,657,182,55
58.0,662,8927,662,189,63
59.0,666,8868,666,192,73
60.0,668,8816,668,195,85
61.0,663,8757,663,193,100
62.0,674,8701,674,198,108
63.0,665,8653,665,194,122
64.0,643,8606,643,186,140
65.0,622,8560,622,184,149
66.0,601,8517,601,185,160
67.0,552,8492,552,175,177
68.0,527,8461,527,168,191
69.0,493,8435,493,159,205
70.0,464,8412,464,149,220
71.0,424,8389,424,135,237
72.0,380,8375,380,123,252
73.0,342,8362,342,113,265
74.0,315,8337,315,102,280
75.0,276,8324,276,93,293
76.0,248,8308,248,83,306
77.0,233,8295,233,76,316
78.0,211,8283,211,68,326
79.0,197,8269,197,62,333
80.0,178,8258,178,51,345
81.0,163,8246,163,46,352
82.0,151,8240,151,40,359
83.0,138,8238,138,35,364
84.0,119,8231,119,31,369
85.0,109,8229,109,28,372
86.0,97,8225,97,26,375
87.0,88,8221,88,25,378
88.0,80,8215,80,23,382
89.0,66,8212,66,20,386
90.0,53,8212,53,17,389
91.0,42,8210,42,15,392
92.0,35,8210,35,13,394
93.0,34,8208,34,13,395
94.0,29,8206,29,12,396
95.0,26,8205,26,10,398
96.0,22,8205,22,9,399
97.0,21,8204,21,10,399
98.0,16,8204,16,9,400
99.0,14,8204,14,9,400
100.0,13,8204,13,8,401
