time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3.0,2,9998,2,0,0
4.0,2,9998,2,0,0
5.0,4,9996,4,1,0
6.0,7,9993,7,1,0
7.0,11,9989,11,2,0
8.0,22,9978,22,3,0
9.0,46,9954,46,7,0
10.0,81,9918,81,16,0
11.0,172,9827,172,38,0
12.0,297,9702,297,56,0
13.0,526,9472,526,110,0
14.0,890,9108,890,195,0
15.0,1454,8543,1454,316,0
16.0,2316,7678,2316,523,0
17.0,3482,6509,3482,765,0
18.0,4776,5205,4776,1043,0
19.0,6022,3938,6022,1304,1
20.0,7069,2864,7069,1542,1
21.0,7775,2088,7775,1722,2
22.0,8192,1563,8192,1852,3
23.0,8410,1165,8410,1938,7
24.0,8393,894,8393,1991,16
25.0,8123,698,8123,2012,38
26.0,7573,572,7573,2021,56
27.0,6684,480,6684,1984,110
28.0,5626,427,5626,1910,195
29.0,4537,390,4537,1801,316
30.0,3510,374,3510,1599,523
31.0,2688,359,2688,1361,765
32.0,2026,349,2026,1084,1043
33.0,1463,342,1463,824,1305
34.0,1020,338,1020,587,1543
35.0,688,336,688,407,1724
36.0,460,334,460,276,1855
37.0,296,333,296,186,1945
38.0,192,333,192,124,2007
39.0,127,330,127,81,2050
40.0,89,330,89,54,2077
41.0,62,329,62,37,2094
42.0,42,329,42,26,2105
43.0,25,329,25,14,2117
44.0,17,329,17,9,2122
45.0,12,329,12,5,2126
46.0,9,329,9,4,2127
47.0,6,329,6,2,2129
48.0,5,329,5,1,2130
49.0,1,329,1,0,2131
50.0,1,329,1,0,2131
51.0,0,329,0,0,2131
52.0,0,329,0,0,2131
53.0,0,329,0,0,2131
54.0,0,329,0,0,2131
55.0,0,329,0,0,2131
56.0,0,329,0,0,2131
57.0,0,329,0,0,2131
58.0,0,329,0,0,2131
59.0,0,329,0,0,2131
60.0,0,329,0,0,2131
61.0,0,329,0,0,2131
62.0,0,329,0,0,2131
63.0,0,329,0,0,2131
64.0,0,329,0,0,2131
65.0,0,329,0,0,2131
66.0,0,329,0,0,2131
67.0,0,329,0,0,2131
68.0,0,329,0,0,2131
69.0,0,329,0,0,2131
70.0,0,329,0,0,2131
71.0,0,329,0,0,2131
72.0,0,329,0,0,2131
73.0,0,329,0,0,2131
74.0,0,329,0,0,2131
75.0,0,329,0,0,2131
76.0,0,329,0,0,2131
77.0,0,329,0,0,2131
78.0,0,329,0,0,2131
79.0,0,329,0,0,2131
80.0,0,329,0,0,2131
81.0,0,329,0,0,2131
82.0,0,329,0,0,2131
83.0,0,329,0,0,2131
84.0,0,329,0,0,2131
85.0,0,329,0,0,2131
86.0,0,329,0,0,2131
87.0,0,329,0,0,2131
88.0,0,329,0,0,2131
89.0,0,329,0,0,2131
90.0,0,329,0,0,2131
91.0,0,329,0,0,2131
92.0,0,329,0,0,2131
93.0,0,329,0,0,2131
94.0,0,329,0,0,2131
95.0,0,329,0,0,2131
96.0,0,329,0,0,2131
97.0,0,329,0,0,2131
98.0,0,329,0,0,2131
99.0,0,329,0,0,2131
100.0,0,329,0,0,2131
