time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,4,9996,4,0,0
3.0,5,9995,5,0,0
4.0,9,9991,9,1,0
5.0,10,9990,10,1,0
6.0,13,9987,13,1,0
7.0,19,9981,19,2,0
8.0,24,9976,24,5,0
9.0,43,9957,43,9,0
10.0,59,9940,59,12,0
11.0,87,9911,87,17,0
12.0,114,9882,114,24,0
13.0,156,9839,156,34,0
14.0,229,9763,229,52,0
15.0,335,9656,335,74,0
16.0,469,9519,469,104,0
17.0,640,9343,640,145,0
18.0,854,9126,854,183,1
19.0,1149,8816,1149,251,1
20.0,1491,8460,1491,326,1
21.0,1971,7955,1971,427,2
22.0,2555,7346,2555,563,5
23.0,3188,6676,3188,690,9
24.0,3864,5939,3864,849,12
25.0,4535,5178,4535,998,17
26.0,5197,4402,5197,1143,24
27.0,5811,3643,5811,1310,34
28.0,6245,3013,6245,1423,52
29.0,6527,2467,6527,1519,74
30.0,6730,1953,6730,1593,104
31.0,6640,1599,6640,1627,145
32.0,6426,1304,6426,1660,184
33.0,6071,1052,6071,1652,252
34.0,5607,866,5607,1617,327
35.0,5027,737,5027,1552,429
36.0,4362,639,4362,1441,568
37.0,3733,555,3733,1330,699
38.0,3121,506,3121,1179,861
39.0,2579,466,2579,1034,1015
40.0,2045,438,2045,888,1167
41.0,1609,418,1609,714,1344
42.0,1275,398,1275,589,1475
43.0,976,387,976,471,1593
44.0,742,371,742,370,1697
45.0,585,361,585,298,1772
46.0,448,356,448,226,1844
47.0,326,354,326,166,1904
48.0,252,350,252,127,1944
49.0,186,348,186,90,1981
50.0,137,347,137,62,2009
51.0,102,345,102,43,2029
52.0,78,344,78,32,2040
53.0,59,343,59,23,2049
54.0,40,343,40,17,2055
55.0,30,343,30,14,2058
56.0,20,342,20,8,2064
57.0,18,342,18,8,2064
58.0,13,341,13,5,2067
59.0,8,341,8,2,2070
60.0,7,341,7,2,2070
61.0,6,341,6,2,2070
62.0,4,341,4,1,2071
63.0,3,341,3,1,2071
64.0,3,341,3,1,2071
65.0,2,341,2,0,2072
66.0,1,341,1,0,2072
67.0,1,341,1,0,2072
68.0,0,341,0,0,2072
69.0,0,341,0,0,2072
70.0,0,341,0,0,2072
71.0,0,341,0,0,2072
72.0,0,341,0,0,2072
73.0,0,341,0,0,2072
74.0,0,341,0,0,2072
75.0,0,341,0,0,2072
76.0,0,341,0,0,2072
77.0,0,341,0,0,2072
78.0,0,341,0,0,2072
79.0,0,341,0,0,2072
80.0,0,341,0,0,2072
81.0,0,341,0,0,2072
82.0,0,341,0,0,2072
83.0,0,341,0,0,2072
84.0,0,341,0,0,2072
85.0,0,341,0,0,2072
86.0,0,341,0,0,2072
87.0,0,341,0,0,2072
88.0,0,341,0,0,2072
89.0,0,341,0,0,2072
90.0,0,341,0,0,2072
91.0,0,341,0,0,2072
92.0,0,341,0,0,2072
93.0,0,341,0,0,2072
94.0,0,341,0,0,2072
95.0,0,341,0,0,2072
96.0,0,341,0,0,2072
97.0,0,341,0,0,2072
98.0,0,341,0,0,2072
99.0,0,341,0,0,2072
100.0,0,341,0,0,2072
