time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3,1,9999,1,1,0
4,1,9999,1,1,0
5.0,2,9998,2,1,0
6.0,2,9998,2,1,0
7.0,2,9998,2,1,0
8.0,2,9998,2,1,0
9.0,2,9998,2,1,0
10.0,2,9998,2,1,0
11.0,2,9998,2,1,0
12.0,3,9997,3,2,0
13.0,3,9997,3,2,0
14.0,3,9996,3,1,1
15.0,2,9996,2,1,1
16.0,2,9996,2,1,1
17.0,2,9996,2,1,1
18.0,2,9996,2,1,1
19.0,4,9994,4,1,1
20.0,5,9993,5,2,1
21.0,7,9991,7,2,1
22.0,9,9989,9,2,1
23.0,10,9988,10,2,1
24.0,11,9986,11,3,1
25.0,12,9985,12,3,1
26.0,12,9984,12,2,2
27.0,15,9981,15,2,2
28.0,17,9979,17,2,2
29.0,21,9973,21,4,2
30.0,29,9965,29,5,2
31.0,30,9962,30,5,2
32.0,32,9958,32,5,2
33.0,33,9956,33,5,2
34.0,36,9951,36,4,3
35.0,40,9946,40,4,3
36.0,49,9936,49,7,3
37.0,57,9925,57,7,3
38.0,61,9918,61,7,4
39.0,67,9908,67,10,4
40.0,69,9899,69,13,4
41.0,79,9886,79,15,4
42.0,90,9871,90,19,4
43.0,122,9835,122,20,6
44.0,136,9815,136,26,7
45.0,157,9789,157,32,7
46.0,176,9763,176,40,7
47.0,208,9720,208,45,7
48.0,233,9689,233,52,7
49.0,265,9650,265,62,7
50.0,307,9599,307,67,10
51.0,351,9544,351,78,10
52.0,401,9482,401,96,11
53.0,428,9419,428,104,14
54.0,495,9336,495,122,17
55.0,584,9225,584,146,19
56.0,658,9129,658,168,23
57.0,744,9002,744,201,26
58.0,877,8838,877,220,33
59.0,963,8717,963,244,39
60.0,1095,8534,1095,274,47
61.0,1221,8359,1221,308,52
62.0,1381,8149,1381,351,59
63.0,1529,7939,1529,395,69
64.0,1688,7710,1688,435,77
65.0,1859,7443,1859,476,88
66.0,2055,7158,2055,514,107
67.0,2250,6861,2250,578,118
68.0,2411,6541,2411,633,139
69.0,2606,6229,2606,678,165
70.0,2826,5838,2826,735,191
71.0,3038,5454,3038,782,227
72.0,3231,5075,3231,836,253
73.0,3389,4731,3389,885,283
74.0,3537,4364,3537,926,321
75.0,3648,3999,3648,976,360
76.0,3721,3648,3721,1015,410
77.0,3797,3296,3797,1028,464
78.0,3811,2990,3811,1053,512
79.0,3817,2691,3817,1064,564
80.0,3735,2408,3735,1072,621
81.0,3646,2121,3646,1059,696
82.0,3503,1889,3503,1034,772
83.0,3373,1683,3373,1011,843
84.0,3177,1508,3177,971,926
85.0,2957,1369,2957,915,1009
86.0,2746,1238,2746,858,1089
87.0,2489,1131,2489,801,1168
88.0,2279,1029,2279,743,1247
89.0,2048,935,2048,672,1336
90.0,1814,862,1814,598,1425
91.0,1582,802,1582,545,1492
92.0,1388,742,1388,483,1565
93.0,1218,691,1218,435,1628
94.0,1053,659,1053,376,1693
95.0,904,634,904,321,1755
96.0,776,603,776,278,1806
97.0,662,584,662,235,1854
98.0,559,563,559,196,1897
99.0,470,549,470,171,1924
100.0,399,539,399,149,1947
