time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3,1,9999,1,1,0
4,1,9999,1,1,0
5,1,9999,1,1,0
6,1,9999,1,1,0
7,1,9999,1,1,0
8,1,9999,1,1,0
9,1,9999,1,1,0
10.0,2,9998,2,2,0
11.0,3,9997,3,3,0
12.0,3,9997,3,3,0
13.0,4,9996,4,4,0
14.0,3,9996,3,3,1
15.0,4,9995,4,3,1
16.0,4,9995,4,3,1
17.0,7,9992,7,4,1
18.0,10,9989,10,4,1
19.0,14,9985,14,6,1
20.0,15,9984,15,7,1
21.0,16,9983,16,7,1
22.0,20,9979,20,8,1
23.0,27,9972,27,9,1
24.0,32,9966,32,9,2
25.0,34,9962,34,8,3
26.0,40,9956,40,9,3
27.0,46,9947,46,10,4
28.0,52,9938,52,13,4
29.0,64,9924,64,15,4
30.0,72,9916,72,16,4
31.0,81,9905,81,17,5
32.0,95,9888,95,22,5
33.0,103,9872,103,22,7
34.0,112,9857,112,27,8
35.0,128,9837,128,33,8
36.0,141,9818,141,35,9
37.0,164,9787,164,45,10
38.0,191,9753,191,49,11
39.0,215,9717,215,54,11
40.0,254,9670,254,64,12
41.0,286,9627,286,72,14
42.0,332,9566,332,87,17
43.0,382,9500,382,96,19
44.0,432,9440,432,116,20
45.0,486,9370,486,129,22
46.0,549,9286,549,145,27
47.0,642,9171,642,167,29
48.0,736,9042,736,186,35
49.0,835,8906,835,210,41
50.0,945,8757,945,237,44
51.0,1043,8615,1043,252,55
52.0,1173,8437,1173,292,60
53.0,1328,8222,1328,338,65
54.0,1495,8005,1495,369,76
55.0,1688,7747,1688,409,86
56.0,1867,7487,1867,449,104
57.0,2016,7236,2016,489,115
58.0,2182,6945,2182,533,136
59.0,2364,6642,2364,570,151
60.0,2557,6309,2557,613,172
61.0,2770,5956,2770,673,196
62.0,2978,5590,2978,724,221
63.0,3134,5240,3134,752,251
64.0,3259,4910,3259,795,281
65.0,3395,4540,3395,851,307
66.0,3505,4183,3505,875,352
67.0,3583,3854,3583,911,403
68.0,3647,3522,3647,946,445
69.0,3664,3204,3664,967,495
70.0,3631,2910,3631,971,553
71.0,3583,2638,3583,979,604
72.0,3504,2362,3504,975,669
73.0,3399,2123,3399,987,721
74.0,3298,1903,3298,965,785
75.0,3109,1720,3109,919,869
76.0,2921,1544,2921,882,945
77.0,2770,1395,2770,844,1003
78.0,2577,1260,2577,808,1076
79.0,2357,1151,2357,744,1158
80.0,2171,1036,2171,701,1227
81.0,1951,956,1951,633,1314
82.0,1724,891,1724,571,1391
83.0,1543,826,1543,521,1462
84.0,1356,773,1356,465,1524
85.0,1205,720,1205,418,1583
86.0,1045,682,1045,370,1644
87.0,888,646,888,314,1708
88.0,785,609,785,278,1750
89.0,685,580,685,245,1788
90.0,570,567,570,209,1827
91.0,508,548,508,192,1847
92.0,439,530,439,156,1884
93.0,395,512,395,143,1902
94.0,337,497,337,123,1928
95.0,284,490,284,107,1947
96.0,250,484,250,95,1962
97.0,210,475,210,76,1983
98.0,180,468,180,71,1989
99.0,150,462,150,62,2001
100.0,133,456,133,50,2014
