time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,3,9997,3,0,0
3.0,5,9995,5,0,0
4.0,8,9992,8,1,0
5.0,9,9991,9,1,0
6.0,10,9990,10,1,0
7.0,10,9990,10,1,0
8.0,12,9988,12,1,0
9.0,13,9987,13,1,0
10.0,14,9985,14,2,0
11.0,17,9981,17,4,0
12.0,21,9976,21,5,0
13.0,22,9973,22,5,0
14.0,27,9966,27,8,0
15.0,31,9961,31,8,0
16.0,40,9951,40,9,0
17.0,44,9947,44,10,0
18.0,50,9938,50,10,1
19.0,56,9931,56,11,1
20.0,66,9920,66,15,1
21.0,80,9904,80,17,1
22.0,91,9889,91,19,1
23.0,108,9869,108,26,1
24.0,119,9853,119,27,2
25.0,129,9836,129,28,4
26.0,146,9809,146,32,5
27.0,172,9780,172,37,5
28.0,192,9749,192,41,8
29.0,231,9704,231,51,8
30.0,275,9652,275,66,9
31.0,327,9585,327,74,10
32.0,376,9522,376,87,11
33.0,417,9467,417,97,12
34.0,470,9396,470,107,16
35.0,531,9319,531,125,18
36.0,604,9222,604,139,20
37.0,697,9098,697,158,27
38.0,795,8974,795,176,29
39.0,916,8815,916,208,32
40.0,1035,8655,1035,234,37
41.0,1151,8476,1151,275,42
42.0,1290,8281,1290,319,49
43.0,1444,8073,1444,350,59
44.0,1591,7853,1591,378,75
45.0,1748,7630,1748,418,84
46.0,1904,7379,1904,457,98
47.0,2102,7072,2102,519,109
48.0,2279,6777,2279,564,123
49.0,2443,6469,2443,609,143
50.0,2650,6117,2650,672,159
51.0,2808,5800,2808,708,185
52.0,2971,5473,2971,751,205
53.0,3109,5133,3109,789,240
54.0,3271,4764,3271,824,271
55.0,3381,4434,3381,839,317
56.0,3486,4080,3486,851,368
57.0,3555,3736,3555,876,409
58.0,3611,3400,3611,908,453
59.0,3624,3095,3624,925,502
60.0,3611,2782,3611,954,555
61.0,3541,2524,3541,939,628
62.0,3466,2276,3466,935,687
63.0,3359,2051,3359,912,752
64.0,3193,1835,3193,871,831
65.0,3048,1649,3048,864,893
66.0,2852,1491,2852,832,956
67.0,2649,1343,2649,793,1029
68.0,2445,1221,2445,753,1095
69.0,2268,1098,2268,726,1156
70.0,2074,998,2074,685,1219
71.0,1889,917,1889,640,1285
72.0,1689,848,1689,578,1361
73.0,1504,784,1504,525,1427
74.0,1302,726,1302,457,1509
75.0,1160,679,1160,411,1567
76.0,1017,640,1017,365,1622
77.0,900,601,900,331,1664
78.0,796,571,796,299,1702
79.0,668,555,668,249,1757
80.0,582,532,582,219,1788
81.0,508,512,508,191,1822
82.0,441,498,441,172,1848
83.0,370,484,370,142,1882
84.0,318,470,318,124,1904
85.0,273,459,273,107,1925
86.0,239,449,239,94,1939
87.0,201,443,201,82,1952
88.0,173,433,173,71,1966
89.0,160,423,160,62,1978
90.0,133,419,133,54,1987
91.0,114,416,114,48,1995
92.0,104,413,104,44,2001
93.0,89,413,89,39,2006
94.0,82,409,82,39,2007
95.0,74,404,74,33,2013
96.0,60,402,60,26,2020
97.0,53,400,53,23,2024
98.0,42,400,42,19,2028
99.0,34,397,34,16,2032
100.0,33,394,33,16,2033
