time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6,1,9999,1,0,0
7.0,3,9997,3,0,0
8.0,5,9995,5,2,0
9.0,6,9994,6,3,0
10.0,7,9992,7,3,0
11.0,8,9991,8,3,0
12.0,9,9990,9,3,0
13.0,13,9986,13,4,0
14.0,15,9984,15,4,0
15.0,16,9983,16,4,0
16.0,19,9980,19,5,0
17.0,24,9973,24,6,0
18.0,30,9967,30,7,0
19.0,35,9962,35,8,0
20.0,41,9954,41,10,0
21.0,49,9945,49,14,0
22.0,54,9937,54,14,2
23.0,65,9922,65,14,3
24.0,81,9904,81,22,3
25.0,98,9886,98,23,3
26.0,116,9866,116,27,3
27.0,125,9850,125,29,4
28.0,149,9821,149,38,4
29.0,168,9798,168,41,4
30.0,206,9753,206,52,5
31.0,243,9710,243,60,6
32.0,280,9666,280,67,7
33.0,323,9608,323,86,8
34.0,365,9554,365,98,10
35.0,421,9477,421,114,14
36.0,483,9397,483,131,16
37.0,547,9319,547,147,17
38.0,598,9240,598,148,25
39.0,667,9150,667,169,26
40.0,733,9047,733,182,30
41.0,835,8908,835,210,33
42.0,945,8753,945,237,42
43.0,1082,8575,1082,278,45
44.0,1226,8379,1226,305,57
45.0,1374,8165,1374,327,66
46.0,1555,7915,1555,365,74
47.0,1718,7671,1718,397,94
48.0,1883,7422,1883,435,108
49.0,2067,7150,2067,473,128
50.0,2286,6826,2286,523,147
51.0,2510,6477,2510,598,164
52.0,2763,6096,2763,669,173
53.0,2948,5755,2948,735,195
54.0,3141,5388,3141,788,212
55.0,3325,4990,3325,844,243
56.0,3420,4655,3420,885,279
57.0,3551,4288,3551,919,323
58.0,3669,3934,3669,959,362
59.0,3765,3593,3765,1002,393
60.0,3800,3257,3800,1038,439
61.0,3832,2916,3832,1063,491
62.0,3754,2641,3754,1070,543
63.0,3701,2383,3701,1070,601
64.0,3563,2155,3563,1059,670
65.0,3397,1918,3397,1007,762
66.0,3246,1731,3246,963,842
67.0,3054,1546,3054,916,930
68.0,2876,1379,2876,884,1000
69.0,2647,1254,2647,821,1087
70.0,2446,1124,2446,773,1164
71.0,2214,1014,2214,718,1242
72.0,2009,924,2009,657,1321
73.0,1805,854,1805,601,1395
74.0,1608,799,1608,532,1477
75.0,1385,748,1385,468,1554
76.0,1223,700,1223,419,1613
77.0,1073,648,1073,373,1671
78.0,925,609,925,324,1729
79.0,825,568,825,299,1769
80.0,715,541,715,269,1805
81.0,610,518,610,232,1846
82.0,520,498,520,199,1884
83.0,467,475,467,178,1908
84.0,409,462,409,155,1937
85.0,366,444,366,136,1960
86.0,324,430,324,122,1978
87.0,273,423,273,106,1996
88.0,242,411,242,94,2009
89.0,211,403,211,81,2022
90.0,182,401,182,71,2032
91.0,157,395,157,59,2044
92.0,138,390,138,51,2053
93.0,107,386,107,36,2068
94.0,95,385,95,30,2074
95.0,82,380,82,28,2078
96.0,69,378,69,24,2083
97.0,62,377,62,21,2086
98.0,46,376,46,15,2092
99.0,37,373,37,13,2096
100.0,32,372,32,9,2100
