time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,9996,4,1,0
2.0,17,9983,17,3,0
3.0,226,9774,226,54,0
4.0,2086,7914,2086,455,0
5.0,5506,4494,5506,1178,0
6.0,7903,2097,7903,1766,0
7.0,9151,849,9151,2073,0
8.0,9632,368,9632,2166,0
9.0,9837,163,9837,2211,0
10.0,9937,62,9937,2233,0
11.0,9965,32,9965,2242,0
12.0,9970,16,9970,2243,0
13.0,9819,9,9819,2245,0
14.0,8365,4,8365,2246,0
15.0,5670,1,5670,2245,1
16.0,3859,1,3859,2243,3
17.0,2867,1,2867,2192,54
18.0,2078,1,2078,1791,455
19.0,1195,1,1195,1068,1178
20.0,528,1,528,480,1766
21.0,200,1,200,173,2073
22.0,92,1,92,80,2166
23.0,42,1,42,35,2211
24.0,16,1,16,13,2233
25.0,4,1,4,4,2242
26.0,3,1,3,3,2243
27.0,1,1,1,1,2245
28.0,0,1,0,0,2246
29.0,0,1,0,0,2246
30.0,0,1,0,0,2246
31.0,0,1,0,0,2246
32.0,0,1,0,0,2246
33.0,0,1,0,0,2246
34.0,0,1,0,0,2246
35.0,0,1,0,0,2246
36.0,0,1,0,0,2246
37.0,0,1,0,0,2246
38.0,0,1,0,0,2246
39.0,0,1,0,0,2246
40.0,0,1,0,0,2246
41.0,0,1,0,0,2246
42.0,0,1,0,0,2246
43.0,0,1,0,0,2246
44.0,0,1,0,0,2246
45.0,0,1,0,0,2246
46.0,0,1,0,0,2246
47.0,0,1,0,0,2246
48.0,0,1,0,0,2246
49.0,0,1,0,0,2246
50.0,0,1,0,0,2246
51.0,0,1,0,0,2246
52.0,0,1,0,0,2246
53.0,0,1,0,0,2246
54.0,0,1,0,0,2246
55.0,0,1,0,0,2246
56.0,0,1,0,0,2246
57.0,0,1,0,0,2246
58.0,0,1,0,0,2246
59.0,0,1,0,0,2246
60.0,0,1,0,0,2246
61.0,0,1,0,0,2246
62.0,0,1,0,0,2246
63.0,0,1,0,0,2246
64.0,0,1,0,0,2246
65.0,0,1,0,0,2246
66.0,0,1,0,0,2246
67.0,0,1,0,0,2246
68.0,0,1,0,0,2246
69.0,0,1,0,0,2246
70.0,0,1,0,0,2246
71.0,0,1,0,0,2246
72.0,0,1,0,0,2246
73.0,0,1,0,0,2246
74.0,0,1,0,0,2246
75.0,0,1,0,0,2246
76.0,0,1,0,0,2246
77.0,0,1,0,0,2246
78.0,0,1,0,0,2246
79.0,0,1,0,0,2246
80.0,0,1,0,0,2246
81.0,0,1,0,0,2246
82.0,0,1,0,0,2246
83.0,0,1,0,0,2246
84.0,0,1,0,0,2246
85.0,0,1,0,0,2246
86.0,0,1,0,0,2246
87.0,0,1,0,0,2246
88.0,0,1,0,0,2246
89.0,0,1,0,0,2246
90.0,0,1,0,0,2246
91.0,0,1,0,0,2246
92.0,0,1,0,0,2246
93.0,0,1,0,0,2246
94.0,0,1,0,0,2246
95.0,0,1,0,0,2246
96.0,0,1,0,0,2246
97.0,0,1,0,0,2246
98.0,0,1,0,0,2246
99.0,0,1,0,0,2246
100.0,0,1,0,0,2246
