time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,2,0
2.0,13,9987,13,3,0
3.0,108,9892,108,16,0
4.0,1388,8612,1388,278,0
5.0,4705,5295,4705,1013,0
6.0,7433,2567,7433,1599,0
7.0,8888,1112,8888,1925,0
8.0,9520,480,9520,2063,0
9.0,9799,201,9799,2134,0
10.0,9905,94,9905,2155,0
11.0,9966,33,9966,2167,0
12.0,9978,12,9978,2170,0
13.0,9903,5,9903,2171,0
14.0,8889,1,8889,2171,0
15.0,6306,0,6306,2169,2
16.0,4163,0,4163,2168,3
17.0,3021,0,3021,2155,16
18.0,2265,0,2265,1893,278
19.0,1322,0,1322,1158,1013
20.0,650,0,650,572,1599
21.0,275,0,275,246,1925
22.0,119,0,119,108,2063
23.0,42,0,42,37,2134
24.0,17,0,17,16,2155
25.0,4,0,4,4,2167
26.0,1,0,1,1,2170
27.0,0,0,0,0,2171
28.0,0,0,0,0,2171
29.0,0,0,0,0,2171
30.0,0,0,0,0,2171
31.0,0,0,0,0,2171
32.0,0,0,0,0,2171
33.0,0,0,0,0,2171
34.0,0,0,0,0,2171
35.0,0,0,0,0,2171
36.0,0,0,0,0,2171
37.0,0,0,0,0,2171
38.0,0,0,0,0,2171
39.0,0,0,0,0,2171
40.0,0,0,0,0,2171
41.0,0,0,0,0,2171
42.0,0,0,0,0,2171
43.0,0,0,0,0,2171
44.0,0,0,0,0,2171
45.0,0,0,0,0,2171
46.0,0,0,0,0,2171
47.0,0,0,0,0,2171
48.0,0,0,0,0,2171
49.0,0,0,0,0,2171
50.0,0,0,0,0,2171
51.0,0,0,0,0,2171
52.0,0,0,0,0,2171
53.0,0,0,0,0,2171
54.0,0,0,0,0,2171
55.0,0,0,0,0,2171
56.0,0,0,0,0,2171
57.0,0,0,0,0,2171
58.0,0,0,0,0,2171
59.0,0,0,0,0,2171
60.0,0,0,0,0,2171
61.0,0,0,0,0,2171
62.0,0,0,0,0,2171
63.0,0,0,0,0,2171
64.0,0,0,0,0,2171
65.0,0,0,0,0,2171
66.0,0,0,0,0,2171
67.0,0,0,0,0,2171
68.0,0,0,0,0,2171
69.0,0,0,0,0,2171
70.0,0,0,0,0,2171
71.0,0,0,0,0,2171
72.0,0,0,0,0,2171
73.0,0,0,0,0,2171
74.0,0,0,0,0,2171
75.0,0,0,0,0,2171
76.0,0,0,0,0,2171
77.0,0,0,0,0,2171
78.0,0,0,0,0,2171
79.0,0,0,0,0,2171
80.0,0,0,0,0,2171
81.0,0,0,0,0,2171
82.0,0,0,0,0,2171
83.0,0,0,0,0,2171
84.0,0,0,0,0,2171
85.0,0,0,0,0,2171
86.0,0,0,0,0,2171
87.0,0,0,0,0,2171
88.0,0,0,0,0,2171
89.0,0,0,0,0,2171
90.0,0,0,0,0,2171
91.0,0,0,0,0,2171
92.0,0,0,0,0,2171
93.0,0,0,0,0,2171
94.0,0,0,0,0,2171
95.0,0,0,0,0,2171
96.0,0,0,0,0,2171
97.0,0,0,0,0,2171
98.0,0,0,0,0,2171
99.0,0,0,0,0,2171
100.0,0,0,0,0,2171
