time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,4,9996,4,2,0
3.0,12,9988,12,5,0
4.0,34,9966,34,8,0
5.0,80,9920,80,18,0
6.0,252,9748,252,45,0
7.0,862,9138,862,186,0
8.0,2328,7672,2328,536,0
9.0,5091,4909,5091,1124,0
10.0,7827,2172,7827,1705,0
11.0,9264,734,9264,2043,0
12.0,9780,218,9780,2151,0
13.0,9941,52,9941,2185,0
14.0,9958,16,9958,2190,0
15.0,9935,3,9935,2194,0
16.0,9789,2,9789,2193,2
17.0,9319,0,9319,2190,5
18.0,8200,0,8200,2187,8
19.0,6015,0,6015,2177,18
20.0,3832,0,3832,2150,45
21.0,2591,0,2591,2009,186
22.0,1833,0,1833,1659,536
23.0,1113,0,1113,1071,1124
24.0,501,0,501,490,1705
25.0,154,0,154,152,2043
26.0,46,0,46,44,2151
27.0,10,0,10,10,2185
28.0,5,0,5,5,2190
29.0,1,0,1,1,2194
30.0,0,0,0,0,2195
31.0,0,0,0,0,2195
32.0,0,0,0,0,2195
33.0,0,0,0,0,2195
34.0,0,0,0,0,2195
35.0,0,0,0,0,2195
36.0,0,0,0,0,2195
37.0,0,0,0,0,2195
38.0,0,0,0,0,2195
39.0,0,0,0,0,2195
40.0,0,0,0,0,2195
41.0,0,0,0,0,2195
42.0,0,0,0,0,2195
43.0,0,0,0,0,2195
44.0,0,0,0,0,2195
45.0,0,0,0,0,2195
46.0,0,0,0,0,2195
47.0,0,0,0,0,2195
48.0,0,0,0,0,2195
49.0,0,0,0,0,2195
50.0,0,0,0,0,2195
51.0,0,0,0,0,2195
52.0,0,0,0,0,2195
53.0,0,0,0,0,2195
54.0,0,0,0,0,2195
55.0,0,0,0,0,2195
56.0,0,0,0,0,2195
57.0,0,0,0,0,2195
58.0,0,0,0,0,2195
59.0,0,0,0,0,2195
60.0,0,0,0,0,2195
61.0,0,0,0,0,2195
62.0,0,0,0,0,2195
63.0,0,0,0,0,2195
64.0,0,0,0,0,2195
65.0,0,0,0,0,2195
66.0,0,0,0,0,2195
67.0,0,0,0,0,2195
68.0,0,0,0,0,2195
69.0,0,0,0,0,2195
70.0,0,0,0,0,2195
71.0,0,0,0,0,2195
72.0,0,0,0,0,2195
73.0,0,0,0,0,2195
74.0,0,0,0,0,2195
75.0,0,0,0,0,2195
76.0,0,0,0,0,2195
77.0,0,0,0,0,2195
78.0,0,0,0,0,2195
79.0,0,0,0,0,2195
80.0,0,0,0,0,2195
81.0,0,0,0,0,2195
82.0,0,0,0,0,2195
83.0,0,0,0,0,2195
84.0,0,0,0,0,2195
85.0,0,0,0,0,2195
86.0,0,0,0,0,2195
87.0,0,0,0,0,2195
88.0,0,0,0,0,2195
89.0,0,0,0,0,2195
90.0,0,0,0,0,2195
91.0,0,0,0,0,2195
92.0,0,0,0,0,2195
93.0,0,0,0,0,2195
94.0,0,0,0,0,2195
95.0,0,0,0,0,2195
96.0,0,0,0,0,2195
97.0,0,0,0,0,2195
98.0,0,0,0,0,2195
99.0,0,0,0,0,2195
100.0,0,0,0,0,2195
