time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,4,9996,4,1,0
3.0,5,9995,5,1,0
4.0,6,9994,6,2,0
5.0,10,9990,10,3,0
6.0,15,9985,15,5,0
7.0,23,9977,23,6,0
8.0,32,9968,32,6,0
9.0,43,9957,43,8,0
10.0,59,9940,59,12,0
11.0,87,9911,87,19,0
12.0,137,9860,137,29,0
13.0,195,9801,195,42,0
14.0,274,9722,274,59,0
15.0,379,9614,379,81,0
16.0,529,9460,529,124,1
17.0,746,9236,746,171,1
18.0,1049,8923,1049,244,2
19.0,1408,8554,1408,331,3
20.0,1935,8012,1935,431,5
21.0,2549,7375,2549,590,6
22.0,3281,6602,3281,762,6
23.0,4119,5716,4119,944,8
24.0,4937,4832,4937,1161,12
25.0,5742,3934,5742,1350,19
26.0,6435,3121,6435,1528,29
27.0,6934,2432,6934,1672,42
28.0,7245,1865,7245,1774,59
29.0,7349,1458,7349,1840,81
30.0,7202,1121,7202,1864,125
31.0,6922,877,6922,1869,172
32.0,6433,691,6433,1838,246
33.0,5773,561,5773,1777,334
34.0,5110,459,5110,1694,436
35.0,4319,388,4319,1545,596
36.0,3577,333,3577,1379,768
37.0,2893,301,2893,1200,952
38.0,2254,271,2254,983,1173
39.0,1759,251,1759,788,1369
40.0,1310,243,1310,604,1557
41.0,971,233,971,450,1714
42.0,715,227,715,333,1833
43.0,529,222,529,245,1921
44.0,379,221,379,177,1989
45.0,270,218,270,126,2041
46.0,179,217,179,83,2084
47.0,126,216,126,56,2111
48.0,83,214,83,37,2130
49.0,54,213,54,26,2141
50.0,44,213,44,20,2147
51.0,32,213,32,15,2152
52.0,24,213,24,11,2156
53.0,18,213,18,10,2157
54.0,15,211,15,6,2161
55.0,10,211,10,3,2164
56.0,7,211,7,1,2166
57.0,6,211,6,1,2166
58.0,4,211,4,1,2166
59.0,2,211,2,0,2167
60.0,2,211,2,0,2167
61.0,2,211,2,0,2167
62.0,2,211,2,0,2167
63.0,2,211,2,0,2167
64.0,0,211,0,0,2167
65.0,0,211,0,0,2167
66.0,0,211,0,0,2167
67.0,0,211,0,0,2167
68.0,0,211,0,0,2167
69.0,0,211,0,0,2167
70.0,0,211,0,0,2167
71.0,0,211,0,0,2167
72.0,0,211,0,0,2167
73.0,0,211,0,0,2167
74.0,0,211,0,0,2167
75.0,0,211,0,0,2167
76.0,0,211,0,0,2167
77.0,0,211,0,0,2167
78.0,0,211,0,0,2167
79.0,0,211,0,0,2167
80.0,0,211,0,0,2167
81.0,0,211,0,0,2167
82.0,0,211,0,0,2167
83.0,0,211,0,0,2167
84.0,0,211,0,0,2167
85.0,0,211,0,0,2167
86.0,0,211,0,0,2167
87.0,0,211,0,0,2167
88.0,0,211,0,0,2167
89.0,0,211,0,0,2167
90.0,0,211,0,0,2167
91.0,0,211,0,0,2167
92.0,0,211,0,0,2167
93.0,0,211,0,0,2167
94.0,0,211,0,0,2167
95.0,0,211,0,0,2167
96.0,0,211,0,0,2167
97.0,0,211,0,0,2167
98.0,0,211,0,0,2167
99.0,0,211,0,0,2167
100.0,0,211,0,0,2167
