time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,2,9998,2,0,0
3.0,2,9998,2,0,0
4.0,2,9998,2,0,0
5.0,3,9997,3,0,0
6.0,4,9996,4,1,0
7.0,8,9992,8,2,0
8.0,12,9988,12,2,0
9.0,22,9978,22,3,0
10.0,26,9973,26,4,0
11.0,33,9965,33,5,0
12.0,51,9947,51,9,0
13.0,80,9918,80,16,0
14.0,124,9874,124,26,0
15.0,178,9819,178,42,0
16.0,259,9738,259,57,0
17.0,367,9627,367,87,0
18.0,527,9463,527,123,0
19.0,725,9256,725,172,0
20.0,1067,8909,1067,240,1
21.0,1507,8461,1507,335,2
22.0,2026,7928,2026,463,2
23.0,2666,7265,2666,619,3
24.0,3462,6434,3462,781,4
25.0,4285,5571,4285,960,5
26.0,5140,4646,5140,1161,9
27.0,5917,3781,5917,1354,16
28.0,6546,3014,6546,1518,26
29.0,7033,2353,7033,1643,42
30.0,7246,1847,7246,1746,57
31.0,7282,1429,7282,1798,87
32.0,7174,1096,7174,1830,123
33.0,6844,871,6844,1817,172
34.0,6291,687,6291,1783,241
35.0,5636,563,5636,1719,337
36.0,4896,455,4896,1619,465
37.0,4136,393,4136,1475,622
38.0,3418,355,3418,1320,785
39.0,2754,319,2754,1149,965
40.0,2176,304,2176,947,1170
41.0,1662,282,1662,750,1370
42.0,1231,274,1231,578,1544
43.0,907,268,907,437,1685
44.0,652,256,652,323,1803
45.0,480,254,480,241,1885
46.0,336,250,336,174,1953
47.0,255,246,255,139,1989
48.0,194,242,194,104,2024
49.0,136,241,136,73,2056
50.0,99,238,99,46,2084
51.0,67,238,67,33,2097
52.0,54,237,54,25,2105
53.0,40,236,40,16,2114
54.0,31,234,31,14,2117
55.0,27,233,27,11,2120
56.0,22,233,22,9,2122
57.0,20,232,20,9,2122
58.0,12,232,12,5,2126
59.0,13,231,13,5,2126
60.0,10,231,10,4,2127
61.0,9,231,9,3,2128
62.0,8,231,8,3,2128
63.0,7,230,7,3,2129
64.0,5,230,5,2,2130
65.0,4,230,4,2,2130
66.0,4,230,4,2,2130
67.0,3,230,3,2,2130
68.0,2,230,2,1,2131
69.0,1,230,1,1,2131
70.0,1,230,1,1,2131
71.0,1,230,1,1,2131
72.0,1,230,1,1,2131
73.0,1,230,1,1,2131
74.0,1,230,1,1,2131
75.0,1,230,1,1,2131
76.0,1,230,1,1,2131
77.0,0,230,0,0,2132
78.0,0,230,0,0,2132
79.0,0,230,0,0,2132
80.0,0,230,0,0,2132
81.0,0,230,0,0,2132
82.0,0,230,0,0,2132
83.0,0,230,0,0,2132
84.0,0,230,0,0,2132
85.0,0,230,0,0,2132
86.0,0,230,0,0,2132
87.0,0,230,0,0,2132
88.0,0,230,0,0,2132
89.0,0,230,0,0,2132
90.0,0,230,0,0,2132
91.0,0,230,0,0,2132
92.0,0,230,0,0,2132
93.0,0,230,0,0,2132
94.0,0,230,0,0,2132
95.0,0,230,0,0,2132
96.0,0,230,0,0,2132
97.0,0,230,0,0,2132
98.0,0,230,0,0,2132
99.0,0,230,0,0,2132
100.0,0,230,0,0,2132
