time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,3,9997,3,0,0
3.0,3,9997,3,0,0
4.0,5,9995,5,2,0
5.0,7,9993,7,3,0
6.0,8,9992,8,3,0
7.0,11,9989,11,4,0
8.0,20,9980,20,6,0
9.0,26,9974,26,7,0
10.0,34,9965,34,7,0
11.0,48,9951,48,10,0
12.0,62,9935,62,12,0
13.0,91,9906,91,22,0
14.0,134,9863,134,32,0
15.0,211,9785,211,51,0
16.0,302,9693,302,71,0
17.0,453,9540,453,95,0
18.0,645,9339,645,129,2
19.0,901,9077,901,184,3
20.0,1292,8677,1292,265,3
21.0,1748,8209,1748,366,4
22.0,2335,7606,2335,495,6
23.0,3050,6871,3050,674,7
24.0,3834,6054,3834,843,7
25.0,4638,5188,4638,1018,10
26.0,5481,4271,5481,1225,12
27.0,6204,3409,6204,1417,22
28.0,6729,2709,6729,1564,32
29.0,7120,2093,7120,1684,51
30.0,7275,1599,7275,1766,71
31.0,7256,1228,7256,1826,95
32.0,7043,933,7043,1861,131
33.0,6612,753,6612,1856,187
34.0,6008,628,6008,1806,268
35.0,5341,505,5341,1730,370
36.0,4584,423,4584,1614,501
37.0,3803,364,3803,1445,681
38.0,3133,322,3133,1286,850
39.0,2509,291,2509,1118,1028
40.0,1928,271,1928,913,1237
41.0,1449,261,1449,713,1439
42.0,1081,248,1081,559,1596
43.0,822,239,822,422,1735
44.0,628,237,628,320,1837
45.0,450,234,450,238,1921
46.0,317,229,317,167,1992
47.0,219,228,219,116,2043
48.0,157,227,157,85,2074
49.0,110,227,110,59,2100
50.0,80,226,80,44,2115
51.0,62,225,62,34,2126
52.0,42,225,42,24,2136
53.0,25,225,25,14,2146
54.0,20,224,20,10,2150
55.0,17,224,17,8,2152
56.0,9,224,9,5,2155
57.0,6,224,6,3,2157
58.0,5,224,5,3,2157
59.0,3,224,3,1,2159
60.0,2,224,2,1,2159
61.0,2,224,2,1,2159
62.0,2,224,2,1,2159
63.0,2,224,2,1,2159
64.0,1,224,1,1,2159
65.0,0,224,0,0,2160
66.0,0,224,0,0,2160
67.0,0,224,0,0,2160
68.0,0,224,0,0,2160
69.0,0,224,0,0,2160
70.0,0,224,0,0,2160
71.0,0,224,0,0,2160
72.0,0,224,0,0,2160
73.0,0,224,0,0,2160
74.0,0,224,0,0,2160
75.0,0,224,0,0,2160
76.0,0,224,0,0,2160
77.0,0,224,0,0,2160
78.0,0,224,0,0,2160
79.0,0,224,0,0,2160
80.0,0,224,0,0,2160
81.0,0,224,0,0,2160
82.0,0,224,0,0,2160
83.0,0,224,0,0,2160
84.0,0,224,0,0,2160
85.0,0,224,0,0,2160
86.0,0,224,0,0,2160
87.0,0,224,0,0,2160
88.0,0,224,0,0,2160
89.0,0,224,0,0,2160
90.0,0,224,0,0,2160
91.0,0,224,0,0,2160
92.0,0,224,0,0,2160
93.0,0,224,0,0,2160
94.0,0,224,0,0,2160
95.0,0,224,0,0,2160
96.0,0,224,0,0,2160
97.0,0,224,0,0,2160
98.0,0,224,0,0,2160
99.0,0,224,0,0,2160
100.0,0,224,0,0,2160
