time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3.0,2,9998,2,0,0
4.0,3,9997,3,0,0
5.0,3,9997,3,0,0
6.0,4,9996,4,1,0
7.0,8,9992,8,2,0
8.0,12,9988,12,3,0
9.0,17,9983,17,5,0
10.0,25,9974,25,5,0
11.0,34,9965,34,6,0
12.0,45,9954,45,7,0
13.0,57,9941,57,11,0
14.0,85,9912,85,16,0
15.0,113,9884,113,23,0
16.0,165,9832,165,32,0
17.0,237,9757,237,50,0
18.0,335,9656,335,79,0
19.0,454,9534,454,101,0
20.0,638,9340,638,140,1
21.0,900,9069,900,189,2
22.0,1237,8721,1237,278,3
23.0,1658,8289,1658,367,5
24.0,2210,7713,2210,503,5
25.0,2902,6999,2902,652,6
26.0,3655,6202,3655,826,7
27.0,4466,5330,4466,1005,11
28.0,5284,4435,5284,1190,16
29.0,5986,3626,5986,1362,23
30.0,6591,2858,6591,1529,32
31.0,6994,2216,6994,1651,50
32.0,7241,1682,7241,1746,79
33.0,7277,1283,7277,1794,101
34.0,7085,995,7085,1810,141
35.0,6677,789,6677,1798,191
36.0,6132,622,6132,1736,281
37.0,5474,500,5474,1676,372
38.0,4711,422,4711,1558,508
39.0,3990,363,3990,1425,658
40.0,3263,323,3263,1255,833
41.0,2602,299,2602,1080,1016
42.0,2020,281,2020,891,1206
43.0,1531,262,1531,717,1385
44.0,1135,250,1135,545,1561
45.0,834,243,834,408,1701
46.0,579,235,579,288,1825
47.0,420,233,420,218,1895
48.0,308,229,308,163,1951
49.0,229,228,229,126,1989
50.0,168,226,168,98,2017
51.0,121,226,121,67,2048
52.0,87,225,87,49,2066
53.0,58,223,58,33,2083
54.0,46,222,46,28,2088
55.0,34,222,34,20,2096
56.0,30,221,30,19,2097
57.0,23,221,23,14,2102
58.0,16,221,16,10,2106
59.0,13,221,13,7,2109
60.0,7,221,7,3,2113
61.0,7,221,7,3,2113
62.0,5,221,5,2,2114
63.0,3,221,3,1,2115
64.0,2,221,2,1,2115
65.0,2,221,2,1,2115
66.0,1,221,1,1,2115
67.0,0,221,0,0,2116
68.0,0,221,0,0,2116
69.0,0,221,0,0,2116
70.0,0,221,0,0,2116
71.0,0,221,0,0,2116
72.0,0,221,0,0,2116
73.0,0,221,0,0,2116
74.0,0,221,0,0,2116
75.0,0,221,0,0,2116
76.0,0,221,0,0,2116
77.0,0,221,0,0,2116
78.0,0,221,0,0,2116
79.0,0,221,0,0,2116
80.0,0,221,0,0,2116
81.0,0,221,0,0,2116
82.0,0,221,0,0,2116
83.0,0,221,0,0,2116
84.0,0,221,0,0,2116
85.0,0,221,0,0,2116
86.0,0,221,0,0,2116
87.0,0,221,0,0,2116
88.0,0,221,0,0,2116
89.0,0,221,0,0,2116
90.0,0,221,0,0,2116
91.0,0,221,0,0,2116
92.0,0,221,0,0,2116
93.0,0,221,0,0,2116
94.0,0,221,0,0,2116
95.0,0,221,0,0,2116
96.0,0,221,0,0,2116
97.0,0,221,0,0,2116
98.0,0,221,0,0,2116
99.0,0,221,0,0,2116
100.0,0,221,0,0,2116
