time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3,1,9999,1,1,0
4.0,2,9998,2,2,0
5.0,2,9998,2,2,0
6.0,3,9997,3,3,0
7.0,4,9996,4,4,0
8.0,5,9995,5,5,0
9.0,6,9994,6,5,0
10.0,10,9990,10,8,0
11.0,16,9984,16,11,0
12.0,24,9976,24,13,0
13.0,34,9966,34,14,0
14.0,41,9958,41,14,1
15.0,64,9935,64,21,1
16.0,105,9894,105,34,1
17.0,162,9837,162,47,1
18.0,238,9760,238,63,2
19.0,369,9628,369,91,2
20.0,548,9447,548,132,3
21.0,765,9226,765,181,4
22.0,1076,8908,1076,237,5
23.0,1449,8526,1449,308,5
24.0,1998,7967,1998,426,8
25.0,2647,7299,2647,561,11
26.0,3385,6531,3385,731,13
27.0,4227,5644,4227,926,14
28.0,5077,4733,5077,1143,15
29.0,5860,3839,5860,1317,22
30.0,6497,3050,6497,1455,35
31.0,6967,2396,6967,1566,48
32.0,7262,1823,7262,1682,65
33.0,7345,1401,7345,1760,93
34.0,7182,1084,7182,1773,135
35.0,6832,854,6832,1781,185
36.0,6354,679,6354,1766,242
37.0,5707,564,5707,1722,313
38.0,4989,468,4989,1625,434
39.0,4214,392,4214,1502,572
40.0,3445,351,3445,1339,744
41.0,2748,322,2748,1146,940
42.0,2116,296,2116,935,1158
43.0,1635,280,1635,758,1339
44.0,1231,271,1231,609,1490
45.0,944,262,944,485,1614
46.0,687,253,687,354,1747
47.0,497,249,497,248,1853
48.0,371,248,371,193,1908
49.0,256,244,256,135,1966
50.0,184,242,184,93,2008
51.0,133,240,133,67,2035
52.0,90,240,90,43,2059
53.0,64,239,64,28,2074
54.0,49,238,49,19,2083
55.0,38,237,38,16,2086
56.0,24,237,24,9,2093
57.0,17,236,17,5,2097
58.0,14,236,14,3,2099
59.0,10,236,10,3,2099
60.0,6,236,6,1,2101
61.0,5,236,5,1,2101
62.0,5,236,5,1,2101
63.0,4,236,4,1,2101
64.0,3,236,3,1,2101
65.0,1,236,1,0,2102
66.0,1,236,1,0,2102
67.0,0,236,0,0,2102
68.0,0,236,0,0,2102
69.0,0,236,0,0,2102
70.0,0,236,0,0,2102
71.0,0,236,0,0,2102
72.0,0,236,0,0,2102
73.0,0,236,0,0,2102
74.0,0,236,0,0,2102
75.0,0,236,0,0,2102
76.0,0,236,0,0,2102
77.0,0,236,0,0,2102
78.0,0,236,0,0,2102
79.0,0,236,0,0,2102
80.0,0,236,0,0,2102
81.0,0,236,0,0,2102
82.0,0,236,0,0,2102
83.0,0,236,0,0,2102
84.0,0,236,0,0,2102
85.0,0,236,0,0,2102
86.0,0,236,0,0,2102
87.0,0,236,0,0,2102
88.0,0,236,0,0,2102
89.0,0,236,0,0,2102
90.0,0,236,0,0,2102
91.0,0,236,0,0,2102
92.0,0,236,0,0,2102
93.0,0,236,0,0,2102
94.0,0,236,0,0,2102
95.0,0,236,0,0,2102
96.0,0,236,0,0,2102
97.0,0,236,0,0,2102
98.0,0,236,0,0,2102
99.0,0,236,0,0,2102
100.0,0,236,0,0,2102
