time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,1997,3,0,0
2.0,4,1996,4,1,0
3.0,4,1996,4,1,0
4.0,5,1995,5,1,0
5.0,5,1995,5,1,0
6.0,5,1995,5,1,0
7.0,6,1994,6,1,0
8.0,7,1993,7,1,0
9.0,10,1990,10,1,0
10.0,13,1986,13,1,0
11.0,13,1984,13,1,0
12.0,18,1979,18,1,0
13.0,20,1977,20,1,0
14.0,22,1974,22,1,0
15.0,26,1970,26,2,0
16.0,35,1960,35,4,1
17.0,43,1951,43,6,1
18.0,51,1942,51,6,1
19.0,58,1932,58,9,1
20.0,67,1919,67,11,1
21.0,89,1895,89,16,1
22.0,101,1878,101,22,1
23.0,126,1851,126,26,1
24.0,147,1827,147,31,1
25.0,193,1778,193,43,1
26.0,237,1727,237,53,1
27.0,272,1685,272,62,1
28.0,310,1638,310,70,1
29.0,356,1584,356,81,2
30.0,410,1516,410,92,5
31.0,468,1437,468,104,7
32.0,552,1342,552,128,7
33.0,621,1247,621,140,10
34.0,695,1152,695,165,12
35.0,748,1057,748,184,17
36.0,800,958,800,198,23
37.0,842,879,842,219,27
38.0,887,790,887,225,32
39.0,935,688,935,241,44
40.0,955,604,955,242,54
41.0,968,517,968,251,63
42.0,948,458,948,252,71
43.0,919,395,919,256,83
44.0,887,345,887,251,97
45.0,846,301,846,243,111
46.0,780,264,780,230,135
47.0,742,233,742,224,150
48.0,658,212,658,200,177
49.0,583,189,583,184,201
50.0,502,177,502,165,221
51.0,422,163,422,143,246
52.0,375,149,375,135,257
53.0,316,133,316,113,285
54.0,270,127,270,105,296
55.0,222,119,222,89,314
56.0,194,112,194,80,323
57.0,160,108,160,64,339
58.0,135,106,135,56,348
59.0,116,104,116,50,354
60.0,95,103,95,39,365
61.0,76,102,76,31,374
62.0,65,99,65,28,377
63.0,51,95,51,20,385
64.0,48,94,48,19,386
65.0,39,94,39,16,389
66.0,29,94,29,13,392
67.0,20,93,20,7,398
68.0,18,91,18,5,401
69.0,15,90,15,3,403
70.0,14,90,14,3,403
71.0,15,89,15,4,403
72.0,11,89,11,3,404
73.0,9,87,9,3,404
74.0,9,86,9,4,404
75.0,9,85,9,3,405
76.0,9,85,9,3,405
77.0,8,85,8,3,405
78.0,7,85,7,3,405
79.0,6,85,6,3,405
80.0,6,85,6,3,405
81.0,6,85,6,3,405
82.0,5,85,5,2,406
83.0,3,85,3,2,406
84.0,3,85,3,2,406
85.0,1,85,1,1,407
86.0,1,85,1,1,407
87.0,1,85,1,1,407
88.0,0,85,0,0,408
89.0,0,85,0,0,408
90.0,0,85,0,0,408
91.0,0,85,0,0,408
92.0,0,85,0,0,408
93.0,0,85,0,0,408
94.0,0,85,0,0,408
95.0,0,85,0,0,408
96.0,0,85,0,0,408
97.0,0,85,0,0,408
98.0,0,85,0,0,408
99.0,0,85,0,0,408
100.0,0,85,0,0,408
