time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,1,0
2,1,1999,1,1,0
3.0,3,1997,3,3,0
4.0,3,1997,3,3,0
5.0,4,1996,4,3,0
6.0,6,1994,6,3,0
7.0,13,1987,13,7,0
8.0,16,1984,16,7,0
9.0,23,1977,23,8,0
10.0,27,1973,27,9,0
11.0,32,1968,32,11,0
12.0,45,1955,45,12,0
13.0,55,1945,55,13,0
14.0,63,1936,63,13,1
15.0,77,1921,77,13,1
16.0,87,1909,87,18,1
17.0,101,1890,101,20,3
18.0,117,1871,117,24,3
19.0,139,1843,139,31,3
20.0,161,1818,161,38,3
21.0,193,1779,193,41,7
22.0,228,1732,228,53,7
23.0,266,1684,266,62,8
24.0,317,1624,317,74,9
25.0,348,1576,348,77,11
26.0,430,1486,430,96,12
27.0,494,1406,494,120,13
28.0,551,1333,551,144,14
29.0,606,1257,606,157,14
30.0,667,1173,667,169,19
31.0,722,1082,722,195,23
32.0,768,997,768,215,27
33.0,824,896,824,231,34
34.0,851,815,851,240,41
35.0,909,707,909,252,48
36.0,901,633,901,260,60
37.0,903,566,903,264,70
38.0,909,499,909,265,83
39.0,906,434,906,279,88
40.0,865,388,865,267,108
41.0,824,343,824,251,133
42.0,783,298,783,233,158
43.0,733,257,733,225,171
44.0,677,231,677,212,188
45.0,575,214,575,185,218
46.0,517,194,517,166,242
47.0,470,165,470,151,265
48.0,419,147,419,140,281
49.0,374,127,374,125,300
50.0,326,117,326,107,320
51.0,284,109,284,94,334
52.0,239,102,239,81,348
53.0,189,97,189,66,367
54.0,164,92,164,59,375
55.0,142,91,142,51,384
56.0,126,85,126,47,391
57.0,102,83,102,42,396
58.0,86,82,86,38,400
59.0,69,80,69,35,403
60.0,58,78,58,30,408
61.0,44,77,44,23,416
62.0,33,77,33,18,421
63.0,28,77,28,14,425
64.0,23,76,23,12,427
65.0,22,76,22,11,428
66.0,18,76,18,10,429
67.0,12,76,12,6,433
68.0,10,76,10,5,434
69.0,7,76,7,4,435
70.0,2,76,2,1,438
71.0,2,76,2,1,438
72.0,2,76,2,1,438
73.0,2,76,2,1,438
74.0,1,76,1,1,438
75.0,0,76,0,0,439
76.0,0,76,0,0,439
77.0,0,76,0,0,439
78.0,0,76,0,0,439
79.0,0,76,0,0,439
80.0,0,76,0,0,439
81.0,0,76,0,0,439
82.0,0,76,0,0,439
83.0,0,76,0,0,439
84.0,0,76,0,0,439
85.0,0,76,0,0,439
86.0,0,76,0,0,439
87.0,0,76,0,0,439
88.0,0,76,0,0,439
89.0,0,76,0,0,439
90.0,0,76,0,0,439
91.0,0,76,0,0,439
92.0,0,76,0,0,439
93.0,0,76,0,0,439
94.0,0,76,0,0,439
95.0,0,76,0,0,439
96.0,0,76,0,0,439
97.0,0,76,0,0,439
98.0,0,76,0,0,439
99.0,0,76,0,0,439
100.0,0,76,0,0,439
