time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,1998,2,0,0
2.0,2,1998,2,0,0
3.0,2,1998,2,0,0
4.0,2,1998,2,0,0
5.0,4,1996,4,1,0
6.0,7,1993,7,2,0
7.0,8,1992,8,2,0
8.0,12,1988,12,2,0
9.0,13,1987,13,3,0
10.0,15,1984,15,4,0
11.0,17,1981,17,6,0
12.0,20,1978,20,7,0
13.0,26,1972,26,11,0
14.0,37,1961,37,14,0
15.0,41,1956,41,16,0
16.0,51,1944,51,18,0
17.0,69,1925,69,21,0
18.0,80,1910,80,22,0
19.0,106,1883,106,29,1
20.0,130,1856,130,31,2
21.0,158,1827,158,38,2
22.0,193,1790,193,48,2
23.0,231,1749,231,59,3
24.0,278,1693,278,71,4
25.0,321,1645,321,86,6
26.0,380,1575,380,98,7
27.0,422,1513,422,105,11
28.0,494,1424,494,128,14
29.0,564,1333,564,144,16
30.0,645,1226,645,166,18
31.0,708,1138,708,183,21
32.0,766,1052,766,204,22
33.0,848,933,848,218,30
34.0,910,825,910,242,33
35.0,964,733,964,257,40
36.0,991,639,991,276,50
37.0,1001,566,1001,280,62
38.0,1012,479,1012,289,75
39.0,983,418,983,287,92
40.0,948,357,948,283,105
41.0,919,307,919,282,116
42.0,872,264,872,265,142
43.0,788,233,788,256,160
44.0,709,207,709,239,184
45.0,641,185,641,227,204
46.0,584,155,584,214,226
47.0,519,141,519,196,248
48.0,439,129,439,172,275
49.0,381,119,381,152,297
50.0,306,113,306,126,326
51.0,254,109,254,111,342
52.0,202,105,202,90,364
53.0,173,97,173,78,379
54.0,148,94,148,69,388
55.0,129,89,129,61,398
56.0,101,87,101,53,407
57.0,82,87,82,44,416
58.0,68,85,68,37,423
59.0,52,85,52,29,431
60.0,40,85,40,20,440
61.0,34,84,34,17,444
62.0,28,84,28,14,447
63.0,22,83,22,12,449
64.0,16,83,16,9,452
65.0,12,83,12,8,453
66.0,10,83,10,7,454
67.0,8,82,8,4,457
68.0,6,82,6,4,457
69.0,5,81,5,2,459
70.0,4,81,4,1,460
71.0,4,81,4,1,460
72.0,4,81,4,1,460
73.0,3,81,3,1,460
74.0,3,81,3,1,460
75.0,2,81,2,0,461
76.0,2,81,2,0,461
77.0,1,81,1,0,461
78.0,1,81,1,0,461
79.0,0,81,0,0,461
80.0,0,81,0,0,461
81.0,0,81,0,0,461
82.0,0,81,0,0,461
83.0,0,81,0,0,461
84.0,0,81,0,0,461
85.0,0,81,0,0,461
86.0,0,81,0,0,461
87.0,0,81,0,0,461
88.0,0,81,0,0,461
89.0,0,81,0,0,461
90.0,0,81,0,0,461
91.0,0,81,0,0,461
92.0,0,81,0,0,461
93.0,0,81,0,0,461
94.0,0,81,0,0,461
95.0,0,81,0,0,461
96.0,0,81,0,0,461
97.0,0,81,0,0,461
98.0,0,81,0,0,461
99.0,0,81,0,0,461
100.0,0,81,0,0,461
