time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,1997,3,0,0
2.0,3,1997,3,0,0
3.0,4,1996,4,1,0
4.0,4,1996,4,1,0
5.0,4,1996,4,1,0
6.0,6,1994,6,3,0
7.0,8,1992,8,3,0
8.0,10,1990,10,4,0
9.0,13,1987,13,5,0
10.0,17,1982,17,8,0
11.0,17,1980,17,8,0
12.0,25,1972,25,9,0
13.0,30,1967,30,9,0
14.0,39,1958,39,12,0
15.0,47,1950,47,13,0
16.0,59,1938,59,15,0
17.0,64,1930,64,15,1
18.0,77,1916,77,18,1
19.0,91,1900,91,22,1
20.0,111,1876,111,27,3
21.0,134,1851,134,32,3
22.0,163,1814,163,40,4
23.0,185,1786,185,44,5
24.0,204,1758,204,49,8
25.0,236,1719,236,57,8
26.0,281,1663,281,67,9
27.0,338,1599,338,87,9
28.0,385,1538,385,101,12
29.0,445,1465,445,112,13
30.0,505,1386,505,125,15
31.0,576,1294,576,143,16
32.0,657,1182,657,159,19
33.0,728,1084,728,180,23
34.0,816,969,816,204,30
35.0,888,861,888,227,35
36.0,932,763,932,235,44
37.0,970,676,970,252,49
38.0,996,598,996,259,57
39.0,1011,514,1011,272,65
40.0,1010,440,1010,280,76
41.0,971,386,971,269,96
42.0,908,339,908,254,113
43.0,856,306,856,248,125
44.0,797,266,797,241,140
45.0,728,236,728,229,159
46.0,656,208,656,216,178
47.0,580,194,580,192,203
48.0,499,181,499,163,234
49.0,425,164,425,139,262
50.0,362,155,362,124,279
51.0,303,147,303,104,301
52.0,252,138,252,91,316
53.0,211,131,211,72,337
54.0,161,130,161,53,356
55.0,132,127,132,44,365
56.0,113,122,113,43,367
57.0,95,121,95,37,373
58.0,78,119,78,29,381
59.0,59,118,59,22,388
60.0,48,116,48,17,394
61.0,41,116,41,16,395
62.0,33,115,33,14,397
63.0,25,114,25,11,401
64.0,25,111,25,11,403
65.0,21,110,21,9,405
66.0,15,110,15,7,407
67.0,12,110,12,5,409
68.0,11,109,11,5,409
69.0,11,108,11,5,409
70.0,9,108,9,4,410
71.0,9,108,9,4,410
72.0,8,108,8,4,410
73.0,8,108,8,4,410
74.0,6,108,6,3,411
75.0,5,108,5,3,411
76.0,5,108,5,3,411
77.0,4,108,4,2,412
78.0,1,108,1,0,414
79.0,0,108,0,0,414
80.0,0,108,0,0,414
81.0,0,108,0,0,414
82.0,0,108,0,0,414
83.0,0,108,0,0,414
84.0,0,108,0,0,414
85.0,0,108,0,0,414
86.0,0,108,0,0,414
87.0,0,108,0,0,414
88.0,0,108,0,0,414
89.0,0,108,0,0,414
90.0,0,108,0,0,414
91.0,0,108,0,0,414
92.0,0,108,0,0,414
93.0,0,108,0,0,414
94.0,0,108,0,0,414
95.0,0,108,0,0,414
96.0,0,108,0,0,414
97.0,0,108,0,0,414
98.0,0,108,0,0,414
99.0,0,108,0,0,414
100.0,0,108,0,0,414
