time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3,1,1999,1,0,0
4,1,1999,1,0,0
5,1,1999,1,0,0
6.0,2,1998,2,0,0
7.0,3,1997,3,0,0
8.0,3,1997,3,0,0
9.0,3,1997,3,0,0
10.0,3,1996,3,0,0
11.0,4,1995,4,1,0
12.0,5,1994,5,2,0
13.0,7,1992,7,2,0
14.0,8,1991,8,2,0
15.0,10,1989,10,3,0
16.0,10,1988,10,3,0
17.0,10,1987,10,3,0
18.0,12,1985,12,3,0
19.0,15,1982,15,3,0
20.0,18,1978,18,3,0
21.0,20,1976,20,3,0
22.0,26,1970,26,6,0
23.0,39,1955,39,11,0
24.0,56,1937,56,14,0
25.0,62,1929,62,14,1
26.0,73,1916,73,14,2
27.0,91,1897,91,16,2
28.0,110,1876,110,19,2
29.0,137,1845,137,22,3
30.0,170,1808,170,31,3
31.0,208,1768,208,36,3
32.0,252,1721,252,47,3
33.0,299,1664,299,64,3
34.0,333,1615,333,79,3
35.0,390,1551,390,95,3
36.0,446,1480,446,108,6
37.0,522,1382,522,123,11
38.0,601,1282,601,136,14
39.0,694,1161,694,169,15
40.0,777,1049,777,192,16
41.0,845,944,845,214,18
42.0,907,843,907,225,21
43.0,953,753,953,239,25
44.0,1012,651,1012,250,34
45.0,1050,560,1050,268,39
46.0,1050,494,1050,273,50
47.0,1020,429,1020,265,67
48.0,967,383,967,257,82
49.0,911,336,911,251,98
50.0,844,299,844,242,114
51.0,788,254,788,237,134
52.0,706,233,706,227,150
53.0,621,212,621,197,184
54.0,538,189,538,177,208
55.0,463,172,463,155,232
56.0,408,163,408,142,246
57.0,341,156,341,127,264
58.0,286,152,286,108,284
59.0,237,141,237,87,307
60.0,199,133,199,73,323
61.0,166,127,166,65,332
62.0,150,121,150,60,339
63.0,126,118,126,52,349
64.0,106,112,106,46,356
65.0,79,109,79,31,371
66.0,67,107,67,25,377
67.0,62,104,62,21,381
68.0,55,104,55,17,385
69.0,46,102,46,17,387
70.0,39,102,39,16,388
71.0,35,98,35,14,391
72.0,30,98,30,13,392
73.0,28,97,28,11,394
74.0,21,97,21,9,396
75.0,17,97,17,8,397
76.0,13,97,13,6,399
77.0,8,97,8,4,401
78.0,7,97,7,3,402
79.0,7,97,7,3,402
80.0,7,97,7,3,402
81.0,4,97,4,3,402
82.0,5,96,5,4,402
83.0,2,96,2,2,404
84.0,2,96,2,2,404
85.0,1,96,1,1,405
86.0,1,96,1,1,405
87.0,1,96,1,1,405
88.0,1,96,1,1,405
89.0,1,96,1,1,405
90.0,1,96,1,1,405
91.0,1,96,1,1,405
92.0,1,96,1,1,405
93.0,1,96,1,1,405
94.0,1,96,1,1,405
95.0,1,96,1,1,405
96.0,0,96,0,0,406
97.0,0,96,0,0,406
98.0,0,96,0,0,406
99.0,0,96,0,0,406
100.0,0,96,0,0,406
