time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3,1,1999,1,0,0
4,1,1999,1,0,0
5,1,1999,1,0,0
6.0,2,1998,2,0,0
7.0,3,1997,3,0,0
8.0,3,1997,3,0,0
9.0,3,1997,3,0,0
10.0,2,1997,2,0,0
11.0,4,1995,4,0,0
12.0,4,1995,4,0,0
13.0,4,1995,4,0,0
14.0,4,1995,4,0,0
15.0,8,1991,8,1,0
16.0,10,1988,10,1,0
17.0,12,1985,12,1,0
18.0,12,1985,12,1,0
19.0,15,1982,15,1,0
20.0,18,1979,18,3,0
21.0,22,1973,22,5,0
22.0,27,1968,27,7,0
23.0,35,1960,35,9,0
24.0,40,1955,40,11,0
25.0,48,1944,48,14,0
26.0,60,1929,60,17,0
27.0,72,1914,72,21,0
28.0,93,1893,93,27,0
29.0,114,1868,114,33,1
30.0,131,1850,131,37,1
31.0,156,1821,156,42,1
32.0,185,1789,185,48,1
33.0,216,1752,216,56,1
34.0,256,1707,256,63,3
35.0,301,1652,301,69,5
36.0,350,1589,350,79,7
37.0,406,1520,406,95,9
38.0,458,1451,458,105,11
39.0,523,1365,523,119,14
40.0,604,1267,604,129,17
41.0,675,1168,675,146,21
42.0,760,1051,760,156,27
43.0,836,939,836,178,34
44.0,901,834,901,201,38
45.0,952,731,952,215,43
46.0,1005,621,1005,235,49
47.0,1031,536,1031,244,57
48.0,1041,460,1041,249,66
49.0,1028,396,1028,255,74
50.0,997,330,997,258,86
51.0,939,292,939,251,104
52.0,864,254,864,247,116
53.0,792,226,792,239,133
54.0,721,206,721,231,146
55.0,644,178,644,215,167
56.0,560,162,560,203,183
57.0,488,137,488,176,212
58.0,411,125,411,153,239
59.0,348,119,348,134,258
60.0,285,105,285,111,284
61.0,248,98,248,97,301
62.0,208,94,208,85,315
63.0,177,92,177,71,329
64.0,150,89,150,56,344
65.0,120,85,120,47,355
66.0,100,85,100,39,363
67.0,69,84,69,30,372
68.0,58,82,58,25,377
69.0,48,81,48,20,382
70.0,34,80,34,16,386
71.0,29,79,29,14,388
72.0,23,79,23,10,392
73.0,21,79,21,10,392
74.0,16,78,16,8,395
75.0,12,77,12,5,398
76.0,11,76,11,3,400
77.0,10,76,10,3,400
78.0,8,76,8,3,400
79.0,5,76,5,1,402
80.0,5,75,5,1,402
81.0,4,75,4,1,402
82.0,5,74,5,1,402
83.0,5,74,5,1,402
84.0,5,74,5,1,402
85.0,4,74,4,1,402
86.0,3,74,3,1,402
87.0,3,74,3,1,402
88.0,2,74,2,0,403
89.0,2,74,2,0,403
90.0,1,74,1,0,403
91.0,1,74,1,0,403
92.0,0,74,0,0,403
93.0,0,74,0,0,403
94.0,0,74,0,0,403
95.0,0,74,0,0,403
96.0,0,74,0,0,403
97.0,0,74,0,0,403
98.0,0,74,0,0,403
99.0,0,74,0,0,403
100.0,0,74,0,0,403
