time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6,1,9999,1,0,0
7,1,9999,1,0,0
8.0,3,9997,3,1,0
9.0,4,9996,4,2,0
10.0,3,9996,3,2,0
11.0,6,9993,6,2,0
12.0,8,9991,8,2,0
13.0,8,9991,8,2,0
14.0,11,9988,11,2,0
15.0,13,9986,13,2,0
16.0,17,9982,17,5,0
17.0,25,9974,25,7,0
18.0,29,9969,29,7,0
19.0,41,9957,41,9,0
20.0,51,9947,51,13,0
21.0,65,9930,65,16,0
22.0,78,9914,78,17,1
23.0,102,9889,102,25,2
24.0,122,9866,122,29,2
25.0,145,9841,145,34,2
26.0,173,9812,173,38,2
27.0,194,9785,194,45,2
28.0,223,9751,223,57,2
29.0,256,9708,256,66,2
30.0,307,9648,307,78,5
31.0,335,9604,335,87,7
32.0,387,9538,387,102,7
33.0,437,9470,437,111,9
34.0,501,9383,501,125,13
35.0,564,9297,564,135,16
36.0,633,9201,633,150,18
37.0,703,9102,703,159,27
38.0,782,8997,782,178,31
39.0,846,8894,846,192,36
40.0,916,8775,916,206,40
41.0,971,8680,971,218,47
42.0,1028,8560,1028,237,59
43.0,1065,8457,1065,247,68
44.0,1096,8342,1096,252,83
45.0,1111,8243,1111,259,94
46.0,1113,8147,1113,270,109
47.0,1120,8048,1120,284,120
48.0,1117,7951,1117,291,138
49.0,1109,7862,1109,297,151
50.0,1077,7776,1077,297,168
51.0,1085,7674,1085,295,186
52.0,1045,7602,1045,293,209
53.0,1028,7516,1028,299,228
54.0,987,7444,987,294,246
55.0,967,7364,967,288,265
56.0,922,7308,922,268,296
57.0,890,7247,890,261,315
58.0,854,7191,854,256,335
59.0,814,7143,814,251,353
60.0,767,7095,767,232,379
61.0,694,7057,694,218,404
62.0,650,7025,650,201,429
63.0,618,6977,618,194,448
64.0,571,6948,571,184,465
65.0,519,6917,519,179,481
66.0,490,6880,490,170,502
67.0,447,6849,447,150,527
68.0,420,6822,420,141,540
69.0,391,6803,391,136,553
70.0,363,6779,363,131,564
71.0,342,6761,342,125,576
72.0,323,6741,323,116,591
73.0,289,6726,289,105,604
74.0,276,6710,276,102,611
75.0,266,6689,266,94,622
76.0,246,6676,246,87,630
77.0,226,6658,226,75,642
78.0,209,6645,209,69,649
79.0,205,6627,205,62,660
80.0,184,6618,184,52,672
81.0,175,6610,175,48,677
82.0,171,6596,171,49,681
83.0,154,6592,154,42,689
84.0,142,6586,142,36,695
85.0,127,6577,127,33,701
86.0,116,6570,116,27,707
87.0,105,6561,105,26,709
88.0,94,6556,94,23,713
89.0,80,6553,80,23,716
90.0,75,6550,75,22,717
91.0,73,6545,73,22,717
92.0,65,6543,65,22,718
93.0,62,6539,62,19,722
94.0,58,6535,58,20,724
95.0,52,6534,52,19,725
96.0,44,6530,44,14,730
97.0,39,6526,39,15,731
98.0,35,6526,35,15,731
99.0,33,6525,33,13,734
100.0,34,6521,34,14,734
