time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,2,9998,2,0,0
3.0,3,9997,3,1,0
4.0,5,9995,5,1,0
5.0,7,9993,7,2,0
6.0,13,9987,13,5,0
7.0,16,9984,16,5,0
8.0,22,9978,22,6,0
9.0,33,9967,33,8,0
10.0,46,9953,46,10,0
11.0,61,9937,61,11,0
12.0,79,9919,79,15,0
13.0,96,9902,96,18,0
14.0,119,9877,119,23,0
15.0,145,9850,145,27,0
16.0,188,9804,188,36,0
17.0,240,9748,240,46,1
18.0,293,9690,293,56,1
19.0,344,9629,344,65,2
20.0,404,9554,404,77,5
21.0,462,9481,462,90,5
22.0,537,9391,537,105,6
23.0,600,9312,600,119,8
24.0,673,9217,673,140,10
25.0,752,9114,752,165,11
26.0,821,9004,821,185,15
27.0,874,8903,874,202,18
28.0,929,8795,929,215,23
29.0,1006,8663,1006,238,27
30.0,1037,8563,1037,260,36
31.0,1087,8442,1087,276,47
32.0,1114,8331,1114,287,57
33.0,1157,8215,1157,301,67
34.0,1171,8114,1171,312,82
35.0,1179,8016,1179,329,95
36.0,1177,7916,1177,337,111
37.0,1192,7804,1192,345,127
38.0,1175,7708,1175,340,150
39.0,1138,7614,1138,324,176
40.0,1131,7528,1131,320,200
41.0,1094,7451,1094,320,220
42.0,1077,7360,1077,318,238
43.0,1033,7285,1033,306,265
44.0,1006,7206,1006,287,296
45.0,970,7147,970,275,323
46.0,922,7098,922,269,344
47.0,859,7049,859,257,368
48.0,807,6997,807,243,394
49.0,734,6956,734,225,424
50.0,685,6915,685,209,448
51.0,642,6877,642,190,472
52.0,586,6840,586,179,490
53.0,541,6815,541,175,500
54.0,483,6786,483,158,520
55.0,452,6753,452,146,540
56.0,424,6731,424,136,556
57.0,396,6707,396,128,571
58.0,368,6683,368,121,583
59.0,347,6660,347,110,598
60.0,317,6642,317,102,613
61.0,286,6628,286,93,625
62.0,259,6613,259,85,637
63.0,249,6592,249,78,649
64.0,228,6579,228,73,657
65.0,214,6563,214,72,662
66.0,205,6549,205,68,669
67.0,187,6544,187,62,675
68.0,183,6526,183,59,678
69.0,163,6519,163,51,686
70.0,151,6514,151,46,692
71.0,140,6507,140,40,699
72.0,133,6498,133,35,704
73.0,117,6494,117,33,708
74.0,110,6484,110,30,715
75.0,97,6482,97,27,718
76.0,87,6477,87,25,722
77.0,83,6471,83,22,727
78.0,66,6467,66,20,730
79.0,55,6467,55,16,734
80.0,52,6463,52,14,737
81.0,48,6461,48,15,737
82.0,42,6458,42,15,737
83.0,43,6455,43,18,737
84.0,40,6451,40,19,738
85.0,41,6447,41,20,739
86.0,41,6444,41,21,739
87.0,35,6444,35,19,741
88.0,29,6443,29,16,745
89.0,30,6442,30,17,745
90.0,26,6441,26,15,747
91.0,25,6439,25,13,749
92.0,21,6439,21,12,750
93.0,22,6438,22,12,750
94.0,19,6438,19,11,751
95.0,19,6435,19,10,752
96.0,18,6434,18,10,752
97.0,16,6433,16,8,755
98.0,14,6433,14,6,757
99.0,13,6432,13,4,759
100.0,11,6432,11,3,760
