time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3.0,2,9998,2,0,0
4.0,3,9997,3,0,0
5.0,3,9997,3,0,0
6.0,4,9996,4,0,0
7.0,7,9993,7,0,0
8.0,12,9988,12,1,0
9.0,17,9983,17,3,0
10.0,25,9974,25,4,0
11.0,40,9959,40,6,0
12.0,58,9941,58,10,0
13.0,76,9922,76,14,0
14.0,100,9897,100,20,0
15.0,127,9870,127,26,0
16.0,164,9832,164,31,0
17.0,209,9784,209,43,0
18.0,258,9731,258,53,0
19.0,314,9672,314,66,0
20.0,375,9603,375,82,0
21.0,433,9532,433,96,0
22.0,489,9461,489,108,1
23.0,557,9376,557,120,3
24.0,624,9289,624,134,4
25.0,690,9200,690,155,6
26.0,743,9110,743,173,10
27.0,800,9013,800,191,14
28.0,836,8928,836,207,20
29.0,895,8817,895,222,26
30.0,954,8700,954,240,31
31.0,1003,8582,1003,249,43
32.0,1062,8455,1062,264,53
33.0,1094,8339,1094,272,66
34.0,1115,8230,1115,280,82
35.0,1149,8116,1149,290,96
36.0,1161,8023,1161,296,109
37.0,1194,7901,1194,307,123
38.0,1233,7784,1233,315,138
39.0,1223,7681,1223,315,161
40.0,1195,7593,1195,311,183
41.0,1159,7510,1159,304,205
42.0,1107,7438,1107,298,227
43.0,1061,7368,1061,293,248
44.0,1028,7293,1028,289,271
45.0,987,7223,987,282,292
46.0,948,7163,948,271,317
47.0,897,7096,897,264,338
48.0,840,7035,840,249,362
49.0,771,7000,771,234,386
50.0,745,6937,745,227,405
51.0,692,6897,692,210,430
52.0,666,6844,666,196,453
53.0,620,6813,620,180,476
54.0,578,6781,578,172,494
55.0,536,6752,536,161,509
56.0,503,6723,503,153,525
57.0,463,6694,463,143,541
58.0,425,6661,425,126,560
59.0,414,6632,414,120,574
60.0,380,6601,380,115,588
61.0,348,6587,348,103,602
62.0,320,6562,320,102,611
63.0,301,6548,301,95,620
64.0,285,6530,285,86,632
65.0,261,6521,261,81,640
66.0,245,6507,245,76,649
67.0,227,6495,227,74,656
68.0,200,6481,200,69,666
69.0,183,6473,183,66,670
70.0,160,6466,160,58,678
71.0,148,6460,148,54,684
72.0,139,6450,139,55,686
73.0,125,6444,125,49,694
74.0,104,6441,104,40,703
75.0,107,6430,107,40,705
76.0,91,6428,91,33,713
77.0,88,6422,88,33,715
78.0,79,6419,79,30,718
79.0,73,6415,73,27,721
80.0,65,6412,65,24,725
81.0,58,6410,58,19,730
82.0,49,6407,49,14,735
83.0,45,6406,45,13,736
84.0,44,6404,44,13,736
85.0,35,6402,35,11,738
86.0,34,6399,34,9,741
87.0,31,6396,31,8,743
88.0,29,6395,29,9,743
89.0,28,6390,28,9,745
90.0,26,6389,26,8,746
91.0,23,6388,23,7,748
92.0,22,6386,22,8,748
93.0,23,6384,23,9,748
94.0,21,6383,21,8,749
95.0,21,6381,21,8,749
96.0,19,6381,19,8,749
97.0,19,6379,19,8,749
98.0,20,6378,20,9,749
99.0,18,6377,18,10,749
100.0,17,6376,17,9,750
