time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,1,0
2.0,3,9997,3,1,0
3.0,3,9997,3,1,0
4.0,4,9996,4,1,0
5.0,4,9996,4,1,0
6.0,6,9994,6,2,0
7.0,6,9994,6,2,0
8.0,8,9992,8,2,0
9.0,10,9990,10,3,0
10.0,18,9981,18,5,0
11.0,30,9969,30,10,0
12.0,42,9956,42,12,0
13.0,58,9940,58,15,0
14.0,81,9916,81,18,0
15.0,97,9899,97,21,1
16.0,127,9868,127,30,1
17.0,188,9807,188,40,1
18.0,261,9732,261,55,1
19.0,347,9645,347,75,1
20.0,462,9522,462,96,2
21.0,620,9357,620,138,2
22.0,843,9123,843,185,2
23.0,1126,8826,1126,248,3
24.0,1490,8439,1490,346,5
25.0,1901,8010,1901,449,10
26.0,2430,7457,2430,571,12
27.0,3062,6771,3062,719,15
28.0,3770,6000,3770,884,18
29.0,4521,5178,4521,1053,22
30.0,5229,4360,5229,1215,31
31.0,5882,3574,5882,1365,41
32.0,6403,2851,6403,1507,56
33.0,6795,2206,6795,1619,76
34.0,6979,1713,6979,1722,98
35.0,7013,1316,7013,1776,140
36.0,6845,1008,6845,1798,187
37.0,6460,794,6460,1785,251
38.0,5949,602,5949,1735,351
39.0,5320,474,5320,1661,459
40.0,4641,382,4641,1555,583
41.0,3920,326,3920,1418,734
42.0,3240,272,3240,1261,902
43.0,2595,231,2595,1100,1075
44.0,2074,213,2074,934,1246
45.0,1628,198,1628,775,1406
46.0,1249,181,1249,622,1563
47.0,956,179,956,490,1695
48.0,694,174,694,366,1820
49.0,507,171,507,270,1916
50.0,368,167,368,202,1985
51.0,277,165,277,151,2036
52.0,184,165,184,101,2086
53.0,123,163,123,68,2120
54.0,93,162,93,51,2138
55.0,66,161,66,37,2152
56.0,44,159,44,26,2163
57.0,30,159,30,14,2175
58.0,21,159,21,9,2180
59.0,17,159,17,8,2181
60.0,10,159,10,4,2185
61.0,8,159,8,4,2185
62.0,7,159,7,3,2186
63.0,6,159,6,3,2186
64.0,6,158,6,2,2187
65.0,5,158,5,2,2187
66.0,3,158,3,2,2187
67.0,2,158,2,1,2188
68.0,1,158,1,0,2189
69.0,1,158,1,0,2189
70.0,1,158,1,0,2189
71.0,1,158,1,0,2189
72.0,1,158,1,0,2189
73.0,1,158,1,0,2189
74.0,0,158,0,0,2189
75.0,0,158,0,0,2189
76.0,0,158,0,0,2189
77.0,0,158,0,0,2189
78.0,0,158,0,0,2189
79.0,0,158,0,0,2189
80.0,0,158,0,0,2189
81.0,0,158,0,0,2189
82.0,0,158,0,0,2189
83.0,0,158,0,0,2189
84.0,0,158,0,0,2189
85.0,0,158,0,0,2189
86.0,0,158,0,0,2189
87.0,0,158,0,0,2189
88.0,0,158,0,0,2189
89.0,0,158,0,0,2189
90.0,0,158,0,0,2189
91.0,0,158,0,0,2189
92.0,0,158,0,0,2189
93.0,0,158,0,0,2189
94.0,0,158,0,0,2189
95.0,0,158,0,0,2189
96.0,0,158,0,0,2189
97.0,0,158,0,0,2189
98.0,0,158,0,0,2189
99.0,0,158,0,0,2189
100.0,0,158,0,0,2189
