time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,1,0
2.0,3,9997,3,1,0
3.0,5,9995,5,1,0
4.0,6,9994,6,1,0
5.0,8,9992,8,1,0
6.0,8,9992,8,1,0
7.0,13,9987,13,2,0
8.0,17,9983,17,3,0
9.0,28,9972,28,8,0
10.0,41,9959,41,10,0
11.0,59,9940,59,13,0
12.0,93,9905,93,20,0
13.0,117,9879,117,29,0
14.0,161,9833,161,34,1
15.0,218,9774,218,44,1
16.0,314,9678,314,65,1
17.0,421,9567,421,94,1
18.0,600,9385,600,138,1
19.0,806,9173,806,181,1
20.0,1069,8899,1069,241,1
21.0,1394,8557,1394,319,2
22.0,1816,8106,1816,407,3
23.0,2338,7562,2338,537,8
24.0,2985,6873,2985,688,10
25.0,3744,6062,3744,833,13
26.0,4500,5224,4500,1014,20
27.0,5226,4407,5226,1196,29
28.0,5906,3583,5906,1373,35
29.0,6428,2882,6428,1498,45
30.0,6835,2240,6835,1633,66
31.0,7080,1703,7080,1727,95
32.0,7092,1285,7092,1768,139
33.0,6977,948,6977,1789,182
34.0,6609,720,6609,1776,242
35.0,6025,562,6025,1728,321
36.0,5397,451,5397,1666,410
37.0,4717,370,4717,1556,545
38.0,3977,316,3977,1412,698
39.0,3301,278,3301,1274,846
40.0,2654,251,2654,1090,1034
41.0,2066,234,2066,903,1225
42.0,1575,209,1575,730,1408
43.0,1175,201,1175,598,1543
44.0,842,197,842,442,1699
45.0,595,194,595,321,1822
46.0,430,190,430,236,1907
47.0,311,189,311,172,1971
48.0,221,187,221,126,2018
49.0,164,185,164,95,2049
50.0,114,185,114,68,2076
51.0,76,185,76,43,2101
52.0,52,185,52,34,2110
53.0,38,184,38,24,2120
54.0,31,183,31,20,2124
55.0,26,183,26,16,2128
56.0,12,183,12,6,2138
57.0,8,183,8,3,2141
58.0,8,182,8,3,2141
59.0,4,182,4,1,2143
60.0,4,182,4,1,2143
61.0,4,182,4,1,2143
62.0,3,182,3,0,2144
63.0,2,182,2,0,2144
64.0,1,182,1,0,2144
65.0,1,182,1,0,2144
66.0,1,182,1,0,2144
67.0,1,182,1,0,2144
68.0,0,182,0,0,2144
69.0,0,182,0,0,2144
70.0,0,182,0,0,2144
71.0,0,182,0,0,2144
72.0,0,182,0,0,2144
73.0,0,182,0,0,2144
74.0,0,182,0,0,2144
75.0,0,182,0,0,2144
76.0,0,182,0,0,2144
77.0,0,182,0,0,2144
78.0,0,182,0,0,2144
79.0,0,182,0,0,2144
80.0,0,182,0,0,2144
81.0,0,182,0,0,2144
82.0,0,182,0,0,2144
83.0,0,182,0,0,2144
84.0,0,182,0,0,2144
85.0,0,182,0,0,2144
86.0,0,182,0,0,2144
87.0,0,182,0,0,2144
88.0,0,182,0,0,2144
89.0,0,182,0,0,2144
90.0,0,182,0,0,2144
91.0,0,182,0,0,2144
92.0,0,182,0,0,2144
93.0,0,182,0,0,2144
94.0,0,182,0,0,2144
95.0,0,182,0,0,2144
96.0,0,182,0,0,2144
97.0,0,182,0,0,2144
98.0,0,182,0,0,2144
99.0,0,182,0,0,2144
100.0,0,182,0,0,2144
