time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,0,0
2.0,3,9997,3,0,0
3.0,5,9995,5,0,0
4.0,5,9995,5,0,0
5.0,13,9987,13,1,0
6.0,24,9976,24,4,0
7.0,42,9958,42,6,0
8.0,74,9926,74,12,0
9.0,111,9889,111,19,0
10.0,186,9813,186,33,0
11.0,314,9683,314,61,0
12.0,512,9485,512,107,0
13.0,872,9123,872,175,0
14.0,1428,8567,1428,301,0
15.0,2283,7705,2283,490,0
16.0,3495,6485,3495,755,0
17.0,4918,5046,4918,1071,0
18.0,6376,3562,6376,1361,0
19.0,7586,2321,7586,1635,1
20.0,8482,1360,8482,1835,4
21.0,8966,772,8966,1946,6
22.0,9143,437,9143,2017,12
23.0,9056,223,9056,2058,19
24.0,8695,140,8695,2061,33
25.0,8056,78,8056,2050,61
26.0,7091,42,7091,2010,107
27.0,5919,23,5919,1945,175
28.0,4605,17,4605,1821,301
29.0,3456,11,3456,1632,490
30.0,2435,9,2435,1367,755
31.0,1646,7,1646,1051,1071
32.0,1099,6,1099,761,1361
33.0,658,6,658,486,1636
34.0,389,6,389,283,1839
35.0,232,5,232,170,1952
36.0,125,5,125,93,2029
37.0,61,5,61,45,2077
38.0,41,4,41,28,2094
39.0,18,4,18,11,2111
40.0,10,4,10,5,2117
41.0,5,4,5,2,2120
42.0,2,4,2,0,2122
43.0,2,4,2,0,2122
44.0,2,4,2,0,2122
45.0,1,4,1,0,2122
46.0,1,4,1,0,2122
47.0,1,4,1,0,2122
48.0,0,4,0,0,2122
49.0,0,4,0,0,2122
50.0,0,4,0,0,2122
51.0,0,4,0,0,2122
52.0,0,4,0,0,2122
53.0,0,4,0,0,2122
54.0,0,4,0,0,2122
55.0,0,4,0,0,2122
56.0,0,4,0,0,2122
57.0,0,4,0,0,2122
58.0,0,4,0,0,2122
59.0,0,4,0,0,2122
60.0,0,4,0,0,2122
61.0,0,4,0,0,2122
62.0,0,4,0,0,2122
63.0,0,4,0,0,2122
64.0,0,4,0,0,2122
65.0,0,4,0,0,2122
66.0,0,4,0,0,2122
67.0,0,4,0,0,2122
68.0,0,4,0,0,2122
69.0,0,4,0,0,2122
70.0,0,4,0,0,2122
71.0,0,4,0,0,2122
72.0,0,4,0,0,2122
73.0,0,4,0,0,2122
74.0,0,4,0,0,2122
75.0,0,4,0,0,2122
76.0,0,4,0,0,2122
77.0,0,4,0,0,2122
78.0,0,4,0,0,2122
79.0,0,4,0,0,2122
80.0,0,4,0,0,2122
81.0,0,4,0,0,2122
82.0,0,4,0,0,2122
83.0,0,4,0,0,2122
84.0,0,4,0,0,2122
85.0,0,4,0,0,2122
86.0,0,4,0,0,2122
87.0,0,4,0,0,2122
88.0,0,4,0,0,2122
89.0,0,4,0,0,2122
90.0,0,4,0,0,2122
91.0,0,4,0,0,2122
92.0,0,4,0,0,2122
93.0,0,4,0,0,2122
94.0,0,4,0,0,2122
95.0,0,4,0,0,2122
96.0,0,4,0,0,2122
97.0,0,4,0,0,2122
98.0,0,4,0,0,2122
99.0,0,4,0,0,2122
100.0,0,4,0,0,2122
