time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4.0,3,9997,3,1,0
5.0,7,9993,7,2,0
6.0,13,9987,13,5,0
7.0,24,9976,24,8,0
8.0,30,9970,30,11,0
9.0,45,9955,45,13,0
10.0,69,9930,69,18,0
11.0,103,9896,103,28,0
12.0,158,9841,158,39,0
13.0,210,9789,210,51,0
14.0,302,9696,302,74,0
15.0,433,9562,433,111,0
16.0,611,9381,611,155,0
17.0,827,9157,827,203,0
18.0,1166,8814,1166,287,1
19.0,1587,8379,1587,378,2
20.0,2097,7846,2097,496,5
21.0,2760,7156,2760,636,8
22.0,3541,6328,3541,799,11
23.0,4359,5468,4359,985,13
24.0,5188,4564,5188,1190,18
25.0,6049,3596,6049,1409,28
26.0,6779,2718,6779,1598,39
27.0,7313,1996,7313,1761,51
28.0,7648,1380,7648,1855,74
29.0,7722,926,7722,1908,111
30.0,7544,648,7544,1907,155
31.0,7179,418,7179,1905,203
32.0,6593,257,6593,1860,288
33.0,5900,186,5900,1778,380
34.0,5143,128,5143,1673,501
35.0,4300,89,4300,1542,644
36.0,3484,61,3484,1383,810
37.0,2762,48,2762,1198,998
38.0,2059,42,2059,988,1208
39.0,1473,35,1473,759,1437
40.0,1048,25,1048,559,1637
41.0,691,23,691,385,1812
42.0,454,22,454,268,1929
43.0,303,22,303,178,2019
44.0,219,21,219,136,2062
45.0,147,20,147,90,2108
46.0,86,20,86,50,2148
47.0,66,20,66,40,2158
48.0,44,20,44,24,2174
49.0,25,20,25,12,2186
50.0,8,20,8,5,2193
51.0,4,20,4,2,2196
52.0,3,20,3,2,2196
53.0,3,20,3,2,2196
54.0,3,20,3,2,2196
55.0,1,20,1,1,2197
56.0,1,20,1,1,2197
57.0,1,20,1,1,2197
58.0,0,20,0,0,2198
59.0,0,20,0,0,2198
60.0,0,20,0,0,2198
61.0,0,20,0,0,2198
62.0,0,20,0,0,2198
63.0,0,20,0,0,2198
64.0,0,20,0,0,2198
65.0,0,20,0,0,2198
66.0,0,20,0,0,2198
67.0,0,20,0,0,2198
68.0,0,20,0,0,2198
69.0,0,20,0,0,2198
70.0,0,20,0,0,2198
71.0,0,20,0,0,2198
72.0,0,20,0,0,2198
73.0,0,20,0,0,2198
74.0,0,20,0,0,2198
75.0,0,20,0,0,2198
76.0,0,20,0,0,2198
77.0,0,20,0,0,2198
78.0,0,20,0,0,2198
79.0,0,20,0,0,2198
80.0,0,20,0,0,2198
81.0,0,20,0,0,2198
82.0,0,20,0,0,2198
83.0,0,20,0,0,2198
84.0,0,20,0,0,2198
85.0,0,20,0,0,2198
86.0,0,20,0,0,2198
87.0,0,20,0,0,2198
88.0,0,20,0,0,2198
89.0,0,20,0,0,2198
90.0,0,20,0,0,2198
91.0,0,20,0,0,2198
92.0,0,20,0,0,2198
93.0,0,20,0,0,2198
94.0,0,20,0,0,2198
95.0,0,20,0,0,2198
96.0,0,20,0,0,2198
97.0,0,20,0,0,2198
98.0,0,20,0,0,2198
99.0,0,20,0,0,2198
100.0,0,20,0,0,2198
