time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,996,4,2,0
2.0,7,993,7,3,0
3.0,12,988,12,3,0
4.0,15,985,15,4,0
5.0,18,982,18,4,0
6.0,25,975,25,6,0
7.0,27,973,27,6,0
8.0,33,967,33,7,0
9.0,45,955,45,10,0
10.0,58,942,58,13,0
11.0,63,935,63,13,0
12.0,76,920,76,15,0
13.0,86,905,86,15,0
14.0,99,889,99,16,1
15.0,122,862,122,19,2
16.0,139,839,139,24,3
17.0,169,807,169,30,3
18.0,194,776,194,33,4
19.0,223,738,223,45,4
20.0,246,703,246,51,6
21.0,290,652,290,61,6
22.0,339,589,339,71,7
23.0,369,541,369,75,10
24.0,406,487,406,83,13
25.0,426,444,426,93,13
26.0,452,399,452,97,15
27.0,471,354,471,110,15
28.0,482,314,482,117,17
29.0,487,279,487,120,21
30.0,483,250,483,123,27
31.0,465,221,465,124,33
32.0,432,198,432,122,37
33.0,402,175,402,117,49
34.0,368,158,368,111,57
35.0,338,145,338,103,67
36.0,309,124,309,96,78
37.0,281,113,281,92,85
38.0,244,108,244,82,96
39.0,219,95,219,74,106
40.0,206,82,206,68,112
41.0,177,76,177,57,125
42.0,148,75,148,48,134
43.0,130,70,130,42,141
44.0,109,67,109,34,150
45.0,94,64,94,28,157
46.0,76,63,76,26,159
47.0,62,62,62,19,166
48.0,57,61,57,17,168
49.0,45,60,45,15,170
50.0,29,59,29,11,174
51.0,22,59,22,8,177
52.0,21,58,21,7,178
53.0,16,57,16,5,180
54.0,14,57,14,5,180
55.0,10,57,10,3,182
56.0,9,57,9,3,182
57.0,7,57,7,2,183
58.0,5,57,5,1,184
59.0,3,57,3,0,185
60.0,2,57,2,0,185
61.0,2,57,2,0,185
62.0,1,57,1,0,185
63.0,0,57,0,0,185
64.0,0,57,0,0,185
65.0,0,57,0,0,185
66.0,0,57,0,0,185
67.0,0,57,0,0,185
68.0,0,57,0,0,185
69.0,0,57,0,0,185
70.0,0,57,0,0,185
71.0,0,57,0,0,185
72.0,0,57,0,0,185
73.0,0,57,0,0,185
74.0,0,57,0,0,185
75.0,0,57,0,0,185
76.0,0,57,0,0,185
77.0,0,57,0,0,185
78.0,0,57,0,0,185
79.0,0,57,0,0,185
80.0,0,57,0,0,185
81.0,0,57,0,0,185
82.0,0,57,0,0,185
83.0,0,57,0,0,185
84.0,0,57,0,0,185
85.0,0,57,0,0,185
86.0,0,57,0,0,185
87.0,0,57,0,0,185
88.0,0,57,0,0,185
89.0,0,57,0,0,185
90.0,0,57,0,0,185
91.0,0,57,0,0,185
92.0,0,57,0,0,185
93.0,0,57,0,0,185
94.0,0,57,0,0,185
95.0,0,57,0,0,185
96.0,0,57,0,0,185
97.0,0,57,0,0,185
98.0,0,57,0,0,185
99.0,0,57,0,0,185
100.0,0,57,0,0,185
