time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4.0,3,997,3,0,0
5.0,3,997,3,0,0
6.0,3,997,3,0,0
7.0,3,997,3,0,0
8.0,3,997,3,0,0
9.0,4,996,4,1,0
10.0,4,995,4,1,0
11.0,4,995,4,1,0
12.0,4,995,4,1,0
13.0,6,993,6,1,0
14.0,4,993,4,1,0
15.0,6,991,6,1,0
16.0,12,985,12,2,0
17.0,14,983,14,2,0
18.0,16,981,16,3,0
19.0,18,979,18,3,0
20.0,20,976,20,3,0
21.0,24,972,24,3,0
22.0,27,969,27,3,0
23.0,30,963,30,3,1
24.0,38,955,38,5,1
25.0,49,942,49,8,1
26.0,55,931,55,12,1
27.0,67,917,67,14,1
28.0,86,897,86,17,1
29.0,107,874,107,23,1
30.0,136,841,136,28,2
31.0,158,815,158,33,2
32.0,184,785,184,39,3
33.0,204,760,204,48,3
34.0,231,727,231,58,3
35.0,246,702,246,61,3
36.0,297,644,297,72,3
37.0,323,605,323,80,4
38.0,344,565,344,88,6
39.0,370,519,370,95,9
40.0,387,471,387,101,13
41.0,419,416,419,109,15
42.0,435,374,435,118,18
43.0,453,334,453,125,24
44.0,464,294,464,132,30
45.0,463,268,463,131,35
46.0,449,228,449,135,42
47.0,440,198,440,136,51
48.0,432,166,432,132,61
49.0,409,150,409,132,64
50.0,383,127,383,123,75
51.0,348,108,348,118,84
52.0,323,93,323,111,94
53.0,293,86,293,103,104
54.0,269,73,269,96,114
55.0,240,70,240,86,124
56.0,204,65,204,74,136
57.0,178,58,178,62,149
58.0,143,54,143,50,162
59.0,129,51,129,46,166
60.0,99,49,99,36,177
61.0,74,49,74,26,187
62.0,58,47,58,20,193
63.0,51,46,51,17,196
64.0,39,46,39,15,198
65.0,34,44,34,12,202
66.0,26,44,26,9,205
67.0,18,44,18,7,207
68.0,13,43,13,4,210
69.0,10,43,10,4,210
70.0,9,43,9,4,210
71.0,8,43,8,3,211
72.0,5,43,5,2,212
73.0,4,43,4,2,212
74.0,4,42,4,1,213
75.0,3,42,3,1,213
76.0,3,42,3,1,213
77.0,3,42,3,1,213
78.0,2,42,2,1,213
79.0,1,42,1,0,214
80.0,1,42,1,0,214
81.0,1,42,1,0,214
82.0,1,42,1,0,214
83.0,1,42,1,0,214
84.0,0,42,0,0,214
85.0,0,42,0,0,214
86.0,0,42,0,0,214
87.0,0,42,0,0,214
88.0,0,42,0,0,214
89.0,0,42,0,0,214
90.0,0,42,0,0,214
91.0,0,42,0,0,214
92.0,0,42,0,0,214
93.0,0,42,0,0,214
94.0,0,42,0,0,214
95.0,0,42,0,0,214
96.0,0,42,0,0,214
97.0,0,42,0,0,214
98.0,0,42,0,0,214
99.0,0,42,0,0,214
100.0,0,42,0,0,214
