time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4.0,2,9998,2,0,0
5.0,2,9998,2,0,0
6.0,2,9998,2,0,0
7.0,2,9998,2,0,0
8.0,2,9998,2,0,0
9.0,2,9998,2,0,0
10.0,1,9998,1,0,0
11.0,1,9998,1,0,0
12.0,1,9998,1,0,0
13.0,2,9997,2,0,0
14.0,1,9997,1,0,0
15.0,2,9996,2,0,0
16.0,3,9995,3,0,0
17.0,3,9995,3,0,0
18.0,3,9995,3,0,0
19.0,4,9994,4,1,0
20.0,10,9988,10,2,0
21.0,14,9984,14,3,0
22.0,16,9982,16,3,0
23.0,21,9976,21,7,0
24.0,29,9968,29,10,0
25.0,44,9952,44,15,0
26.0,60,9935,60,18,0
27.0,78,9917,78,24,0
28.0,103,9892,103,30,0
29.0,133,9862,133,36,0
30.0,174,9816,174,47,0
31.0,241,9746,241,67,0
32.0,314,9671,314,83,0
33.0,430,9552,430,108,1
34.0,562,9414,562,132,2
35.0,720,9244,720,164,3
36.0,936,9014,936,220,3
37.0,1200,8734,1200,283,7
38.0,1513,8399,1513,343,10
39.0,1894,7989,1894,426,15
40.0,2317,7528,2317,531,18
41.0,2794,6995,2794,642,24
42.0,3333,6391,3333,770,30
43.0,3821,5804,3821,892,36
44.0,4287,5214,4287,1000,47
45.0,4740,4604,4740,1112,67
46.0,5119,4035,5119,1213,83
47.0,5378,3537,5378,1292,109
48.0,5523,3095,5523,1364,134
49.0,5581,2682,5581,1425,167
50.0,5520,2334,5520,1460,223
51.0,5305,2066,5305,1443,290
52.0,4990,1848,4990,1431,353
53.0,4650,1641,4650,1382,441
54.0,4221,1491,4221,1314,549
55.0,3733,1384,3733,1212,666
56.0,3247,1284,3247,1102,800
57.0,2805,1205,2805,997,928
58.0,2401,1145,2401,885,1047
59.0,2000,1095,2000,764,1179
60.0,1653,1068,1653,657,1296
61.0,1356,1042,1356,560,1401
62.0,1113,1021,1113,464,1498
63.0,868,1004,868,375,1592
64.0,689,982,689,285,1683
65.0,560,969,560,239,1733
66.0,444,958,444,188,1784
67.0,354,953,354,151,1823
68.0,268,946,268,113,1863
69.0,223,937,223,101,1878
70.0,187,932,187,78,1902
71.0,150,928,150,55,1925
72.0,125,926,125,48,1932
73.0,105,923,105,38,1943
74.0,76,921,76,29,1953
75.0,59,921,59,21,1961
76.0,48,920,48,20,1962
77.0,40,920,40,15,1967
78.0,34,920,34,14,1968
79.0,24,920,24,10,1972
80.0,20,920,20,10,1972
81.0,14,920,14,8,1974
82.0,10,920,10,6,1976
83.0,6,919,6,3,1979
84.0,4,919,4,2,1980
85.0,4,919,4,2,1980
86.0,3,919,3,2,1980
87.0,2,919,2,1,1981
88.0,1,919,1,0,1982
89.0,1,919,1,0,1982
90.0,1,919,1,0,1982
91.0,1,919,1,0,1982
92.0,2,918,2,0,1982
93.0,1,918,1,0,1982
94.0,1,918,1,0,1982
95.0,1,918,1,0,1982
96.0,1,918,1,0,1982
97.0,2,917,2,0,1982
98.0,2,917,2,0,1982
99.0,2,917,2,0,1982
100.0,2,917,2,0,1982
