time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3.0,2,9998,2,0,0
4.0,2,9998,2,0,0
5.0,4,9996,4,0,0
6.0,23,9977,23,1,0
7.0,61,9939,61,7,0
8.0,139,9861,139,32,0
9.0,388,9612,388,72,0
10.0,949,9050,949,197,0
11.0,1876,8123,1876,410,0
12.0,3014,6985,3014,660,0
13.0,4272,5726,4272,942,0
14.0,5528,4470,5528,1228,0
15.0,6581,3415,6581,1481,0
16.0,7464,2514,7464,1678,0
17.0,8112,1834,8112,1842,0
18.0,8578,1315,8578,1952,0
19.0,8744,940,8744,2037,0
20.0,8576,670,8576,2083,1
21.0,8007,519,8007,2106,7
22.0,7216,397,7216,2117,32
23.0,6274,322,6274,2095,72
24.0,5234,267,5234,1980,197
25.0,4257,229,4257,1778,410
26.0,3329,203,3329,1533,660
27.0,2539,195,2539,1252,942
28.0,1860,179,1860,967,1228
29.0,1323,173,1323,714,1481
30.0,904,172,904,517,1678
31.0,622,168,622,353,1842
32.0,428,166,428,243,1952
33.0,286,166,286,158,2037
34.0,195,165,195,111,2084
35.0,140,164,140,82,2113
36.0,84,163,84,46,2149
37.0,59,163,59,28,2167
38.0,35,162,35,18,2177
39.0,18,162,18,7,2188
40.0,12,162,12,2,2193
41.0,7,162,7,1,2194
42.0,4,162,4,0,2195
43.0,4,162,4,0,2195
44.0,3,162,3,0,2195
45.0,2,162,2,0,2195
46.0,1,162,1,0,2195
47.0,1,162,1,0,2195
48.0,0,162,0,0,2195
49.0,0,162,0,0,2195
50.0,0,162,0,0,2195
51.0,0,162,0,0,2195
52.0,0,162,0,0,2195
53.0,0,162,0,0,2195
54.0,0,162,0,0,2195
55.0,0,162,0,0,2195
56.0,0,162,0,0,2195
57.0,0,162,0,0,2195
58.0,0,162,0,0,2195
59.0,0,162,0,0,2195
60.0,0,162,0,0,2195
61.0,0,162,0,0,2195
62.0,0,162,0,0,2195
63.0,0,162,0,0,2195
64.0,0,162,0,0,2195
65.0,0,162,0,0,2195
66.0,0,162,0,0,2195
67.0,0,162,0,0,2195
68.0,0,162,0,0,2195
69.0,0,162,0,0,2195
70.0,0,162,0,0,2195
71.0,0,162,0,0,2195
72.0,0,162,0,0,2195
73.0,0,162,0,0,2195
74.0,0,162,0,0,2195
75.0,0,162,0,0,2195
76.0,0,162,0,0,2195
77.0,0,162,0,0,2195
78.0,0,162,0,0,2195
79.0,0,162,0,0,2195
80.0,0,162,0,0,2195
81.0,0,162,0,0,2195
82.0,0,162,0,0,2195
83.0,0,162,0,0,2195
84.0,0,162,0,0,2195
85.0,0,162,0,0,2195
86.0,0,162,0,0,2195
87.0,0,162,0,0,2195
88.0,0,162,0,0,2195
89.0,0,162,0,0,2195
90.0,0,162,0,0,2195
91.0,0,162,0,0,2195
92.0,0,162,0,0,2195
93.0,0,162,0,0,2195
94.0,0,162,0,0,2195
95.0,0,162,0,0,2195
96.0,0,162,0,0,2195
97.0,0,162,0,0,2195
98.0,0,162,0,0,2195
99.0,0,162,0,0,2195
100.0,0,162,0,0,2195
