time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,9996,4,1,0
2.0,7,9993,7,2,0
3.0,27,9973,27,6,0
4.0,47,9953,47,10,0
5.0,120,9880,120,28,0
6.0,353,9647,353,83,0
7.0,872,9128,872,196,0
8.0,1806,8194,1806,378,0
9.0,3017,6983,3017,670,0
10.0,4319,5680,4319,955,0
11.0,5591,4406,5591,1266,0
12.0,6649,3346,6649,1522,0
13.0,7474,2505,7474,1690,0
14.0,8119,1844,8119,1830,0
15.0,8572,1335,8572,1943,1
16.0,8732,996,8732,2026,2
17.0,8559,759,8559,2074,6
18.0,7967,595,7967,2115,10
19.0,7166,459,7166,2113,28
20.0,6170,382,6170,2072,83
21.0,5147,329,5147,1972,196
22.0,4196,294,4196,1797,378
23.0,3259,266,3259,1508,670
24.0,2477,242,2477,1227,955
25.0,1782,231,1782,917,1266
26.0,1278,224,1278,662,1522
27.0,932,217,932,497,1690
28.0,678,212,678,359,1830
29.0,446,210,446,245,1944
30.0,301,208,301,162,2028
31.0,209,208,209,110,2080
32.0,136,208,136,65,2125
33.0,95,208,95,49,2141
34.0,61,208,61,35,2155
35.0,38,208,38,22,2168
36.0,25,208,25,15,2175
37.0,18,208,18,12,2178
38.0,11,208,11,8,2182
39.0,8,208,8,7,2183
40.0,6,208,6,6,2184
41.0,3,208,3,3,2187
42.0,1,208,1,1,2189
43.0,1,208,1,1,2189
44.0,0,208,0,0,2190
45.0,0,208,0,0,2190
46.0,0,208,0,0,2190
47.0,0,208,0,0,2190
48.0,0,208,0,0,2190
49.0,0,208,0,0,2190
50.0,0,208,0,0,2190
51.0,0,208,0,0,2190
52.0,0,208,0,0,2190
53.0,0,208,0,0,2190
54.0,0,208,0,0,2190
55.0,0,208,0,0,2190
56.0,0,208,0,0,2190
57.0,0,208,0,0,2190
58.0,0,208,0,0,2190
59.0,0,208,0,0,2190
60.0,0,208,0,0,2190
61.0,0,208,0,0,2190
62.0,0,208,0,0,2190
63.0,0,208,0,0,2190
64.0,0,208,0,0,2190
65.0,0,208,0,0,2190
66.0,0,208,0,0,2190
67.0,0,208,0,0,2190
68.0,0,208,0,0,2190
69.0,0,208,0,0,2190
70.0,0,208,0,0,2190
71.0,0,208,0,0,2190
72.0,0,208,0,0,2190
73.0,0,208,0,0,2190
74.0,0,208,0,0,2190
75.0,0,208,0,0,2190
76.0,0,208,0,0,2190
77.0,0,208,0,0,2190
78.0,0,208,0,0,2190
79.0,0,208,0,0,2190
80.0,0,208,0,0,2190
81.0,0,208,0,0,2190
82.0,0,208,0,0,2190
83.0,0,208,0,0,2190
84.0,0,208,0,0,2190
85.0,0,208,0,0,2190
86.0,0,208,0,0,2190
87.0,0,208,0,0,2190
88.0,0,208,0,0,2190
89.0,0,208,0,0,2190
90.0,0,208,0,0,2190
91.0,0,208,0,0,2190
92.0,0,208,0,0,2190
93.0,0,208,0,0,2190
94.0,0,208,0,0,2190
95.0,0,208,0,0,2190
96.0,0,208,0,0,2190
97.0,0,208,0,0,2190
98.0,0,208,0,0,2190
99.0,0,208,0,0,2190
100.0,0,208,0,0,2190
