time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6,1,9999,1,0,0
7,1,9999,1,0,0
8.0,3,9997,3,1,0
9.0,4,9996,4,1,0
10.0,14,9985,14,4,0
11.0,28,9971,28,9,0
12.0,64,9935,64,17,0
13.0,148,9851,148,43,0
14.0,417,9582,417,109,0
15.0,1029,8970,1029,248,0
16.0,1982,8017,1982,473,0
17.0,3216,6783,3216,750,0
18.0,4557,5441,4557,1043,0
19.0,5763,4234,5763,1316,0
20.0,6754,3235,6754,1522,0
21.0,7608,2372,7608,1700,0
22.0,8204,1747,8204,1834,1
23.0,8617,1276,8617,1948,1
24.0,8746,941,8746,2022,4
25.0,8498,711,8498,2067,9
26.0,7928,545,7928,2110,17
27.0,7056,434,7056,2109,43
28.0,6018,357,6018,2059,109
29.0,4993,309,4993,1930,248
30.0,4007,277,4007,1710,473
31.0,3062,260,3062,1434,750
32.0,2294,245,2294,1146,1043
33.0,1677,232,1677,877,1316
34.0,1225,220,1225,674,1522
35.0,872,215,872,497,1700
36.0,623,214,623,362,1835
37.0,427,210,427,248,1949
38.0,292,207,292,171,2026
39.0,206,205,206,123,2076
40.0,129,204,129,72,2127
41.0,88,204,88,47,2152
42.0,63,203,63,31,2168
43.0,44,203,44,21,2178
44.0,30,203,30,16,2183
45.0,26,202,26,15,2184
46.0,20,202,20,10,2189
47.0,12,202,12,6,2193
48.0,6,202,6,3,2196
49.0,5,202,5,2,2197
50.0,4,202,4,2,2197
51.0,4,202,4,2,2197
52.0,3,202,3,2,2197
53.0,1,202,1,0,2199
54.0,1,202,1,0,2199
55.0,0,202,0,0,2199
56.0,0,202,0,0,2199
57.0,0,202,0,0,2199
58.0,0,202,0,0,2199
59.0,0,202,0,0,2199
60.0,0,202,0,0,2199
61.0,0,202,0,0,2199
62.0,0,202,0,0,2199
63.0,0,202,0,0,2199
64.0,0,202,0,0,2199
65.0,0,202,0,0,2199
66.0,0,202,0,0,2199
67.0,0,202,0,0,2199
68.0,0,202,0,0,2199
69.0,0,202,0,0,2199
70.0,0,202,0,0,2199
71.0,0,202,0,0,2199
72.0,0,202,0,0,2199
73.0,0,202,0,0,2199
74.0,0,202,0,0,2199
75.0,0,202,0,0,2199
76.0,0,202,0,0,2199
77.0,0,202,0,0,2199
78.0,0,202,0,0,2199
79.0,0,202,0,0,2199
80.0,0,202,0,0,2199
81.0,0,202,0,0,2199
82.0,0,202,0,0,2199
83.0,0,202,0,0,2199
84.0,0,202,0,0,2199
85.0,0,202,0,0,2199
86.0,0,202,0,0,2199
87.0,0,202,0,0,2199
88.0,0,202,0,0,2199
89.0,0,202,0,0,2199
90.0,0,202,0,0,2199
91.0,0,202,0,0,2199
92.0,0,202,0,0,2199
93.0,0,202,0,0,2199
94.0,0,202,0,0,2199
95.0,0,202,0,0,2199
96.0,0,202,0,0,2199
97.0,0,202,0,0,2199
98.0,0,202,0,0,2199
99.0,0,202,0,0,2199
100.0,0,202,0,0,2199
