time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,3,9997,3,0,0
3.0,11,9989,11,2,0
4.0,17,9983,17,5,0
5.0,25,9975,25,8,0
6.0,34,9966,34,10,0
7.0,61,9939,61,17,0
8.0,88,9912,88,24,0
9.0,157,9843,157,37,0
10.0,259,9740,259,60,0
11.0,428,9570,428,105,0
12.0,685,9312,685,160,0
13.0,1118,8873,1118,259,0
14.0,1690,8298,1690,378,0
15.0,2477,7506,2477,543,0
16.0,3538,6438,3538,792,0
17.0,4740,5214,4740,1074,2
18.0,5923,4008,5923,1335,5
19.0,6952,2920,6952,1566,8
20.0,7789,2001,7789,1749,10
21.0,8331,1327,8331,1904,17
22.0,8594,854,8594,2008,24
23.0,8569,526,8569,2061,37
24.0,8247,369,8247,2066,60
25.0,7690,254,7690,2040,105
26.0,6880,190,6880,1995,160
27.0,5894,137,5894,1909,259
28.0,4874,96,4874,1800,378
29.0,3876,75,3876,1640,543
30.0,2906,62,2906,1396,792
31.0,2115,57,2115,1114,1076
32.0,1494,52,1494,852,1340
33.0,1003,47,1003,620,1574
34.0,690,46,690,435,1759
35.0,432,46,432,273,1921
36.0,269,44,269,162,2032
37.0,164,43,164,97,2098
38.0,105,43,105,69,2126
39.0,70,43,70,50,2145
40.0,52,43,52,40,2155
41.0,36,43,36,27,2168
42.0,24,42,24,17,2178
43.0,16,42,16,12,2183
44.0,10,42,10,7,2188
45.0,8,42,8,5,2190
46.0,4,42,4,3,2192
47.0,2,42,2,1,2194
48.0,2,42,2,1,2194
49.0,2,42,2,1,2194
50.0,2,42,2,1,2194
51.0,1,42,1,0,2195
52.0,0,42,0,0,2195
53.0,0,42,0,0,2195
54.0,0,42,0,0,2195
55.0,0,42,0,0,2195
56.0,0,42,0,0,2195
57.0,0,42,0,0,2195
58.0,0,42,0,0,2195
59.0,0,42,0,0,2195
60.0,0,42,0,0,2195
61.0,0,42,0,0,2195
62.0,0,42,0,0,2195
63.0,0,42,0,0,2195
64.0,0,42,0,0,2195
65.0,0,42,0,0,2195
66.0,0,42,0,0,2195
67.0,0,42,0,0,2195
68.0,0,42,0,0,2195
69.0,0,42,0,0,2195
70.0,0,42,0,0,2195
71.0,0,42,0,0,2195
72.0,0,42,0,0,2195
73.0,0,42,0,0,2195
74.0,0,42,0,0,2195
75.0,0,42,0,0,2195
76.0,0,42,0,0,2195
77.0,0,42,0,0,2195
78.0,0,42,0,0,2195
79.0,0,42,0,0,2195
80.0,0,42,0,0,2195
81.0,0,42,0,0,2195
82.0,0,42,0,0,2195
83.0,0,42,0,0,2195
84.0,0,42,0,0,2195
85.0,0,42,0,0,2195
86.0,0,42,0,0,2195
87.0,0,42,0,0,2195
88.0,0,42,0,0,2195
89.0,0,42,0,0,2195
90.0,0,42,0,0,2195
91.0,0,42,0,0,2195
92.0,0,42,0,0,2195
93.0,0,42,0,0,2195
94.0,0,42,0,0,2195
95.0,0,42,0,0,2195
96.0,0,42,0,0,2195
97.0,0,42,0,0,2195
98.0,0,42,0,0,2195
99.0,0,42,0,0,2195
100.0,0,42,0,0,2195
