time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6,1,9999,1,0,0
7,1,9999,1,0,0
8.0,4,9996,4,1,0
9.0,6,9994,6,1,0
10.0,11,9988,11,4,0
11.0,16,9983,16,6,0
12.0,24,9975,24,8,0
13.0,35,9964,35,9,0
14.0,68,9931,68,11,0
15.0,130,9869,130,21,0
16.0,200,9799,200,40,0
17.0,319,9680,319,66,0
18.0,498,9499,498,99,0
19.0,797,9198,797,172,0
20.0,1201,8791,1201,265,0
21.0,1814,8175,1814,389,0
22.0,2687,7295,2687,556,1
23.0,3725,6247,3725,794,1
24.0,4848,5090,4848,1048,4
25.0,6013,3871,6013,1296,6
26.0,7032,2799,7032,1532,8
27.0,7801,1936,7801,1707,9
28.0,8239,1348,8239,1845,11
29.0,8450,899,8450,1927,21
30.0,8438,578,8438,1971,40
31.0,8122,376,8122,1982,66
32.0,7508,245,7508,1988,99
33.0,6712,158,6712,1931,172
34.0,5765,112,5765,1847,265
35.0,4700,84,4700,1730,389
36.0,3712,70,3712,1564,557
37.0,2802,55,2802,1331,795
38.0,2105,47,2105,1077,1052
39.0,1508,37,1508,829,1302
40.0,1014,35,1014,591,1540
41.0,675,33,675,415,1716
42.0,445,31,445,275,1856
43.0,283,30,283,183,1948
44.0,183,30,183,120,2011
45.0,125,30,125,83,2048
46.0,77,27,77,44,2087
47.0,51,27,51,28,2103
48.0,38,26,38,19,2112
49.0,23,26,23,12,2119
50.0,19,26,19,10,2121
51.0,12,26,12,5,2126
52.0,7,26,7,2,2129
53.0,4,26,4,0,2131
54.0,4,26,4,0,2131
55.0,4,26,4,0,2131
56.0,1,26,1,0,2131
57.0,1,26,1,0,2131
58.0,0,26,0,0,2131
59.0,0,26,0,0,2131
60.0,0,26,0,0,2131
61.0,0,26,0,0,2131
62.0,0,26,0,0,2131
63.0,0,26,0,0,2131
64.0,0,26,0,0,2131
65.0,0,26,0,0,2131
66.0,0,26,0,0,2131
67.0,0,26,0,0,2131
68.0,0,26,0,0,2131
69.0,0,26,0,0,2131
70.0,0,26,0,0,2131
71.0,0,26,0,0,2131
72.0,0,26,0,0,2131
73.0,0,26,0,0,2131
74.0,0,26,0,0,2131
75.0,0,26,0,0,2131
76.0,0,26,0,0,2131
77.0,0,26,0,0,2131
78.0,0,26,0,0,2131
79.0,0,26,0,0,2131
80.0,0,26,0,0,2131
81.0,0,26,0,0,2131
82.0,0,26,0,0,2131
83.0,0,26,0,0,2131
84.0,0,26,0,0,2131
85.0,0,26,0,0,2131
86.0,0,26,0,0,2131
87.0,0,26,0,0,2131
88.0,0,26,0,0,2131
89.0,0,26,0,0,2131
90.0,0,26,0,0,2131
91.0,0,26,0,0,2131
92.0,0,26,0,0,2131
93.0,0,26,0,0,2131
94.0,0,26,0,0,2131
95.0,0,26,0,0,2131
96.0,0,26,0,0,2131
97.0,0,26,0,0,2131
98.0,0,26,0,0,2131
99.0,0,26,0,0,2131
100.0,0,26,0,0,2131
