time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3.0,2,998,2,1,0
4.0,3,997,3,1,0
5.0,3,997,3,1,0
6.0,4,996,4,1,0
7.0,5,995,5,2,0
8.0,7,993,7,3,0
9.0,9,991,9,5,0
10.0,12,987,12,5,0
11.0,14,985,14,6,0
12.0,17,982,17,6,0
13.0,26,973,26,10,0
14.0,42,956,42,16,0
15.0,55,943,55,19,0
16.0,68,929,68,22,0
17.0,86,910,86,24,1
18.0,114,881,114,29,1
19.0,135,860,135,33,1
20.0,177,814,177,43,1
21.0,225,764,225,50,2
22.0,280,705,280,66,3
23.0,329,649,329,76,5
24.0,387,580,387,98,5
25.0,431,525,431,109,6
26.0,485,460,485,122,6
27.0,525,400,525,136,10
28.0,570,325,570,149,16
29.0,595,280,595,156,19
30.0,599,237,599,160,22
31.0,592,199,592,164,25
32.0,571,173,571,163,30
33.0,540,156,540,162,34
34.0,504,135,504,156,44
35.0,473,115,473,154,52
36.0,419,100,419,140,69
37.0,371,94,371,128,81
38.0,299,88,299,108,103
39.0,256,84,256,96,115
40.0,210,81,210,84,128
41.0,164,78,164,68,146
42.0,125,76,125,49,165
43.0,102,75,102,40,175
44.0,81,72,81,33,182
45.0,61,71,61,27,189
46.0,45,71,45,23,193
47.0,37,70,37,20,196
48.0,30,69,30,16,200
49.0,21,68,21,10,206
50.0,16,68,16,7,209
51.0,15,68,15,7,209
52.0,12,67,12,6,211
53.0,12,67,12,6,211
54.0,8,67,8,5,212
55.0,6,67,6,3,214
56.0,6,67,6,3,214
57.0,4,67,4,2,215
58.0,3,67,3,2,215
59.0,1,67,1,1,216
60.0,1,67,1,1,216
61.0,1,67,1,1,216
62.0,1,67,1,1,216
63.0,1,67,1,1,216
64.0,1,67,1,1,216
65.0,1,67,1,1,216
66.0,0,67,0,0,217
67.0,0,67,0,0,217
68.0,0,67,0,0,217
69.0,0,67,0,0,217
70.0,0,67,0,0,217
71.0,0,67,0,0,217
72.0,0,67,0,0,217
73.0,0,67,0,0,217
74.0,0,67,0,0,217
75.0,0,67,0,0,217
76.0,0,67,0,0,217
77.0,0,67,0,0,217
78.0,0,67,0,0,217
79.0,0,67,0,0,217
80.0,0,67,0,0,217
81.0,0,67,0,0,217
82.0,0,67,0,0,217
83.0,0,67,0,0,217
84.0,0,67,0,0,217
85.0,0,67,0,0,217
86.0,0,67,0,0,217
87.0,0,67,0,0,217
88.0,0,67,0,0,217
89.0,0,67,0,0,217
90.0,0,67,0,0,217
91.0,0,67,0,0,217
92.0,0,67,0,0,217
93.0,0,67,0,0,217
94.0,0,67,0,0,217
95.0,0,67,0,0,217
96.0,0,67,0,0,217
97.0,0,67,0,0,217
98.0,0,67,0,0,217
99.0,0,67,0,0,217
100.0,0,67,0,0,217
