time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,1,0
2,1,999,1,1,0
3,1,999,1,1,0
4.0,2,998,2,1,0
5.0,3,997,3,1,0
6.0,4,996,4,1,0
7.0,4,996,4,1,0
8.0,4,996,4,1,0
9.0,5,995,5,1,0
10.0,5,995,5,1,0
11.0,9,991,9,3,0
12.0,11,989,11,3,0
13.0,13,987,13,3,0
14.0,19,979,19,5,1
15.0,28,969,28,7,1
16.0,42,954,42,10,1
17.0,60,936,60,16,1
18.0,91,905,91,22,1
19.0,110,885,110,23,1
20.0,141,854,141,29,1
21.0,178,815,178,39,1
22.0,226,765,226,48,1
23.0,277,712,277,62,1
24.0,334,650,334,74,1
25.0,400,574,400,90,3
26.0,447,515,447,105,3
27.0,506,444,506,121,3
28.0,526,396,526,129,6
29.0,553,348,553,140,8
30.0,575,298,575,150,11
31.0,567,271,567,150,17
32.0,564,227,564,146,23
33.0,551,200,551,148,24
34.0,511,184,511,146,30
35.0,462,165,462,140,40
36.0,426,148,426,136,49
37.0,363,142,363,124,63
38.0,319,137,319,114,75
39.0,277,126,277,100,93
40.0,232,119,232,85,108
41.0,201,113,201,71,124
42.0,153,108,153,60,135
43.0,123,101,123,47,148
44.0,99,100,99,34,161
45.0,82,96,82,29,167
46.0,68,96,68,27,169
47.0,62,95,62,24,172
48.0,58,92,58,20,176
49.0,50,89,50,17,180
50.0,38,89,38,12,185
51.0,32,89,32,10,187
52.0,25,89,25,8,189
53.0,14,89,14,4,193
54.0,13,89,13,4,193
55.0,9,88,9,2,195
56.0,9,88,9,2,195
57.0,8,88,8,2,195
58.0,6,87,6,2,195
59.0,3,87,3,1,196
60.0,3,87,3,1,196
61.0,3,87,3,1,196
62.0,3,87,3,1,196
63.0,2,87,2,0,197
64.0,2,87,2,0,197
65.0,1,87,1,0,197
66.0,1,87,1,0,197
67.0,1,87,1,0,197
68.0,0,87,0,0,197
69.0,0,87,0,0,197
70.0,0,87,0,0,197
71.0,0,87,0,0,197
72.0,0,87,0,0,197
73.0,0,87,0,0,197
74.0,0,87,0,0,197
75.0,0,87,0,0,197
76.0,0,87,0,0,197
77.0,0,87,0,0,197
78.0,0,87,0,0,197
79.0,0,87,0,0,197
80.0,0,87,0,0,197
81.0,0,87,0,0,197
82.0,0,87,0,0,197
83.0,0,87,0,0,197
84.0,0,87,0,0,197
85.0,0,87,0,0,197
86.0,0,87,0,0,197
87.0,0,87,0,0,197
88.0,0,87,0,0,197
89.0,0,87,0,0,197
90.0,0,87,0,0,197
91.0,0,87,0,0,197
92.0,0,87,0,0,197
93.0,0,87,0,0,197
94.0,0,87,0,0,197
95.0,0,87,0,0,197
96.0,0,87,0,0,197
97.0,0,87,0,0,197
98.0,0,87,0,0,197
99.0,0,87,0,0,197
100.0,0,87,0,0,197
