time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,998,2,1,0
2.0,2,998,2,1,0
3.0,2,998,2,1,0
4.0,4,996,4,2,0
5.0,6,994,6,2,0
6.0,6,994,6,2,0
7.0,7,993,7,2,0
8.0,8,992,8,2,0
9.0,9,991,9,2,0
10.0,14,986,14,2,0
11.0,17,982,17,3,0
12.0,21,978,21,4,0
13.0,29,970,29,5,0
14.0,36,961,36,8,1
15.0,42,953,42,11,1
16.0,53,942,53,15,1
17.0,64,930,64,15,1
18.0,90,902,90,21,2
19.0,112,879,112,23,2
20.0,151,835,151,34,2
21.0,186,797,186,44,2
22.0,232,748,232,56,2
23.0,278,695,278,67,2
24.0,332,636,332,80,2
25.0,392,570,392,98,3
26.0,439,515,439,105,4
27.0,481,460,481,115,5
28.0,512,404,512,121,9
29.0,534,358,534,131,12
30.0,543,312,543,133,16
31.0,554,273,554,142,16
32.0,544,239,544,146,23
33.0,526,213,526,151,25
34.0,495,187,495,147,36
35.0,449,176,449,139,46
36.0,401,165,401,129,58
37.0,360,151,360,122,69
38.0,312,140,312,111,82
39.0,269,131,269,93,101
40.0,229,123,229,87,109
41.0,193,118,193,78,120
42.0,168,110,168,69,130
43.0,139,107,139,57,143
44.0,117,104,117,52,149
45.0,101,102,101,43,158
46.0,84,99,84,32,169
47.0,69,97,69,25,176
48.0,55,95,55,18,183
49.0,45,95,45,16,185
50.0,39,93,39,16,187
51.0,33,92,33,12,191
52.0,24,92,24,10,193
53.0,22,91,22,9,194
54.0,19,90,19,7,196
55.0,16,89,16,6,198
56.0,12,89,12,5,199
57.0,9,89,9,4,200
58.0,6,89,6,3,201
59.0,6,89,6,3,201
60.0,7,88,7,4,201
61.0,6,88,6,4,201
62.0,7,87,7,4,201
63.0,6,87,6,4,201
64.0,3,87,3,2,203
65.0,4,86,4,2,203
66.0,4,86,4,2,203
67.0,4,86,4,2,203
68.0,4,86,4,2,203
69.0,3,86,3,1,204
70.0,3,86,3,1,204
71.0,3,86,3,1,204
72.0,2,86,2,1,204
73.0,2,86,2,1,204
74.0,1,86,1,0,205
75.0,0,86,0,0,205
76.0,0,86,0,0,205
77.0,0,86,0,0,205
78.0,0,86,0,0,205
79.0,0,86,0,0,205
80.0,0,86,0,0,205
81.0,0,86,0,0,205
82.0,0,86,0,0,205
83.0,0,86,0,0,205
84.0,0,86,0,0,205
85.0,0,86,0,0,205
86.0,0,86,0,0,205
87.0,0,86,0,0,205
88.0,0,86,0,0,205
89.0,0,86,0,0,205
90.0,0,86,0,0,205
91.0,0,86,0,0,205
92.0,0,86,0,0,205
93.0,0,86,0,0,205
94.0,0,86,0,0,205
95.0,0,86,0,0,205
96.0,0,86,0,0,205
97.0,0,86,0,0,205
98.0,0,86,0,0,205
99.0,0,86,0,0,205
100.0,0,86,0,0,205
