time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,7,9993,7,1,0
2.0,63,9937,63,13,0
3.0,286,9714,286,64,0
4.0,964,9036,964,218,0
5.0,2920,7080,2920,658,0
6.0,6062,3938,6062,1363,0
7.0,8388,1612,8388,1882,0
8.0,9415,585,9415,2102,0
9.0,9756,244,9756,2165,0
10.0,9887,112,9887,2185,0
11.0,9940,54,9940,2194,0
12.0,9918,32,9918,2199,0
13.0,9756,22,9756,2199,0
14.0,9238,16,9238,2199,0
15.0,7723,14,7723,2198,1
16.0,5275,13,5275,2186,13
17.0,3421,9,3421,2136,64
18.0,2461,8,2461,1983,218
19.0,1743,8,1743,1543,658
20.0,926,8,926,838,1363
21.0,358,8,358,319,1882
22.0,121,8,121,99,2102
23.0,48,8,48,36,2165
24.0,22,8,22,16,2185
25.0,11,8,11,7,2194
26.0,5,8,5,2,2199
27.0,2,8,2,2,2199
28.0,2,8,2,2,2199
29.0,2,8,2,2,2199
30.0,2,8,2,2,2199
31.0,1,8,1,1,2200
32.0,0,8,0,0,2201
33.0,0,8,0,0,2201
34.0,0,8,0,0,2201
35.0,0,8,0,0,2201
36.0,0,8,0,0,2201
37.0,0,8,0,0,2201
38.0,0,8,0,0,2201
39.0,0,8,0,0,2201
40.0,0,8,0,0,2201
41.0,0,8,0,0,2201
42.0,0,8,0,0,2201
43.0,0,8,0,0,2201
44.0,0,8,0,0,2201
45.0,0,8,0,0,2201
46.0,0,8,0,0,2201
47.0,0,8,0,0,2201
48.0,0,8,0,0,2201
49.0,0,8,0,0,2201
50.0,0,8,0,0,2201
51.0,0,8,0,0,2201
52.0,0,8,0,0,2201
53.0,0,8,0,0,2201
54.0,0,8,0,0,2201
55.0,0,8,0,0,2201
56.0,0,8,0,0,2201
57.0,0,8,0,0,2201
58.0,0,8,0,0,2201
59.0,0,8,0,0,2201
60.0,0,8,0,0,2201
61.0,0,8,0,0,2201
62.0,0,8,0,0,2201
63.0,0,8,0,0,2201
64.0,0,8,0,0,2201
65.0,0,8,0,0,2201
66.0,0,8,0,0,2201
67.0,0,8,0,0,2201
68.0,0,8,0,0,2201
69.0,0,8,0,0,2201
70.0,0,8,0,0,2201
71.0,0,8,0,0,2201
72.0,0,8,0,0,2201
73.0,0,8,0,0,2201
74.0,0,8,0,0,2201
75.0,0,8,0,0,2201
76.0,0,8,0,0,2201
77.0,0,8,0,0,2201
78.0,0,8,0,0,2201
79.0,0,8,0,0,2201
80.0,0,8,0,0,2201
81.0,0,8,0,0,2201
82.0,0,8,0,0,2201
83.0,0,8,0,0,2201
84.0,0,8,0,0,2201
85.0,0,8,0,0,2201
86.0,0,8,0,0,2201
87.0,0,8,0,0,2201
88.0,0,8,0,0,2201
89.0,0,8,0,0,2201
90.0,0,8,0,0,2201
91.0,0,8,0,0,2201
92.0,0,8,0,0,2201
93.0,0,8,0,0,2201
94.0,0,8,0,0,2201
95.0,0,8,0,0,2201
96.0,0,8,0,0,2201
97.0,0,8,0,0,2201
98.0,0,8,0,0,2201
99.0,0,8,0,0,2201
100.0,0,8,0,0,2201
