time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,6,9994,6,3,0
2.0,61,9939,61,10,0
3.0,2191,7809,2191,506,0
4.0,7011,2989,7011,1593,0
5.0,9202,798,9202,2079,0
6.0,9799,201,9799,2203,0
7.0,9943,57,9943,2241,0
8.0,9983,17,9983,2253,0
9.0,9996,4,9996,2257,0
10.0,9998,1,9998,2257,0
11.0,9996,1,9996,2257,0
12.0,9949,0,9949,2257,0
13.0,8315,0,8315,2257,0
14.0,4582,0,4582,2257,0
15.0,2874,0,2874,2254,3
16.0,2394,0,2394,2247,10
17.0,1792,0,1792,1751,506
18.0,677,0,677,664,1593
19.0,182,0,182,178,2079
20.0,55,0,55,54,2203
21.0,17,0,17,16,2241
22.0,4,0,4,4,2253
23.0,0,0,0,0,2257
24.0,0,0,0,0,2257
25.0,0,0,0,0,2257
26.0,0,0,0,0,2257
27.0,0,0,0,0,2257
28.0,0,0,0,0,2257
29.0,0,0,0,0,2257
30.0,0,0,0,0,2257
31.0,0,0,0,0,2257
32.0,0,0,0,0,2257
33.0,0,0,0,0,2257
34.0,0,0,0,0,2257
35.0,0,0,0,0,2257
36.0,0,0,0,0,2257
37.0,0,0,0,0,2257
38.0,0,0,0,0,2257
39.0,0,0,0,0,2257
40.0,0,0,0,0,2257
41.0,0,0,0,0,2257
42.0,0,0,0,0,2257
43.0,0,0,0,0,2257
44.0,0,0,0,0,2257
45.0,0,0,0,0,2257
46.0,0,0,0,0,2257
47.0,0,0,0,0,2257
48.0,0,0,0,0,2257
49.0,0,0,0,0,2257
50.0,0,0,0,0,2257
51.0,0,0,0,0,2257
52.0,0,0,0,0,2257
53.0,0,0,0,0,2257
54.0,0,0,0,0,2257
55.0,0,0,0,0,2257
56.0,0,0,0,0,2257
57.0,0,0,0,0,2257
58.0,0,0,0,0,2257
59.0,0,0,0,0,2257
60.0,0,0,0,0,2257
61.0,0,0,0,0,2257
62.0,0,0,0,0,2257
63.0,0,0,0,0,2257
64.0,0,0,0,0,2257
65.0,0,0,0,0,2257
66.0,0,0,0,0,2257
67.0,0,0,0,0,2257
68.0,0,0,0,0,2257
69.0,0,0,0,0,2257
70.0,0,0,0,0,2257
71.0,0,0,0,0,2257
72.0,0,0,0,0,2257
73.0,0,0,0,0,2257
74.0,0,0,0,0,2257
75.0,0,0,0,0,2257
76.0,0,0,0,0,2257
77.0,0,0,0,0,2257
78.0,0,0,0,0,2257
79.0,0,0,0,0,2257
80.0,0,0,0,0,2257
81.0,0,0,0,0,2257
82.0,0,0,0,0,2257
83.0,0,0,0,0,2257
84.0,0,0,0,0,2257
85.0,0,0,0,0,2257
86.0,0,0,0,0,2257
87.0,0,0,0,0,2257
88.0,0,0,0,0,2257
89.0,0,0,0,0,2257
90.0,0,0,0,0,2257
91.0,0,0,0,0,2257
92.0,0,0,0,0,2257
93.0,0,0,0,0,2257
94.0,0,0,0,0,2257
95.0,0,0,0,0,2257
96.0,0,0,0,0,2257
97.0,0,0,0,0,2257
98.0,0,0,0,0,2257
99.0,0,0,0,0,2257
100.0,0,0,0,0,2257
