time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,4,9996,4,1,0
3.0,4,9996,4,1,0
4.0,4,9996,4,1,0
5.0,5,9995,5,1,0
6.0,7,9993,7,1,0
7.0,7,9993,7,1,0
8.0,9,9991,9,2,0
9.0,13,9987,13,4,0
10.0,18,9981,18,7,0
11.0,25,9974,25,8,0
12.0,30,9967,30,8,0
13.0,38,9959,38,9,0
14.0,61,9936,61,13,0
15.0,81,9915,81,16,0
16.0,100,9893,100,20,1
17.0,130,9863,130,29,1
18.0,176,9816,176,39,1
19.0,239,9751,239,57,1
20.0,323,9664,323,70,1
21.0,432,9549,432,91,1
22.0,576,9397,576,116,2
23.0,755,9209,755,153,4
24.0,987,8955,987,210,7
25.0,1287,8636,1287,271,8
26.0,1647,8259,1647,341,8
27.0,2037,7847,2037,436,9
28.0,2398,7445,2398,502,13
29.0,2824,6969,2824,608,16
30.0,3265,6449,3265,712,21
31.0,3637,5974,3637,805,30
32.0,3959,5516,3959,888,40
33.0,4254,5054,4254,962,58
34.0,4483,4618,4483,1046,71
35.0,4595,4228,4595,1117,92
36.0,4583,3907,4583,1161,118
37.0,4504,3631,4504,1178,157
38.0,4345,3398,4345,1169,217
39.0,4134,3180,4134,1163,279
40.0,3831,3002,3831,1136,349
41.0,3507,2857,3507,1073,445
42.0,3203,2726,3203,1028,515
43.0,2804,2646,2804,937,624
44.0,2418,2584,2418,846,733
45.0,2076,2526,2076,757,835
46.0,1783,2475,1783,676,928
47.0,1510,2436,1510,596,1020
48.0,1270,2397,1270,507,1117
49.0,1043,2370,1043,422,1209
50.0,865,2343,865,357,1279
51.0,712,2328,712,305,1335
52.0,565,2318,565,255,1386
53.0,458,2307,458,202,1442
54.0,379,2299,379,161,1485
55.0,319,2281,319,134,1518
56.0,260,2276,260,111,1543
57.0,223,2268,223,94,1561
58.0,178,2264,178,78,1579
59.0,151,2258,151,65,1592
60.0,121,2254,121,54,1604
61.0,99,2253,99,42,1616
62.0,83,2252,83,34,1624
63.0,69,2251,69,27,1631
64.0,60,2249,60,24,1636
65.0,44,2249,44,20,1640
66.0,40,2249,40,19,1641
67.0,33,2246,33,16,1644
68.0,29,2246,29,14,1646
69.0,17,2246,17,8,1652
70.0,12,2246,12,6,1654
71.0,11,2245,11,5,1655
72.0,8,2245,8,3,1657
73.0,7,2245,7,3,1657
74.0,6,2245,6,2,1658
75.0,6,2245,6,2,1658
76.0,6,2245,6,2,1658
77.0,3,2245,3,2,1658
78.0,1,2245,1,0,1660
79.0,1,2245,1,0,1660
80.0,1,2245,1,0,1660
81.0,0,2245,0,0,1660
82.0,0,2245,0,0,1660
83.0,0,2245,0,0,1660
84.0,0,2245,0,0,1660
85.0,0,2245,0,0,1660
86.0,0,2245,0,0,1660
87.0,0,2245,0,0,1660
88.0,0,2245,0,0,1660
89.0,0,2245,0,0,1660
90.0,0,2245,0,0,1660
91.0,0,2245,0,0,1660
92.0,0,2245,0,0,1660
93.0,0,2245,0,0,1660
94.0,0,2245,0,0,1660
95.0,0,2245,0,0,1660
96.0,0,2245,0,0,1660
97.0,0,2245,0,0,1660
98.0,0,2245,0,0,1660
99.0,0,2245,0,0,1660
100.0,0,2245,0,0,1660
