time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,1,0
2.0,6,9994,6,1,0
3.0,8,9992,8,2,0
4.0,8,9992,8,2,0
5.0,13,9987,13,3,0
6.0,16,9984,16,5,0
7.0,18,9982,18,7,0
8.0,27,9973,27,8,0
9.0,43,9957,43,10,0
10.0,57,9943,57,15,0
11.0,70,9928,70,19,0
12.0,95,9900,95,26,0
13.0,126,9868,126,35,0
14.0,164,9829,164,49,1
15.0,199,9790,199,59,1
16.0,263,9725,263,66,1
17.0,349,9638,349,89,2
18.0,479,9500,479,119,2
19.0,616,9348,616,151,3
20.0,803,9150,803,192,5
21.0,1025,8915,1025,230,7
22.0,1266,8652,1266,286,8
23.0,1569,8324,1569,364,10
24.0,1924,7940,1924,453,15
25.0,2375,7456,2375,556,19
26.0,2787,6979,2787,651,26
27.0,3270,6424,3270,742,35
28.0,3687,5884,3687,838,50
29.0,4053,5389,4053,955,60
30.0,4337,4943,4337,1049,67
31.0,4515,4546,4515,1106,91
32.0,4628,4197,4628,1153,121
33.0,4684,3860,4684,1187,154
34.0,4611,3600,4611,1212,197
35.0,4437,3357,4437,1229,237
36.0,4179,3183,4179,1208,294
37.0,3818,3009,3818,1159,374
38.0,3435,2869,3435,1089,468
39.0,3072,2757,3072,1009,575
40.0,2713,2669,2713,922,677
41.0,2362,2604,2362,843,777
42.0,2031,2552,2031,744,888
43.0,1671,2515,1671,625,1015
44.0,1418,2475,1418,535,1116
45.0,1179,2447,1179,457,1197
46.0,984,2427,984,386,1274
47.0,783,2418,783,323,1341
48.0,613,2404,613,257,1409
49.0,484,2391,484,203,1466
50.0,383,2383,383,168,1502
51.0,315,2376,315,137,1533
52.0,258,2369,258,115,1557
53.0,207,2364,207,89,1584
54.0,166,2361,166,75,1599
55.0,121,2360,121,54,1620
56.0,95,2360,95,42,1632
57.0,82,2360,82,34,1640
58.0,59,2360,59,23,1651
59.0,47,2359,47,20,1654
60.0,34,2359,34,14,1660
61.0,24,2358,24,11,1664
62.0,17,2358,17,9,1666
63.0,10,2358,10,6,1669
64.0,7,2358,7,5,1670
65.0,6,2358,6,5,1670
66.0,4,2358,4,3,1672
67.0,3,2358,3,2,1673
68.0,2,2358,2,1,1674
69.0,1,2358,1,1,1674
70.0,1,2358,1,1,1674
71.0,1,2358,1,1,1674
72.0,1,2358,1,1,1674
73.0,1,2358,1,1,1674
74.0,1,2358,1,1,1674
75.0,0,2358,0,0,1675
76.0,0,2358,0,0,1675
77.0,0,2358,0,0,1675
78.0,0,2358,0,0,1675
79.0,0,2358,0,0,1675
80.0,0,2358,0,0,1675
81.0,0,2358,0,0,1675
82.0,0,2358,0,0,1675
83.0,0,2358,0,0,1675
84.0,0,2358,0,0,1675
85.0,0,2358,0,0,1675
86.0,0,2358,0,0,1675
87.0,0,2358,0,0,1675
88.0,0,2358,0,0,1675
89.0,0,2358,0,0,1675
90.0,0,2358,0,0,1675
91.0,0,2358,0,0,1675
92.0,0,2358,0,0,1675
93.0,0,2358,0,0,1675
94.0,0,2358,0,0,1675
95.0,0,2358,0,0,1675
96.0,0,2358,0,0,1675
97.0,0,2358,0,0,1675
98.0,0,2358,0,0,1675
99.0,0,2358,0,0,1675
100.0,0,2358,0,0,1675
