time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2,1,9999,1,1,0
3,1,9999,1,1,0
4.0,3,9997,3,2,0
5.0,4,9996,4,2,0
6.0,4,9996,4,2,0
7.0,6,9994,6,2,0
8.0,6,9994,6,2,0
9.0,6,9994,6,2,0
10.0,8,9992,8,2,0
11.0,14,9986,14,3,0
12.0,24,9976,24,5,0
13.0,29,9971,29,6,0
14.0,45,9953,45,9,1
15.0,55,9942,55,10,1
16.0,96,9901,96,18,1
17.0,137,9858,137,30,1
18.0,194,9800,194,42,2
19.0,274,9720,274,57,2
20.0,368,9624,368,77,2
21.0,496,9491,496,101,2
22.0,619,9360,619,129,2
23.0,837,9138,837,181,2
24.0,1092,8869,1092,238,2
25.0,1381,8569,1381,313,3
26.0,1703,8212,1703,408,5
27.0,2066,7817,2066,492,6
28.0,2475,7359,2475,588,10
29.0,2932,6836,2932,702,11
30.0,3356,6328,3356,790,19
31.0,3717,5846,3717,882,31
32.0,4103,5344,4103,970,44
33.0,4396,4866,4396,1064,59
34.0,4600,4430,4600,1136,79
35.0,4679,4103,4679,1180,103
36.0,4709,3785,4709,1210,131
37.0,4624,3508,4624,1215,183
38.0,4441,3276,4441,1199,240
39.0,4138,3095,4138,1158,316
40.0,3774,2950,3774,1087,413
41.0,3431,2830,3431,1023,498
42.0,3041,2719,3041,955,598
43.0,2656,2620,2656,866,713
44.0,2287,2549,2287,787,809
45.0,1979,2494,1979,700,913
46.0,1659,2453,1659,612,1014
47.0,1377,2406,1377,516,1123
48.0,1131,2369,1131,435,1215
49.0,941,2345,941,374,1283
50.0,783,2326,783,322,1341
51.0,642,2311,642,267,1398
52.0,543,2290,543,233,1439
53.0,443,2282,443,199,1474
54.0,369,2276,369,174,1500
55.0,316,2270,316,154,1521
56.0,258,2268,258,122,1553
57.0,203,2263,203,99,1579
58.0,162,2261,162,82,1596
59.0,131,2258,131,65,1613
60.0,108,2255,108,52,1626
61.0,83,2254,83,39,1639
62.0,58,2254,58,28,1650
63.0,45,2253,45,22,1657
64.0,35,2252,35,16,1663
65.0,28,2252,28,14,1665
66.0,19,2252,19,7,1672
67.0,16,2252,16,6,1673
68.0,14,2251,14,5,1674
69.0,10,2251,10,4,1675
70.0,7,2251,7,4,1675
71.0,4,2250,4,1,1678
72.0,4,2250,4,1,1678
73.0,4,2250,4,1,1678
74.0,3,2250,3,1,1678
75.0,3,2250,3,1,1678
76.0,3,2250,3,1,1678
77.0,2,2250,2,0,1679
78.0,1,2250,1,0,1679
79.0,1,2250,1,0,1679
80.0,1,2250,1,0,1679
81.0,0,2250,0,0,1679
82.0,0,2250,0,0,1679
83.0,0,2250,0,0,1679
84.0,0,2250,0,0,1679
85.0,0,2250,0,0,1679
86.0,0,2250,0,0,1679
87.0,0,2250,0,0,1679
88.0,0,2250,0,0,1679
89.0,0,2250,0,0,1679
90.0,0,2250,0,0,1679
91.0,0,2250,0,0,1679
92.0,0,2250,0,0,1679
93.0,0,2250,0,0,1679
94.0,0,2250,0,0,1679
95.0,0,2250,0,0,1679
96.0,0,2250,0,0,1679
97.0,0,2250,0,0,1679
98.0,0,2250,0,0,1679
99.0,0,2250,0,0,1679
100.0,0,2250,0,0,1679
