time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,0,0
2.0,10,9990,10,0,0
3.0,17,9983,17,2,0
4.0,37,9963,37,6,0
5.0,91,9909,91,22,0
6.0,229,9771,229,43,0
7.0,478,9522,478,102,0
8.0,1088,8912,1088,237,0
9.0,2219,7781,2219,481,0
10.0,3936,6063,3936,840,0
11.0,6002,3995,6002,1294,0
12.0,7668,2322,7668,1659,0
13.0,8704,1281,8704,1868,0
14.0,9278,691,9278,1979,0
15.0,9522,409,9522,2034,0
16.0,9567,247,9567,2075,0
17.0,9458,164,9458,2102,2
18.0,9029,114,9029,2110,6
19.0,8158,82,8158,2101,22
20.0,6802,58,6802,2089,43
21.0,5137,50,5137,2033,102
22.0,3705,39,3705,1901,237
23.0,2630,38,2630,1657,481
24.0,1797,33,1797,1300,840
25.0,1119,30,1119,847,1294
26.0,633,30,633,482,1659
27.0,370,30,370,273,1868
28.0,221,30,221,162,1979
29.0,142,29,142,108,2034
30.0,86,29,86,67,2075
31.0,52,29,52,38,2104
32.0,32,29,32,26,2116
33.0,24,29,24,19,2123
34.0,12,29,12,10,2132
35.0,7,29,7,7,2135
36.0,4,29,4,4,2138
37.0,4,29,4,4,2138
38.0,2,29,2,2,2140
39.0,1,29,1,1,2141
40.0,1,29,1,1,2141
41.0,1,29,1,1,2141
42.0,1,29,1,1,2141
43.0,0,29,0,0,2142
44.0,0,29,0,0,2142
45.0,0,29,0,0,2142
46.0,0,29,0,0,2142
47.0,0,29,0,0,2142
48.0,0,29,0,0,2142
49.0,0,29,0,0,2142
50.0,0,29,0,0,2142
51.0,0,29,0,0,2142
52.0,0,29,0,0,2142
53.0,0,29,0,0,2142
54.0,0,29,0,0,2142
55.0,0,29,0,0,2142
56.0,0,29,0,0,2142
57.0,0,29,0,0,2142
58.0,0,29,0,0,2142
59.0,0,29,0,0,2142
60.0,0,29,0,0,2142
61.0,0,29,0,0,2142
62.0,0,29,0,0,2142
63.0,0,29,0,0,2142
64.0,0,29,0,0,2142
65.0,0,29,0,0,2142
66.0,0,29,0,0,2142
67.0,0,29,0,0,2142
68.0,0,29,0,0,2142
69.0,0,29,0,0,2142
70.0,0,29,0,0,2142
71.0,0,29,0,0,2142
72.0,0,29,0,0,2142
73.0,0,29,0,0,2142
74.0,0,29,0,0,2142
75.0,0,29,0,0,2142
76.0,0,29,0,0,2142
77.0,0,29,0,0,2142
78.0,0,29,0,0,2142
79.0,0,29,0,0,2142
80.0,0,29,0,0,2142
81.0,0,29,0,0,2142
82.0,0,29,0,0,2142
83.0,0,29,0,0,2142
84.0,0,29,0,0,2142
85.0,0,29,0,0,2142
86.0,0,29,0,0,2142
87.0,0,29,0,0,2142
88.0,0,29,0,0,2142
89.0,0,29,0,0,2142
90.0,0,29,0,0,2142
91.0,0,29,0,0,2142
92.0,0,29,0,0,2142
93.0,0,29,0,0,2142
94.0,0,29,0,0,2142
95.0,0,29,0,0,2142
96.0,0,29,0,0,2142
97.0,0,29,0,0,2142
98.0,0,29,0,0,2142
99.0,0,29,0,0,2142
100.0,0,29,0,0,2142
