time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,2,9998,2,0,0
3.0,7,9993,7,0,0
4.0,19,9981,19,2,0
5.0,46,9954,46,7,0
6.0,121,9879,121,16,0
7.0,305,9695,305,56,0
8.0,716,9284,716,168,0
9.0,1551,8449,1551,343,0
10.0,3086,6913,3086,682,0
11.0,5338,4660,5338,1138,0
12.0,7401,2597,7401,1563,0
13.0,8692,1301,8692,1850,0
14.0,9413,570,9413,2008,0
15.0,9719,242,9719,2088,0
16.0,9783,112,9783,2111,0
17.0,9701,50,9701,2122,0
18.0,9425,25,9425,2126,2
19.0,8771,14,8771,2123,7
20.0,7573,6,7573,2114,16
21.0,5738,4,5738,2074,56
22.0,3990,2,3990,1962,168
23.0,2807,1,2807,1788,343
24.0,1895,1,1895,1449,682
25.0,1191,1,1191,993,1138
26.0,659,1,659,568,1563
27.0,321,1,321,281,1850
28.0,144,1,144,123,2008
29.0,55,1,55,43,2088
30.0,24,1,24,20,2111
31.0,11,1,11,9,2122
32.0,3,1,3,3,2128
33.0,1,1,1,1,2130
34.0,1,1,1,1,2130
35.0,1,1,1,1,2130
36.0,1,1,1,1,2130
37.0,0,1,0,0,2131
38.0,0,1,0,0,2131
39.0,0,1,0,0,2131
40.0,0,1,0,0,2131
41.0,0,1,0,0,2131
42.0,0,1,0,0,2131
43.0,0,1,0,0,2131
44.0,0,1,0,0,2131
45.0,0,1,0,0,2131
46.0,0,1,0,0,2131
47.0,0,1,0,0,2131
48.0,0,1,0,0,2131
49.0,0,1,0,0,2131
50.0,0,1,0,0,2131
51.0,0,1,0,0,2131
52.0,0,1,0,0,2131
53.0,0,1,0,0,2131
54.0,0,1,0,0,2131
55.0,0,1,0,0,2131
56.0,0,1,0,0,2131
57.0,0,1,0,0,2131
58.0,0,1,0,0,2131
59.0,0,1,0,0,2131
60.0,0,1,0,0,2131
61.0,0,1,0,0,2131
62.0,0,1,0,0,2131
63.0,0,1,0,0,2131
64.0,0,1,0,0,2131
65.0,0,1,0,0,2131
66.0,0,1,0,0,2131
67.0,0,1,0,0,2131
68.0,0,1,0,0,2131
69.0,0,1,0,0,2131
70.0,0,1,0,0,2131
71.0,0,1,0,0,2131
72.0,0,1,0,0,2131
73.0,0,1,0,0,2131
74.0,0,1,0,0,2131
75.0,0,1,0,0,2131
76.0,0,1,0,0,2131
77.0,0,1,0,0,2131
78.0,0,1,0,0,2131
79.0,0,1,0,0,2131
80.0,0,1,0,0,2131
81.0,0,1,0,0,2131
82.0,0,1,0,0,2131
83.0,0,1,0,0,2131
84.0,0,1,0,0,2131
85.0,0,1,0,0,2131
86.0,0,1,0,0,2131
87.0,0,1,0,0,2131
88.0,0,1,0,0,2131
89.0,0,1,0,0,2131
90.0,0,1,0,0,2131
91.0,0,1,0,0,2131
92.0,0,1,0,0,2131
93.0,0,1,0,0,2131
94.0,0,1,0,0,2131
95.0,0,1,0,0,2131
96.0,0,1,0,0,2131
97.0,0,1,0,0,2131
98.0,0,1,0,0,2131
99.0,0,1,0,0,2131
100.0,0,1,0,0,2131
