time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,2,9998,2,0,0
3.0,5,9995,5,2,0
4.0,5,9995,5,2,0
5.0,12,9988,12,3,0
6.0,49,9951,49,12,0
7.0,153,9847,153,33,0
8.0,463,9537,463,97,0
9.0,1170,8830,1170,247,0
10.0,2694,7305,2694,573,0
11.0,4967,5032,4967,1060,0
12.0,7220,2778,7220,1530,0
13.0,8672,1325,8672,1849,0
14.0,9377,620,9377,2028,0
15.0,9692,299,9692,2101,0
16.0,9826,137,9826,2130,0
17.0,9796,82,9796,2144,2
18.0,9579,53,9579,2148,2
19.0,9041,33,9041,2149,3
20.0,7844,22,7844,2142,12
21.0,6041,18,6041,2122,33
22.0,4198,13,4198,2059,97
23.0,2915,12,2915,1909,247
24.0,2065,10,2065,1584,573
25.0,1330,10,1330,1097,1060
26.0,728,9,728,627,1530
27.0,370,9,370,308,1849
28.0,166,9,166,129,2028
29.0,75,9,75,56,2101
30.0,37,9,37,27,2130
31.0,18,9,18,11,2146
32.0,10,9,10,7,2150
33.0,7,9,7,5,2152
34.0,4,9,4,3,2154
35.0,3,9,3,2,2155
36.0,1,9,1,1,2156
37.0,1,9,1,1,2156
38.0,0,9,0,0,2157
39.0,0,9,0,0,2157
40.0,0,9,0,0,2157
41.0,0,9,0,0,2157
42.0,0,9,0,0,2157
43.0,0,9,0,0,2157
44.0,0,9,0,0,2157
45.0,0,9,0,0,2157
46.0,0,9,0,0,2157
47.0,0,9,0,0,2157
48.0,0,9,0,0,2157
49.0,0,9,0,0,2157
50.0,0,9,0,0,2157
51.0,0,9,0,0,2157
52.0,0,9,0,0,2157
53.0,0,9,0,0,2157
54.0,0,9,0,0,2157
55.0,0,9,0,0,2157
56.0,0,9,0,0,2157
57.0,0,9,0,0,2157
58.0,0,9,0,0,2157
59.0,0,9,0,0,2157
60.0,0,9,0,0,2157
61.0,0,9,0,0,2157
62.0,0,9,0,0,2157
63.0,0,9,0,0,2157
64.0,0,9,0,0,2157
65.0,0,9,0,0,2157
66.0,0,9,0,0,2157
67.0,0,9,0,0,2157
68.0,0,9,0,0,2157
69.0,0,9,0,0,2157
70.0,0,9,0,0,2157
71.0,0,9,0,0,2157
72.0,0,9,0,0,2157
73.0,0,9,0,0,2157
74.0,0,9,0,0,2157
75.0,0,9,0,0,2157
76.0,0,9,0,0,2157
77.0,0,9,0,0,2157
78.0,0,9,0,0,2157
79.0,0,9,0,0,2157
80.0,0,9,0,0,2157
81.0,0,9,0,0,2157
82.0,0,9,0,0,2157
83.0,0,9,0,0,2157
84.0,0,9,0,0,2157
85.0,0,9,0,0,2157
86.0,0,9,0,0,2157
87.0,0,9,0,0,2157
88.0,0,9,0,0,2157
89.0,0,9,0,0,2157
90.0,0,9,0,0,2157
91.0,0,9,0,0,2157
92.0,0,9,0,0,2157
93.0,0,9,0,0,2157
94.0,0,9,0,0,2157
95.0,0,9,0,0,2157
96.0,0,9,0,0,2157
97.0,0,9,0,0,2157
98.0,0,9,0,0,2157
99.0,0,9,0,0,2157
100.0,0,9,0,0,2157
