time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3.0,2,9998,2,0,0
4.0,6,9994,6,1,0
5.0,15,9985,15,6,0
6.0,46,9954,46,11,0
7.0,93,9907,93,22,0
8.0,176,9824,176,38,0
9.0,385,9615,385,80,0
10.0,741,9258,741,154,0
11.0,1448,8551,1448,294,0
12.0,2598,7401,2598,546,0
13.0,4233,5765,4233,898,0
14.0,6081,3914,6081,1304,0
15.0,7698,2293,7698,1651,0
16.0,8777,1188,8777,1872,0
17.0,9321,608,9321,2002,0
18.0,9553,308,9553,2064,1
19.0,9536,153,9536,2096,6
20.0,9336,65,9336,2115,11
21.0,8797,26,8797,2110,22
22.0,7892,17,7892,2097,38
23.0,6571,12,6571,2057,80
24.0,5055,9,5055,1983,154
25.0,3644,6,3644,1843,294
26.0,2510,4,2510,1591,546
27.0,1708,4,1708,1239,898
28.0,1066,3,1066,833,1304
29.0,601,3,601,486,1651
30.0,316,3,316,265,1872
31.0,153,3,153,135,2002
32.0,84,3,84,72,2065
33.0,44,3,44,35,2102
34.0,17,3,17,11,2126
35.0,8,3,8,5,2132
36.0,3,3,3,2,2135
37.0,1,3,1,0,2137
38.0,0,3,0,0,2137
39.0,0,3,0,0,2137
40.0,0,3,0,0,2137
41.0,0,3,0,0,2137
42.0,0,3,0,0,2137
43.0,0,3,0,0,2137
44.0,0,3,0,0,2137
45.0,0,3,0,0,2137
46.0,0,3,0,0,2137
47.0,0,3,0,0,2137
48.0,0,3,0,0,2137
49.0,0,3,0,0,2137
50.0,0,3,0,0,2137
51.0,0,3,0,0,2137
52.0,0,3,0,0,2137
53.0,0,3,0,0,2137
54.0,0,3,0,0,2137
55.0,0,3,0,0,2137
56.0,0,3,0,0,2137
57.0,0,3,0,0,2137
58.0,0,3,0,0,2137
59.0,0,3,0,0,2137
60.0,0,3,0,0,2137
61.0,0,3,0,0,2137
62.0,0,3,0,0,2137
63.0,0,3,0,0,2137
64.0,0,3,0,0,2137
65.0,0,3,0,0,2137
66.0,0,3,0,0,2137
67.0,0,3,0,0,2137
68.0,0,3,0,0,2137
69.0,0,3,0,0,2137
70.0,0,3,0,0,2137
71.0,0,3,0,0,2137
72.0,0,3,0,0,2137
73.0,0,3,0,0,2137
74.0,0,3,0,0,2137
75.0,0,3,0,0,2137
76.0,0,3,0,0,2137
77.0,0,3,0,0,2137
78.0,0,3,0,0,2137
79.0,0,3,0,0,2137
80.0,0,3,0,0,2137
81.0,0,3,0,0,2137
82.0,0,3,0,0,2137
83.0,0,3,0,0,2137
84.0,0,3,0,0,2137
85.0,0,3,0,0,2137
86.0,0,3,0,0,2137
87.0,0,3,0,0,2137
88.0,0,3,0,0,2137
89.0,0,3,0,0,2137
90.0,0,3,0,0,2137
91.0,0,3,0,0,2137
92.0,0,3,0,0,2137
93.0,0,3,0,0,2137
94.0,0,3,0,0,2137
95.0,0,3,0,0,2137
96.0,0,3,0,0,2137
97.0,0,3,0,0,2137
98.0,0,3,0,0,2137
99.0,0,3,0,0,2137
100.0,0,3,0,0,2137
