time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,9996,4,0,0
2.0,6,9994,6,0,0
3.0,14,9986,14,1,0
4.0,27,9973,27,4,0
5.0,60,9940,60,11,0
6.0,103,9897,103,23,0
7.0,191,9809,191,56,0
8.0,394,9606,394,106,0
9.0,766,9234,766,182,0
10.0,1427,8572,1427,320,0
11.0,2570,7426,2570,549,0
12.0,4095,5899,4095,902,0
13.0,5864,4123,5864,1277,0
14.0,7509,2468,7509,1635,0
15.0,8651,1300,8651,1887,0
16.0,9318,602,9318,2044,0
17.0,9585,279,9585,2119,1
18.0,9576,132,9576,2150,4
19.0,9342,63,9342,2170,11
20.0,8838,31,8838,2163,23
21.0,7898,21,7898,2133,56
22.0,6687,8,6687,2085,106
23.0,5214,4,5214,2009,182
24.0,3780,3,3780,1871,320
25.0,2636,2,2636,1642,549
26.0,1743,1,1743,1290,902
27.0,1121,1,1121,915,1277
28.0,650,1,650,557,1635
29.0,356,1,356,305,1887
30.0,172,1,172,148,2044
31.0,89,1,89,72,2120
32.0,44,1,44,38,2154
33.0,13,1,13,11,2181
34.0,7,1,7,6,2186
35.0,3,1,3,3,2189
36.0,1,1,1,1,2191
37.0,1,1,1,1,2191
38.0,1,1,1,1,2191
39.0,1,1,1,1,2191
40.0,0,1,0,0,2192
41.0,0,1,0,0,2192
42.0,0,1,0,0,2192
43.0,0,1,0,0,2192
44.0,0,1,0,0,2192
45.0,0,1,0,0,2192
46.0,0,1,0,0,2192
47.0,0,1,0,0,2192
48.0,0,1,0,0,2192
49.0,0,1,0,0,2192
50.0,0,1,0,0,2192
51.0,0,1,0,0,2192
52.0,0,1,0,0,2192
53.0,0,1,0,0,2192
54.0,0,1,0,0,2192
55.0,0,1,0,0,2192
56.0,0,1,0,0,2192
57.0,0,1,0,0,2192
58.0,0,1,0,0,2192
59.0,0,1,0,0,2192
60.0,0,1,0,0,2192
61.0,0,1,0,0,2192
62.0,0,1,0,0,2192
63.0,0,1,0,0,2192
64.0,0,1,0,0,2192
65.0,0,1,0,0,2192
66.0,0,1,0,0,2192
67.0,0,1,0,0,2192
68.0,0,1,0,0,2192
69.0,0,1,0,0,2192
70.0,0,1,0,0,2192
71.0,0,1,0,0,2192
72.0,0,1,0,0,2192
73.0,0,1,0,0,2192
74.0,0,1,0,0,2192
75.0,0,1,0,0,2192
76.0,0,1,0,0,2192
77.0,0,1,0,0,2192
78.0,0,1,0,0,2192
79.0,0,1,0,0,2192
80.0,0,1,0,0,2192
81.0,0,1,0,0,2192
82.0,0,1,0,0,2192
83.0,0,1,0,0,2192
84.0,0,1,0,0,2192
85.0,0,1,0,0,2192
86.0,0,1,0,0,2192
87.0,0,1,0,0,2192
88.0,0,1,0,0,2192
89.0,0,1,0,0,2192
90.0,0,1,0,0,2192
91.0,0,1,0,0,2192
92.0,0,1,0,0,2192
93.0,0,1,0,0,2192
94.0,0,1,0,0,2192
95.0,0,1,0,0,2192
96.0,0,1,0,0,2192
97.0,0,1,0,0,2192
98.0,0,1,0,0,2192
99.0,0,1,0,0,2192
100.0,0,1,0,0,2192
